"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.108672625E0,-2.011082321E-1,-4.788898528E-1,-9.884964228E-1
3.128672625E0,-2.040306181E-1,-5.365599394E-1,-1.016023993E0
3.148672625E0,-2.091597319E-1,-5.259347558E-1,-1.015323758E0
3.168672625E0,-2.369709462E-1,-4.152024984E-1,-9.051185846E-1
3.188672625E0,-2.151660323E-1,-4.074578881E-1,-7.999862432E-1
3.208672625E0,-2.053322792E-1,-5.179398060E-1,-7.649863362E-1
3.228672625E0,-9.053388238E-2,-6.432637572E-1,-8.152490854E-1
3.248672625E0,1.172516644E-1,-8.430040479E-1,-8.291304708E-1
3.268672625E0,1.523396373E-1,-9.466645122E-1,-7.939519882E-1
3.288672625E0,1.430751756E-2,-7.181130052E-1,-7.390200496E-1
3.308672625E0,-2.418987602E-1,-3.963108063E-1,-5.025919676E-1
3.328672625E0,-3.574307561E-1,-1.238515973E-1,-3.818772733E-1
3.348672625E0,-3.076391816E-1,2.454932928E-1,-4.028171301E-1
3.368672625E0,-1.721211821E-1,4.851659536E-1,-4.358807504E-1
3.388672625E0,6.817227602E-2,3.510271609E-1,-5.159037113E-1
3.408672625E0,2.197054774E-1,-2.207175642E-1,-5.636274815E-1
3.428672625E0,2.342789471E-1,-7.957693934E-1,-6.167090535E-1
3.448672625E0,1.560791284E-1,-9.814208746E-1,-6.501372457E-1
3.468672625E0,3.637515754E-2,-7.492627501E-1,-6.200664639E-1
3.488672625E0,-6.893804669E-2,-2.563788891E-1,-5.900829434E-1
3.508672625E0,-1.424479485E-1,2.856260538E-1,-5.981919765E-1
3.528672625E0,-2.246753126E-1,4.812999368E-1,-6.014294028E-1
3.548672625E0,-2.931193113E-1,3.421395123E-1,-5.992435217E-1
3.568672625E0,-2.733758390E-1,4.366788268E-2,-6.160449386E-1
3.588672625E0,-2.557307184E-1,-2.923631370E-1,-6.040706038E-1
3.608672625E0,-2.464448661E-1,-5.460674167E-1,-5.638350844E-1
3.628672625E0,-2.130427063E-1,-6.260818243E-1,-5.101929903E-1
3.648672625E0,-1.387728602E-1,-5.988688469E-1,-4.808158875E-1
3.668672625E0,-6.539101154E-2,-5.471600294E-1,-4.968741834E-1
3.688672625E0,-3.242500499E-2,-4.594759643E-1,-5.560718775E-1
3.708672625E0,-1.342097968E-1,-2.953883111E-1,-5.683129430E-1
3.728672625E0,-1.983496845E-1,-1.073132381E-1,-5.386835933E-1
3.748672625E0,-1.934994310E-1,1.696742838E-4,-5.135891438E-1
3.768672625E0,-1.885244101E-1,1.027943343E-1,-5.315269232E-1
3.788672625E0,-2.016245127E-1,2.103448957E-1,-4.924346209E-1
3.808672625E0,-2.030663490E-1,2.191650122E-1,-3.434430063E-1
3.828672625E0,-1.799515188E-1,1.051084846E-1,-2.453859746E-1
3.848672625E0,-1.691217571E-1,3.873332217E-2,-2.497138381E-1
3.868672625E0,-1.462356001E-1,2.884154022E-2,-2.637339532E-1
3.888672625E0,-1.036906615E-1,-3.129104152E-2,-1.798136830E-1
3.908672625E0,-3.260153905E-2,-5.452352762E-2,-1.464205384E-1
3.928672625E0,3.471170494E-4,3.488158807E-2,-2.292243987E-1
3.948672625E0,-9.058215655E-3,1.040962189E-1,-2.618669868E-1
3.968672625E0,-1.855287515E-2,1.314142495E-1,-2.592667937E-1
3.988672625E0,2.769014612E-2,1.936623305E-1,-2.815088332E-1
4.008672625E0,5.260759592E-2,1.911281794E-1,-3.149476945E-1
4.028672625E0,2.722750604E-2,1.391359568E-1,-2.821356952E-1
4.048672625E0,-4.620464169E-4,1.223316714E-1,-2.310890555E-1
4.068672625E0,-1.969008148E-2,1.629099995E-1,-1.550240666E-1
4.088672625E0,-1.458197273E-2,2.132729143E-1,-8.999447525E-2
