subject_id,exercise_type,session,unique_exer_id,gyro_z_std_3_0s,linacc_X_mean_3_0s,linacc_Y_std_3_0s,gyro_magnitude_mean_3_0s,gyro_z_min_3_0s,gyro_y_rms_3_0s,accel_y_mean_3_0s,gyro_z_rms_3_0s,gyro_z_max_3_0s,linacc_Z_rms_3_0s,orient_y_std_3_0s,linacc_Z_mean_3_0s,accel_x_mean_3_0s,linacc_Y_mean_3_0s,accel_y_std_3_0s,linacc_Z_std_3_0s,gyro_magnitude_std_3_0s,linacc_Y_max_3_0s,linacc_Y_kurt_3_0s,gyro_x_mean_3_0s,accel_x_min_3_0s,pressure_X (hPa)_min_3_0s,linacc_X_max_3_0s,orient_x_std_3_0s,accel_z_max_3_0s,gyro_x_min_3_0s,linacc_Y_rms_3_0s,gyro_y_std_3_0s,orient_z_max_3_0s,accel_x_max_3_0s,linacc_Z_skew_3_0s,gyro_y_min_3_0s,accel_y_min_3_0s,accel_z_std_3_0s,orient_y_min_3_0s,linacc_X_rms_3_0s,orient_x_min_3_0s,orient_z_min_3_0s,orient_w_std_3_0s,accel_x_skew_3_0s,linacc_X_min_3_0s,gyro_x_rms_3_0s,linacc_Z_max_3_0s,accel_x_std_3_0s,gyro_x_std_3_0s,linacc_Z_min_3_0s,orient_w_min_3_0s,accel_magnitude_mean_3_0s,orient_y_rms_3_0s,linacc_Y_min_3_0s,exercise_class
subj1,Pushup,1,subj1Pushup_1,0.25536601909665546,-0.043311910530434844,0.11349171622813346,0.15211815141419932,-0.4577822795407,0.07084002487102825,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09651415997660376,-0.02761505587307756,1.5046927757602886,-0.06838886219161038,1.1404339349722643,0.089273689527376,0.1406275016335656,0.2386499553612,0.03929226904574534,0.03505111696720014,-1.2488844315121,1012.286466,0.2075869662962,0.11368891057571553,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.07069847997152075,0.768347898021393,1.16855996702368,-0.16522907360163006,-0.11774534304514,0.548676521292897,1.7043646369590064,-0.2623929599,0.12657228693445927,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6016911918054139,-0.279562465524,0.15625902508591608,0.2182950082189,2.23687156611247,0.154267691358232,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.25543899959108873,-0.04437090649293397,0.11326179673391518,0.15211815141419932,-0.4577822795407,0.07093930902268408,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09571546898688624,-0.029182057843778874,1.5046927757602886,-0.06575195664006513,1.1481423108638094,0.089273689527376,0.13924002648108916,0.2386499553612,-0.025993614596666718,0.03923172718572338,-1.2488844315121,1012.286466,0.2075869662962,0.11310914089532088,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.07048318848832848,0.768347898021393,1.16855996702368,-0.1357590067962218,-0.11774534304514,0.548676521292897,1.6935575259555504,-0.2623929599,0.1257120576510933,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6311473557607276,-0.279562465524,0.15757330216535234,0.2182950082189,2.243199470670902,0.1545554987443716,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.2566468644992544,-0.045208432495190944,0.11233469479885805,0.15211815141419932,-0.4577822795407,0.07091141728584906,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09455091728993871,-0.026509036343508655,1.5046927757602886,-0.06740145709025866,1.1508275089664322,0.089273689527376,0.1382194199528727,0.2386499553612,0.009654805919113487,0.0425171235274611,-1.2488844315121,1012.286466,0.2075869662962,0.11208013189971981,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.07014489636756269,0.768347898021393,1.16855996702368,-0.18022411570510713,-0.11774534304514,0.548676521292897,1.6725370568550466,-0.2623929599,0.12477648686307685,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6703743975518264,-0.279562465524,0.15799247456363222,0.2182950082189,2.2246380811942186,0.1540544193826742,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.2654373010851509,-0.0452047638988745,0.11120368049654944,0.15211815141419932,-0.4577822795407,0.07007255690792492,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.0934123463982164,-0.02595385013448035,1.5046927757602886,-0.06854535839937868,1.1371715085006369,0.089273689527376,0.1442356664624632,0.2386499553612,0.06750402817973071,0.034418134515049645,-1.2488844315121,1012.286466,0.2075869662962,0.11085965920374106,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06937448240831066,0.768347898021393,1.16855996702368,-0.19357898254147302,-0.11774534304514,0.548676521292897,1.6524042366814309,-0.2623929599,0.12347796537710555,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6818351251036697,-0.279562465524,0.16271625313249122,0.2182950082189,2.197416574961677,0.16096225766515387,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.26250408180410384,-0.04569540912677974,0.11000273439852222,0.15211815141419932,-0.4577822795407,0.0692663466022577,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09251865494678069,-0.02553511884135523,1.5046927757602886,-0.0693634353659129,1.137947534453809,0.089273689527376,0.1458081967258954,0.2386499553612,0.13530492843239766,0.03447916888015687,-1.2488844315121,1012.286466,0.2075869662962,0.11105244268830675,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06863712384787948,0.768347898021393,1.16855996702368,-0.20438874200209675,-0.11774534304514,0.548676521292897,1.6362596350621577,-0.2623929599,0.12245188479598937,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.7043607480307035,-0.279562465524,0.16091225938855103,0.2182950082189,2.204951410765518,0.15903500002612964,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.2682952548647197,-0.04657466271739838,0.108897649207562,0.15211815141419932,-0.4577822795407,0.07108300382438063,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09165568111360665,-0.02526704780963738,1.5046927757602886,-0.06841588149675079,1.1577427647549576,0.089273689527376,0.15050969469776132,0.2386499553612,0.17677120065175497,0.04076914858243694,-1.2488844315121,1012.286466,0.2075869662962,0.11118694339478404,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06992397350791021,0.768347898021393,1.16855996702368,-0.21223687998159468,-0.11774534304514,0.548676521292897,1.622427517136374,-0.2623929599,0.12171897341329756,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.7245584444923231,-0.279562465524,0.16584890020989013,0.2182950082189,2.2131141812273682,0.16261842238715193,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.27243739797769184,-0.045828311893718415,0.10767175128271302,0.15211815141419932,-0.4577822795407,0.07034399783316628,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.0906107137323773,-0.023983187456885883,1.5046927757602886,-0.06811685028112967,1.1507545302139606,0.089273689527376,0.15126268403619114,0.2386499553612,0.24452670948660452,0.03471607734497789,-1.2488844315121,1012.286466,0.2075869662962,0.10998153511653962,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06912554399364725,0.768347898021393,1.16855996702368,-0.2394843963587886,-0.11774534304514,0.548676521292897,1.6070694693710408,-0.2623929599,0.12037451598124244,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.7124450972045362,-0.279562465524,0.16759111130300364,0.2182950082189,2.189522432095384,0.1658086832405113,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.26977983070015243,-0.045925915862021056,0.10676357343003355,0.15211815141419932,-0.4577822795407,0.07015036662007547,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09013928788292833,-0.024191615686599888,1.5046927757602886,-0.06694766822029423,1.1688934857410678,0.089273689527376,0.1508607444559489,0.2386499553612,0.2687903732923114,0.03615355334406533,-1.2488844315121,1012.286466,0.2075869662962,0.11123326560180925,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06866292536995945,0.768347898021393,1.16855996702368,-0.23738908301994538,-0.11774534304514,0.548676521292897,1.603678143087313,-0.2623929599,0.11928983657142923,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6761721537562029,-0.279562465524,0.16642492932679095,0.2182950082189,2.2271896349487204,0.16424562726282574,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.26911847363304364,-0.04560297885627167,0.10561394827064494,0.15211815141419932,-0.4577822795407,0.06951672849335945,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08915588478111197,-0.025311961626230953,1.5046927757602886,-0.06722588747236681,1.1561347139911264,0.089273689527376,0.1492599642663013,0.2386499553612,0.3409688333532078,0.03943265380602139,-1.2488844315121,1012.286466,0.2075869662962,0.11019324174351672,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06792821557828996,0.768347898021393,1.16855996702368,-0.21532388702096952,-0.11774534304514,0.548676521292897,1.5864691454415438,-0.2623929599,0.1180991673939579,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6959741243718996,-0.279562465524,0.16696776251319173,0.2182950082189,2.2039117770195946,0.16399861333098648,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.271442105856897,-0.046368855849268094,0.10448494253515934,0.15211815141419932,-0.4577822795407,0.06935072438796515,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08825560696705607,-0.023681620785256766,1.5046927757602886,-0.06717530579124374,1.1484052748221292,0.089273689527376,0.1484800780025388,0.2386499553612,0.41205378178708973,0.03534369714681219,-1.2488844315121,1012.286466,0.2075869662962,0.10903466972527613,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06749102487836388,0.768347898021393,1.16855996702368,-0.24763222480380698,-0.11774534304514,0.548676521292897,1.5783680645545206,-0.2623929599,0.11746563614881228,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6880102719267966,-0.279562465524,0.1667629875459488,0.2182950082189,2.1813933509357377,0.164699237179165,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.268604087048891,-0.04556366972954425,0.1038331816502334,0.15211815141419932,-0.4577822795407,0.06868399451482267,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08768455115333257,-0.02412212338197903,1.5046927757602886,-0.06580755741526122,1.157703530414896,0.089273689527376,0.1494277255785589,0.2386499553612,0.4127492731565905,0.036567516263238266,-1.2488844315121,1012.286466,0.2075869662962,0.11025736536514708,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06698214048638804,0.768347898021393,1.16855996702368,-0.24011891912355413,-0.11774534304514,0.548676521292897,1.5703341162272202,-0.2623929599,0.11626502501228708,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6708719371663203,-0.279562465524,0.16561321226633408,0.2182950082189,2.2093837873476168,0.1631995895077603,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.2660257168591946,-0.04430223866173517,0.10335137705517085,0.15211815141419932,-0.4577822795407,0.06799559678798318,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08705497260254463,-0.022501024639131454,1.5046927757602886,-0.064257043548696,1.166619892134003,0.089273689527376,0.15072680512478517,0.2386499553612,0.395916481183209,0.0349646698867409,-1.2488844315121,1012.286466,0.2075869662962,0.10943428476530886,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06632618864991875,0.768347898021393,1.16855996702368,-0.2721000718179431,-0.11774534304514,0.548676521292897,1.5757978146320337,-0.2623929599,0.11512313164647349,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6286433751044456,-0.279562465524,0.16406448922297615,0.2182950082189,2.1987224649433035,0.1619228478530568,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.2663915373022767,-0.04448296103182271,0.10236592250222214,0.15211815141419932,-0.4577822795407,0.06920081176855257,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08644453512333479,-0.02235715207157515,1.5046927757602886,-0.06379463100657068,1.1801987728173042,0.089273689527376,0.14942903289840745,0.2386499553612,0.4536865765421688,0.03692176815005814,-1.2488844315121,1012.286466,0.2075869662962,0.11059112394027697,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.06703827797547941,0.768347898021393,1.16855996702368,-0.2778658056283323,-0.11774534304514,0.548676521292897,1.5672771538056338,-0.2623929599,0.11423497145580737,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.6207574924664381,-0.279562465524,0.16354063985098422,0.2182950082189,2.2230656773409563,0.16090360591961123,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.26935623485153015,-0.04442784541660882,0.10147013623847836,0.15211815141419932,-0.4577822795407,0.07383774859788962,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08562575232258814,-0.020812658392183322,1.5046927757602886,-0.06313141080283663,1.1833340504639185,0.089273689527376,0.14949449462784462,0.2386499553612,0.5016098240533905,0.035545073943321445,-1.2488844315121,1012.286466,0.2075869662962,0.10972934867302832,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.07292359014260369,0.768347898021393,1.16855996702368,-0.30868110791518805,-0.19818756851909,0.548676521292897,1.5519584440282683,-0.2623929599,0.11327833609898347,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.5805046183209263,-0.279562465524,0.16203183088894443,0.2182950082189,2.2128028963573283,0.15962731232581576,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.26675559279361216,-0.043383211470737704,0.10072395427254975,0.15211815141419932,-0.4577822795407,0.07507068548312822,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08504935930526579,-0.02002276869534552,1.5046927757602886,-0.06218841235377611,1.1949117618914271,0.089273689527376,0.148106728032874,0.2386499553612,0.5309642578789919,0.03067079573774802,-1.2488844315121,1012.286466,0.2075869662962,0.10959105035747112,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.07372253546399476,0.768347898021393,1.16855996702368,-0.32815118628841006,-0.19818756851909,0.548676521292897,1.5501915047368235,-0.2623929599,0.11221464176340568,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.5261779121389895,-0.279562465524,0.16338751644822097,0.2182950082189,2.2209020778241024,0.1620187245503732,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.26422782395140415,-0.04224005965688753,0.10050441978452097,0.15211815141419932,-0.4577822795407,0.07437540501486832,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08525523535935928,-0.018714277269356896,1.5046927757602886,-0.06053712515111247,1.1999749625285416,0.089273689527376,0.15146929180706828,0.2386499553612,0.4952686748903565,0.030065605089724477,-1.2488844315121,1012.286466,0.2075869662962,0.10863336076625482,4.387978122811881,-0.3231640713857699,0.19449964147948087,0.07304337253274575,0.7721436184582089,1.16855996702368,-0.35592033396888645,-0.19818756851909,0.548676521292897,1.5922241287013248,-0.2623929599,0.11119879434927403,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.4767889618615083,-0.279562465524,0.16186783052828962,0.2182950082189,2.22258759925286,0.16054457520836884,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.2629952470493883,-0.04024053287449491,0.09958292784334277,0.15211815141419932,-0.4577822795407,0.07594436496234797,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09291269358558137,-0.015923940575549304,1.5046927757602886,-0.060316413900924196,1.1934403479937787,0.089273689527376,0.15010564972979082,0.2386499553612,0.5575762758792792,0.031285686327550064,-1.2488844315121,1012.286466,0.2075869662962,0.10763014694172614,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.07525491646626765,0.9018452543365,1.16855996702368,-0.38267459830615913,-0.19818756851909,0.548676521292897,1.8338453757198647,-0.2623929599,0.11056114422810967,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.42986001246327765,-0.279562465524,0.1609238402224302,0.2182950082189,2.2446696157246993,0.15930827615978713,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.2564946127604454,-0.028025817463116446,0.11079079435238214,0.15211815141419932,-0.4577822795407,0.08802230079987956,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09515663859024155,-0.011918592868510026,1.5046927757602886,-0.05508791357216329,1.2009410873369168,0.089273689527376,0.1468780639123199,0.31198913712602,1.552540472213324,0.03326078890217852,-1.2488844315121,1012.286466,0.34634983579281,0.10928144174117804,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.0878491824363874,0.9018452543365,1.16855996702368,-0.333115798502179,-0.28843339367215,0.548676521292897,1.930650751188729,-0.2623929599,0.12047548413640727,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.3173678685026304,-0.279562465524,0.15929618910556945,0.2182950082189,2.242840213561097,0.15714568922195132,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.2879207286462,0
subj1,Pushup,1,subj1Pushup_1,0.25477014730200054,-0.027606917998251757,0.11550049184105779,0.15211815141419932,-0.4577822795407,0.09327141672649772,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09473010058665858,-0.007881649542718333,1.5046927757602886,-0.05974095074090798,1.195868697427553,0.089273689527376,0.1456066383908532,0.31198913712602,1.417362559206815,0.03228741516510597,-1.2488844315121,1012.286466,0.34634983579281,0.10834871518395094,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.0925233838556012,0.9018452543365,1.16855996702368,-0.3108210896514161,-0.28843339367215,0.548676521292897,1.9438398365138994,-0.2623929599,0.119450919867724,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.2960579783021723,-0.279562465524,0.15797179028120928,0.2182950082189,2.2273109569503777,0.15596440528098518,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
subj1,Pushup,1,subj1Pushup_1,0.2526063220398347,-0.02690231886851023,0.11972314729838136,0.15211815141419932,-0.4577822795407,0.09271000335223936,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.093927135178745,-0.007713702557620445,1.5046927757602886,-0.055232853874539016,1.2044416385170602,0.089273689527376,0.1471113419411569,0.31198913712602,1.1481925549529837,0.03223606658587342,-1.2488844315121,1012.286466,0.34634983579281,0.1077982221397135,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.0921331590822783,0.9018452543365,1.16855996702368,-0.3170497203350523,-0.28843339367215,0.548676521292897,1.9288574471733526,-0.2623929599,0.11846645049776396,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.2796913558125682,-0.279562465524,0.15669519906603385,0.2182950082189,2.210734207672637,0.15463753602279692,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
subj1,Pushup,1,subj1Pushup_1,0.2505096234081062,-0.02649455757623301,0.11878365550836789,0.15211815141419932,-0.4577822795407,0.09198133557283172,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09316207269536513,-0.007078890733555636,1.5046927757602886,-0.05473997535142788,1.2071104263736807,0.089273689527376,0.14889861334593857,0.31198913712602,1.2003519643887892,0.03121962220391813,-1.2488844315121,1012.286466,0.34634983579281,0.10700373916891293,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.0913635156000926,0.9018452543365,1.16855996702368,-0.3329562376109886,-0.28843339367215,0.548676521292897,1.9187127723517572,-0.2623929599,0.11749168857709799,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.26378932378939585,-0.279562465524,0.15545223299512834,0.2182950082189,2.194489048927555,0.1535488330515515,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
subj1,Pushup,1,subj1Pushup_1,0.24848855434430023,-0.02351539357781474,0.11875403351115064,0.15211815141419932,-0.4577822795407,0.09170106380731873,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09250754784785278,-0.004734695730366835,1.5046927757602886,-0.05283807532804679,1.2072532681442152,0.089273689527376,0.14924164499760464,0.31198913712602,1.1206209704651724,0.03160947869073333,-1.2488844315121,1012.286466,0.34634983579281,0.10616538151700214,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.09130441215438832,0.9018452543365,1.16855996702368,-0.3591679991402005,-0.28843339367215,0.548676521292897,1.915821411678698,-0.2623929599,0.11825980532618856,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.24627578862158794,-0.279562465524,0.15435387356715718,0.2182950082189,2.1791262340283186,0.15231597156436233,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
subj1,Pushup,1,subj1Pushup_1,0.24832344438750503,-0.02350590219869038,0.11835409763520713,0.15211815141419932,-0.4577822795407,0.09155830889383146,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09176221843672625,-0.0020785299499202193,1.5046927757602886,-0.05428902991005747,1.2037655938643328,0.089273689527376,0.14804421584058758,0.31198913712602,1.1298452515727762,0.032876427613020266,-1.2488844315121,1012.286466,0.34634983579281,0.10532000287392795,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.09096745905880979,0.9018452543365,1.16855996702368,-0.3788598383051375,-0.28843339367215,0.548676521292897,1.9042843404696443,-0.2623929599,0.11735300601877144,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.24382594188575202,-0.279562465524,0.1537661266870745,0.2182950082189,2.1616120454310623,0.15141692175943255,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
subj1,Pushup,1,subj1Pushup_1,0.24634481331843758,-0.025200361233813966,0.117877439543139,0.15211815141419932,-0.4577822795407,0.09102101402348735,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09131028909620507,-0.0033171500817324034,1.5046927757602886,-0.05559850648989439,1.203390610164281,0.089273689527376,0.14769401782553035,0.31198913712602,1.1492881127839232,0.034456673792540415,-1.2488844315121,1012.286466,0.34634983579281,0.10503757830220493,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.09032263027672087,0.9018452543365,1.16855996702368,-0.3537639121051088,-0.28843339367215,0.548676521292897,1.895798065244497,-0.2623929599,0.11759504173320105,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.27023803450811024,-0.279562465524,0.1534770256295308,0.2182950082189,2.164804471926716,0.15074143960761463,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
subj1,Pushup,1,subj1Pushup_1,0.24441437586061487,-0.028316187551496827,0.11697582834133498,0.15211815141419932,-0.4577822795407,0.09062767575693802,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09091264585476301,-0.003727269686796828,1.5046927757602886,-0.05588578699914109,1.2021869169540889,0.089273689527376,0.14841897045365948,0.31198913712602,1.2143324902471764,0.03460871789923271,-1.2488844315121,1012.286466,0.34634983579281,0.10455196162604115,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.08978323738536846,0.9018452543365,1.16855996702368,-0.3468025564969117,-0.28843339367215,0.548676521292897,1.888410287631977,-0.2623929599,0.12005707206643365,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.2979380642589278,-0.279562465524,0.15239112775615551,0.2182950082189,2.163166696010013,0.14956415900514675,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
subj1,Pushup,1,subj1Pushup_1,0.24529296200866313,-0.03149691945716051,0.11770569618328408,0.15211815141419932,-0.4577822795407,0.09035604189777208,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.09043911876000912,-0.005277702548578694,1.5046927757602886,-0.058290956585764706,1.2084760248102162,0.089273689527376,0.14742726193420846,0.31198913712602,1.1282787561548375,0.032484200602188276,-1.2488844315121,1012.286466,0.34634983579281,0.10405078235380327,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.08933630390638655,0.9018452543365,1.16855996702368,-0.3161242627976705,-0.28843339367215,0.548676521292897,1.8794198024400959,-0.2623929599,0.12270011326928805,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.3235893703292357,-0.279562465524,0.15178992553491086,0.2182950082189,2.1644233176421737,0.149409465333905,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
subj1,Pushup,1,subj1Pushup_1,0.24399927277791045,-0.0327505149010805,0.11710675679886526,0.15211815141419932,-0.4577822795407,0.08976628451916883,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08993005603338006,-0.005926066236774818,1.5046927757602886,-0.05930783081424733,1.2110958811956019,0.089273689527376,0.1469339907892307,0.31198913712602,1.1645916072854097,0.03297817826977726,-1.2488844315121,1012.286466,0.34634983579281,0.10367531677387885,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.08886541066941463,0.9018452543365,1.16855996702368,-0.3032062826874662,-0.28843339367215,0.548676521292897,1.8703511389190757,-0.2623929599,0.12259558620918211,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.34804190542249863,-0.279562465524,0.15086580017469386,0.2182950082189,2.166263585616065,0.14832837604062046,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
subj1,Pushup,1,subj1Pushup_1,0.2435391243491004,-0.03442482893776903,0.11622995480991652,0.15211815141419932,-0.4577822795407,0.08942365349401239,2.655791572913718,0.058976930504822,0.1726387971928999,0.10724118383043572,0.08949591293869756,-0.007618882710952557,1.5046927757602886,-0.059270186540667215,1.2154257584033166,0.089273689527376,0.1459171746028575,0.31198913712602,1.225400879261458,0.0322826863641676,-1.2488844315121,1012.286466,0.34634983579281,0.1033497948955675,6.778284682405941,-0.3231640713857699,0.19449964147948087,0.08871865694698405,0.9018452543365,1.16855996702368,-0.2710414022813596,-0.28843339367215,0.548676521292897,1.8631584169852622,-0.2623929599,0.1229826090231772,0.0039812785355248,0.0322936231776542,0.043456456389191614,0.36968174602747245,-0.279562465524,0.14976244593130408,0.2182950082189,2.1707279414567022,0.1473289572070939,-0.4330511223008,0.1360384084034776,9.167313729847487,0.0334692871321841,-0.3296171065281,0
