"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.492960500E0,-1.351355910E-1,7.638242841E-1,1.196220592E-1
2.512960500E0,-2.019714415E-1,8.351905942E-1,1.445008814E-1
2.532960500E0,-1.504753977E-1,7.141775489E-1,1.645038575E-1
2.552960500E0,3.665316477E-2,3.537833095E-1,1.534123421E-1
2.572960500E0,1.752969027E-1,9.445451945E-2,1.298781335E-1
2.592960500E0,2.951878011E-1,1.693648547E-1,8.726733178E-2
2.612960500E0,8.666018248E-1,3.815627843E-2,6.931839883E-2
2.632960500E0,1.413162231E0,-4.099986255E-1,1.833468527E-1
2.652960500E0,1.472527266E0,-5.885941386E-1,3.216420412E-1
2.672960500E0,1.297614694E0,-2.903914750E-1,4.456618726E-1
2.692960500E0,1.291037679E0,-9.677845053E-3,5.542050600E-1
2.712960500E0,1.461590528E0,7.793726772E-2,5.568166375E-1
2.732960500E0,1.565850377E0,8.911629021E-2,5.279854536E-1
2.752960500E0,1.475511789E0,-3.159613162E-2,5.165424943E-1
2.772960500E0,1.092275500E0,-4.146734476E-1,4.337568581E-1
2.792960500E0,6.515721679E-1,-5.146247149E-1,2.836474478E-1
2.812960500E0,4.412773848E-1,-1.570246518E-1,1.651519835E-1
2.832960500E0,3.985342979E-1,3.788072169E-1,5.983218178E-2
2.852960500E0,3.362461627E-1,8.060463667E-1,3.620657697E-2
2.872960500E0,2.449858636E-1,1.044187307E0,9.399988502E-2
2.892960500E0,9.365842491E-2,1.124042153E0,5.997782201E-2
2.912960500E0,-1.010996178E-1,8.747563362E-1,-1.263924986E-1
2.932960500E0,-2.206678689E-1,2.815968990E-1,-2.976708412E-1
2.952960500E0,-2.888727486E-1,-2.962623537E-1,-4.019326270E-1
2.972960500E0,-3.510408998E-1,-6.836559772E-1,-4.560419917E-1
2.992960500E0,-3.784869611E-1,-8.069156408E-1,-4.879620671E-1
3.012960500E0,-2.923959792E-1,-7.464751005E-1,-5.300568938E-1
3.032960500E0,1.501714997E-2,-5.915389061E-1,-5.133476257E-1
3.052960500E0,3.768297136E-1,-2.435305119E-1,-3.157376647E-1
3.072960500E0,2.474835068E-1,4.696170390E-1,-6.747496873E-2
3.092960500E0,1.566784643E-2,1.134906173E0,1.089120284E-2
3.112960500E0,-1.134338006E-1,1.293917775E0,1.638685167E-2
3.132960500E0,-2.425643653E-1,8.692072034E-1,7.613034546E-2
3.152960500E0,-2.137255520E-1,1.694905013E-1,2.101522684E-1
3.172960500E0,1.498820335E-1,-3.446073234E-1,3.347966671E-1
3.192960500E0,3.970659375E-1,-4.750336707E-1,4.003965855E-1
3.212960500E0,4.713757932E-1,-3.732498586E-1,4.269142449E-1
3.232960500E0,5.990811586E-1,-9.386521578E-2,5.152443051E-1
3.252960500E0,7.564060688E-1,1.881530583E-1,5.772725940E-1
3.272960500E0,8.322921991E-1,2.010515034E-1,5.823192596E-1
3.292960500E0,8.145347834E-1,-3.700793907E-2,5.459489822E-1
3.312960500E0,8.262072206E-1,-3.215468526E-1,4.863823056E-1
3.332960500E0,8.519709110E-1,-3.709158599E-1,4.293699861E-1
3.352960500E0,8.525434732E-1,-2.362597287E-1,3.299021721E-1
3.372960500E0,8.704470992E-1,-1.041094139E-1,2.244420499E-1
3.392960500E0,8.697860837E-1,-4.525327310E-2,1.430494636E-1
3.412960500E0,6.769152880E-1,-1.942510903E-1,4.254757985E-2
3.432960500E0,3.239389956E-1,-6.880171895E-1,-2.994219773E-2
3.452960500E0,1.045556515E-1,-1.082671523E0,-1.244272888E-1
3.472960500E0,6.813089550E-2,-1.121370554E0,-2.609353662E-1
3.492960500E0,1.427375525E-1,-9.048057795E-1,-3.612488508E-1
3.512960500E0,2.890903354E-1,-4.667575657E-1,-3.010318279E-1
3.532960500E0,4.001342058E-1,-1.197164506E-2,-2.644964680E-2
3.552960500E0,3.905757070E-1,4.441443980E-1,-2.937917411E-2
3.572960500E0,3.112971485E-1,7.293392420E-1,-7.460720837E-2
3.592960500E0,1.994164884E-1,6.555803418E-1,-3.695349023E-2
3.612960500E0,1.752840281E-1,3.726340532E-1,-3.869620711E-2
3.632960500E0,2.212233841E-1,2.421976477E-1,-7.677996159E-2
3.652960500E0,2.121095657E-1,2.981784046E-1,-4.488942400E-2
3.672960500E0,1.650212556E-1,2.466858923E-1,1.169356331E-2
3.692960500E0,1.767178327E-1,1.232299134E-1,7.756456267E-3
3.712960500E0,1.982141435E-1,4.489728808E-2,4.725092277E-2
3.732960500E0,2.312932909E-1,8.741263300E-2,1.331358999E-1
3.752960500E0,2.957599163E-1,3.465340734E-1,2.852230966E-1
3.772960500E0,3.252106011E-1,6.017264128E-1,3.852710128E-1
3.792960500E0,3.052714765E-1,6.549630761E-1,3.793043792E-1
3.812960500E0,2.484997511E-1,5.606036782E-1,3.223921061E-1
3.832960500E0,1.527596265E-1,5.205071568E-1,3.327307701E-1
3.852960500E0,1.066048071E-1,6.370483637E-1,3.086123168E-1
3.872960500E0,9.610617906E-2,8.103455305E-1,1.956738532E-1
3.892960500E0,5.420927331E-2,7.941361666E-1,8.738522232E-2
3.912960500E0,-2.228529006E-2,6.517788172E-1,3.892351687E-2
3.932960500E0,-1.014077887E-1,5.864201784E-1,-2.266468946E-4
