"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.012361208E0,9.562025373E-1,7.406242837E-2,-1.998459151E-1,2.006315165E-1,3.404004047E1,3.866549431E0,-2.432455122E1,2.286631188E1
1.022310208E0,9.557250978E-1,7.250138286E-2,-2.011666182E-1,2.021508261E-1,3.422645824E1,3.605627946E0,-2.444580868E1,2.310453134E1
1.032260208E0,9.553478836E-1,7.072295971E-2,-2.020971732E-1,2.036303491E-1,3.437304910E1,3.328353753E0,-2.451609822E1,2.334147762E1
1.042209208E0,9.550494839E-1,6.875430676E-2,-2.027519824E-1,2.050483377E-1,3.448858335E1,3.036239437E0,-2.454906078E1,2.357406491E1
1.052159208E0,9.547955912E-1,6.664338185E-2,-2.032578921E-1,2.064226621E-1,3.458659070E1,2.731730394E0,-2.456043863E1,2.380395523E1
1.062108208E0,9.545600325E-1,6.445361073E-2,-2.037359111E-1,2.077318697E-1,3.467728065E1,2.420144128E0,-2.456557707E1,2.402763876E1
1.072058208E0,9.543346312E-1,6.214630785E-2,-2.042942884E-1,2.089186406E-1,3.476384530E1,2.095634996E0,-2.457583476E1,2.423976211E1
1.082007208E0,9.541236862E-1,5.968859340E-2,-2.049624477E-1,2.099422611E-1,3.484466922E1,1.754534772E0,-2.459373495E1,2.443637638E1
1.091957208E0,9.539114768E-1,5.706893496E-2,-2.057797172E-1,2.108338777E-1,3.492579471E1,1.393463786E0,-2.462360809E1,2.462220787E1
1.101906208E0,9.536926925E-1,5.435295516E-2,-2.067478250E-1,2.115925631E-1,3.500924303E1,1.020154896E0,-2.466734051E1,2.479571831E1
1.111856208E0,9.534565859E-1,5.161279888E-2,-2.078825025E-1,2.122301606E-1,3.509908278E1,6.423760924E-1,-2.472865998E1,2.495698836E1
1.121805208E0,9.531721368E-1,4.893673215E-2,-2.092835006E-1,2.127642034E-1,3.520702216E1,2.672941193E-1,-2.482135355E1,2.510740118E1
1.131755208E0,9.528236666E-1,4.632342207E-2,-2.110184493E-1,2.131957871E-1,3.533882035E1,-1.074555571E-1,-2.495325221E1,2.524834113E1
1.141704208E0,9.524253368E-1,4.371926840E-2,-2.129945306E-1,2.135603152E-1,3.548889598E1,-4.869648805E-1,-2.511244935E1,2.538499975E1
1.151654208E0,9.519967455E-1,4.107350526E-2,-2.150735662E-1,2.139123678E-1,3.564969000E1,-8.751112943E-1,-2.528181720E1,2.552416453E1
1.161603208E0,9.515665105E-1,3.825187912E-2,-2.171699715E-1,2.142315880E-1,3.581039803E1,-1.285073765E0,-2.544807020E1,2.566574877E1
1.171553208E0,9.511688128E-1,3.518310386E-2,-2.191296524E-1,2.145280490E-1,3.595833422E1,-1.721159013E0,-2.559163681E1,2.581075726E1
1.181502208E0,9.508180246E-1,3.185301813E-2,-2.208706123E-1,2.148177243E-1,3.608833417E1,-2.182907523E0,-2.570264645E1,2.596017246E1
1.191452208E0,9.505090039E-1,2.821919061E-2,-2.223469216E-1,2.151701562E-1,3.620248142E1,-2.675775776E0,-2.577443611E1,2.612285528E1
1.201401208E0,9.502224053E-1,2.422678824E-2,-2.235834047E-1,2.156405993E-1,3.630803625E1,-3.208406492E0,-2.580797939E1,2.630718433E1
1.211351208E0,9.499259022E-1,1.987303986E-2,-2.246545458E-1,2.162776490E-1,3.641692777E1,-3.784542950E0,-2.581116502E1,2.652019506E1
1.221300208E0,9.496001071E-1,1.523279828E-2,-2.256124594E-1,2.170869527E-1,3.653621530E1,-4.396703614E0,-2.579146087E1,2.676118072E1
1.231250208E0,9.492687907E-1,1.040033546E-2,-2.263756651E-1,2.180246780E-1,3.665713983E1,-5.029318060E0,-2.574189029E1,2.702019870E1
1.241199208E0,9.489499919E-1,5.432602333E-3,-2.269330045E-1,2.190109142E-1,3.677313311E1,-5.672433650E0,-2.566291354E1,2.728482943E1
1.251149208E0,9.486265992E-1,3.036680435E-4,-2.274706929E-1,2.199193895E-1,3.689043811E1,-6.331456398E0,-2.557568954E1,2.754298088E1
1.261098208E0,9.483012677E-1,-4.922751906E-3,-2.280418248E-1,2.206749561E-1,3.700808420E1,-6.998392377E0,-2.548863452E1,2.778452523E1
1.271048208E0,9.479636714E-1,-1.036095977E-2,-2.286855969E-1,2.212700696E-1,3.712978510E1,-7.688157663E0,-2.540323494E1,2.801235073E1
1.280997208E0,9.475475977E-1,-1.618204014E-2,-2.296095717E-1,2.217459918E-1,3.727924915E1,-8.429907341E0,-2.533787394E1,2.824097600E1
1.290947208E0,9.469295985E-1,-2.257310396E-2,-2.312097400E-1,2.221642150E-1,3.750018931E1,-9.262596313E0,-2.533111817E1,2.849321119E1
1.300896208E0,9.460943744E-1,-2.947362834E-2,-2.334168335E-1,2.226057875E-1,3.779681046E1,-1.018002692E1,-2.537536573E1,2.877811518E1
1.310846208E0,9.451037970E-1,-3.648179577E-2,-2.358921706E-1,2.231653712E-1,3.814572228E1,-1.112542811E1,-2.544231901E1,2.909061149E1
1.320795208E0,9.440094541E-1,-4.315276734E-2,-2.384859193E-1,2.238493724E-1,3.852764555E1,-1.204078493E1,-2.552764147E1,2.941705522E1
1.330745208E0,9.428297216E-1,-4.922075449E-2,-2.412840485E-1,2.245698728E-1,3.893533137E1,-1.289568790E1,-2.564999783E1,2.974251331E1
1.340694208E0,9.414425846E-1,-5.485542989E-2,-2.449463779E-1,2.251181190E-1,3.940950366E1,-1.373191339E1,-2.588128912E1,3.006580907E1
1.350644208E0,9.397744966E-1,-6.020373852E-2,-2.498318298E-1,2.253517811E-1,3.997255903E1,-1.458021386E1,-2.625948297E1,3.038744527E1
1.360593208E0,9.378526424E-1,-6.525392143E-2,-2.556781667E-1,2.253949817E-1,4.061198547E1,-1.543505350E1,-2.675401886E1,3.071900275E1
1.370543208E0,9.357994166E-1,-7.008855481E-2,-2.617922730E-1,2.254593820E-1,4.128463525E1,-1.628511297E1,-2.728171013E1,3.106919480E1
1.380492208E0,9.337994222E-1,-7.492745556E-2,-2.673671631E-1,2.256530468E-1,4.192991822E1,-1.712452702E1,-2.774384110E1,3.142901530E1
1.390442208E0,9.319977076E-1,-7.993379520E-2,-2.718400290E-1,2.260393859E-1,4.250321269E1,-1.794706926E1,-2.807144541E1,3.178695843E1
1.400391208E0,9.304157467E-1,-8.511605579E-2,-2.752233146E-1,2.265699515E-1,4.300056944E1,-1.874947259E1,-2.826659136E1,3.213295870E1
1.410341208E0,9.290465853E-1,-9.046625050E-2,-2.777531476E-1,2.270273923E-1,4.342664099E1,-1.953227425E1,-2.836030016E1,3.244449711E1
1.420290208E0,9.279118446E-1,-9.613665589E-2,-2.795543669E-1,2.271273436E-1,4.377677071E1,-2.030888970E1,-2.836801585E1,3.269180894E1
1.430239208E0,9.270518171E-1,-1.020810895E-1,-2.805245030E-1,2.268489004E-1,4.404037245E1,-2.106644895E1,-2.828173710E1,3.286428406E1
1.440189208E0,9.263595972E-1,-1.080707626E-1,-2.809262310E-1,2.264048412E-1,4.425145634E1,-2.179597796E1,-2.813443336E1,3.299209327E1
1.450138208E0,9.256722664E-1,-1.138735091E-1,-2.811498938E-1,2.260940504E-1,4.446010737E1,-2.249782871E1,-2.797025202E1,3.312296870E1
1.460088208E0,9.248189403E-1,-1.194251025E-1,-2.816420320E-1,2.261092443E-1,4.471786289E1,-2.319268642E1,-2.783516967E1,3.329942622E1
1.470037208E0,9.237277794E-1,-1.248540749E-1,-2.826093074E-1,2.264298765E-1,4.504541954E1,-2.390632034E1,-2.774690733E1,3.353243425E1
1.479987208E0,9.224161695E-1,-1.303977711E-1,-2.840016339E-1,2.269097605E-1,4.543618944E1,-2.466099542E1,-2.769458364E1,3.380870374E1
1.489936208E0,9.209595955E-1,-1.361383088E-1,-2.855941420E-1,2.274553725E-1,4.586645229E1,-2.545261272E1,-2.765267365E1,3.410888275E1
1.499886208E0,9.196472269E-1,-1.417366168E-1,-2.866149123E-1,2.280609384E-1,4.625087341E1,-2.619882608E1,-2.754984146E1,3.438544240E1
1.509835208E0,9.188554773E-1,-1.467577816E-1,-2.861577876E-1,2.286494559E-1,4.648134013E1,-2.679471929E1,-2.730732312E1,3.457030896E1
1.519785208E0,9.185511560E-1,-1.512788424E-1,-2.844531478E-1,2.290522323E-1,4.656963691E1,-2.725628578E1,-2.695355100E1,3.465425523E1
1.529734208E0,9.183981840E-1,-1.554593093E-1,-2.825704006E-1,2.291966063E-1,4.661396104E1,-2.765917736E1,-2.660023744E1,3.468607023E1
1.539684208E0,9.180685535E-1,-1.591908332E-1,-2.815160867E-1,2.292531252E-1,4.670933756E1,-2.805023794E1,-2.635375884E1,3.473541533E1
