"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.277210208E0,-1.421981007E-1,-2.439964265E-1,6.854445338E-1
6.297210208E0,-1.392104775E-1,-3.189305067E-1,4.877990484E-1
6.317210208E0,-1.028564274E-1,6.703695655E-1,-8.043195009E-1
6.337210208E0,2.361117601E-1,9.888585657E-2,-6.961050630E-1
6.357210208E0,2.659367621E-1,-1.335097849E-1,3.334714174E-1
6.377210208E0,3.487471342E-1,-3.673832715E-1,1.402909160E-1
6.397210208E0,2.793382704E-1,-3.297379315E-1,-5.338281989E-1
6.417210208E0,1.414819807E-1,3.267250955E-2,-4.977963567E-1
6.437210208E0,2.081709653E-1,2.258778363E-1,-3.500649929E-1
6.457210208E0,3.571514785E-1,3.534500301E-1,-4.781246781E-1
6.477210208E0,7.653460503E-1,-2.233286798E-1,-5.213139057E-1
6.497210208E0,7.256761193E-1,-4.918997884E-1,-5.225326419E-1
6.517210208E0,2.099791616E-1,-3.824264109E-1,-8.952689171E-1
6.537210208E0,-1.103849038E-1,4.477769434E-1,-1.044885755E0
6.557210208E0,3.743510842E-1,6.577892303E-1,-6.376471519E-1
6.577210208E0,9.510021210E-1,-1.982407868E-1,-2.764165103E-1
6.597210208E0,4.274940491E-1,-5.279475451E-1,-9.967359900E-1
6.617210208E0,1.174868941E-1,3.015560508E-1,-1.411020160E0
6.637210208E0,5.799760818E-1,3.018311262E-1,-8.286702633E-1
6.657210208E0,9.797623754E-1,-3.670643270E-1,-3.820338249E-1
6.677210208E0,4.220994115E-1,-3.049795032E-1,-9.591050744E-1
6.697210208E0,4.655312002E-1,7.226409018E-2,-1.128376007E0
6.717210208E0,7.940508127E-1,1.454138607E-1,-6.516979337E-1
6.737210208E0,4.432139993E-1,-3.298071325E-1,-8.581180573E-1
6.757210208E0,-7.731617987E-2,2.612680793E-1,-1.159742355E0
6.777210208E0,1.749586910E-1,6.305698156E-1,-1.009542704E0
6.797210208E0,5.882289410E-1,3.173297942E-1,-7.983129621E-1
6.817210208E0,4.876290262E-1,-5.356772542E-1,-1.068049073E0
6.837210208E0,7.661674172E-2,-7.172150165E-2,-9.627137184E-1
6.857210208E0,1.062474623E-1,6.667415500E-1,-7.221872211E-1
6.877210208E0,6.422787905E-1,1.471224427E-1,-8.477074504E-1
6.897210208E0,6.559965014E-1,-5.091145039E-1,-1.256010056E0
6.917210208E0,2.395135313E-1,-6.170548871E-2,-9.671491385E-1
6.937210208E0,-2.511492968E-1,6.797631979E-1,-6.839240789E-1
6.957210208E0,-4.470651597E-2,5.923506618E-1,-8.348945975E-1
6.977210208E0,4.195623994E-1,-2.320169061E-1,-1.036165476E0
6.997210208E0,3.669433296E-1,-2.156079561E-1,-7.029477358E-1
7.017210208E0,1.437130123E-1,4.864693880E-1,-6.695919633E-1
7.037210208E0,1.392027289E-1,3.279885650E-1,-8.473836780E-1
7.057210208E0,1.309955567E-1,-2.208055258E-1,-8.321213722E-1
7.077210208E0,7.747022901E-3,7.060896754E-1,-3.133836687E-1
7.097210208E0,5.646949410E-1,6.942244172E-1,-2.128013372E-1
7.117210208E0,7.117865086E-1,-9.828225970E-1,-5.898367763E-1
7.137210208E0,4.991104454E-2,-1.149077892E0,-5.462753177E-1
7.157210208E0,-1.161237359E0,8.144410253E-1,9.797263145E-2
7.177210208E0,-6.664268970E-1,2.485526323E0,5.691118240E-1
7.197210208E0,1.431301087E-1,-2.944845520E-2,6.090352684E-2
7.217210208E0,6.843518019E-1,-2.954209805E0,1.590705514E-1
7.237210208E0,-2.762814611E-2,-1.253601462E-1,2.620407641E-1
7.257210208E0,-1.262930334E-1,1.275928855E0,6.904766560E-1
7.277210208E0,-8.473884463E-1,4.167698622E-1,1.315804839E0
7.297210208E0,-7.871788144E-1,3.124862313E-1,7.125617862E-1
7.317210208E0,3.931016922E-1,-6.602749228E-1,2.935749590E-1
7.337210208E0,6.906756759E-1,-1.080198765E0,1.284037709E0
7.357210208E0,-5.806616545E-1,-2.949098125E-2,2.100501537E0
7.377210208E0,-1.494654417E0,1.220723391E0,7.283466458E-1
7.397210208E0,-5.009793639E-1,-3.789607286E-1,6.169233322E-1
7.417210208E0,-2.386446297E-1,-5.317946076E-1,1.837463617E0
7.437210208E0,-6.431049705E-1,1.873904020E-1,2.410334826E0
7.457210208E0,-1.443183661E0,6.887109876E-1,1.536383867E0
7.477210208E0,-1.151034355E0,7.117989659E-1,1.304089427E0
7.497210208E0,-3.528060913E-1,-7.144923806E-1,2.011702538E0
7.517210208E0,-5.003443733E-2,-1.002453923E0,2.164827347E0
7.537210208E0,-4.580877423E-1,-7.211351991E-1,1.704011917E0
7.557210208E0,-8.777285218E-1,1.076761186E-1,1.503854632E0
7.577210208E0,-5.230170488E-1,-1.221476197E0,1.571485519E0
7.597210208E0,-1.572174191E0,1.370918006E-1,1.212184548E0
7.617210208E0,-1.620896578E0,1.717404842E0,7.880240083E-1
