"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.200802042E0,-2.467043251E-1,-1.948967427E-1,5.087304115E-2
3.220802042E0,-2.496559918E-1,-2.463546246E-1,3.049318120E-2
3.240802042E0,-2.550466061E-1,-2.277975678E-1,1.546065602E-2
3.260802042E0,-2.656492889E-1,-1.276959628E-1,5.918084830E-2
3.280802042E0,-2.696755230E-1,-5.313532054E-2,1.206812859E-1
3.300802042E0,-2.091322094E-1,-2.770581469E-2,1.343497336E-1
3.320802042E0,-1.369887590E-1,-1.928806491E-2,1.161938980E-1
3.340802042E0,-8.482545614E-2,-2.409686521E-2,9.249059856E-2
3.360802042E0,-2.474868670E-2,-4.099226743E-2,8.498114347E-2
3.380802042E0,7.115797698E-2,-7.623670995E-2,9.244948626E-2
3.400802042E0,1.898034364E-1,-9.900121391E-2,1.086714268E-1
3.420802042E0,2.212330997E-1,-5.935279280E-2,1.106041223E-1
3.440802042E0,1.728597432E-1,4.714267794E-3,7.288374007E-2
3.460802042E0,1.168471947E-1,6.868710369E-2,1.875299029E-2
3.480802042E0,1.026402637E-1,8.999883384E-2,-2.297802828E-3
3.500802042E0,1.174461022E-1,9.016527981E-2,4.104860500E-2
3.520802042E0,1.255721450E-1,1.168154459E-2,8.439534903E-2
3.540802042E0,1.352976114E-1,-8.145772666E-2,9.763858467E-2
3.560802042E0,1.177378371E-1,-1.163856536E-1,1.044904664E-1
3.580802042E0,1.392462999E-1,-1.494533569E-1,1.325479299E-1
3.600802042E0,1.910811514E-1,-1.911528707E-1,1.955850869E-1
3.620802042E0,1.992185712E-1,-2.176899165E-1,2.324513644E-1
3.640802042E0,1.665360630E-1,-2.007033229E-1,1.989910901E-1
3.660802042E0,1.295930594E-1,-1.394668221E-1,1.295912564E-1
3.680802042E0,9.699492902E-2,-1.749437302E-2,7.296270132E-2
3.700802042E0,1.025785506E-1,1.291144341E-1,5.456355587E-2
3.720802042E0,1.102640480E-2,1.891277432E-1,4.020206630E-2
3.740802042E0,-9.739585221E-2,1.871202886E-1,3.005678020E-2
3.760802042E0,-1.670585871E-1,1.889648438E-1,5.007619038E-2
3.780802042E0,-1.911254674E-1,6.694127619E-2,6.253156811E-2
3.800802042E0,-1.794129461E-1,-9.697561711E-2,2.660665661E-2
3.820802042E0,-1.880528927E-1,-1.941430122E-1,-3.563971445E-2
3.840802042E0,-2.020129412E-1,-1.580086350E-1,-5.825430900E-2
3.860802042E0,-1.825597435E-1,-1.412538588E-1,-2.241947688E-2
3.880802042E0,-1.055967659E-1,-1.893312037E-1,2.455292083E-2
3.900802042E0,-5.156010017E-2,-2.527356148E-1,3.581349552E-2
3.920802042E0,-3.683457151E-2,-3.211380243E-1,-2.770610154E-3
3.940802042E0,-4.324506223E-2,-3.775751889E-1,-4.681955650E-2
3.960802042E0,-4.352380335E-2,-4.033039212E-1,-4.475690797E-2
3.980802042E0,-3.468157351E-2,-4.140921235E-1,-1.484135538E-2
4.000802042E0,-3.752033785E-2,-4.047127962E-1,-5.408737808E-3
4.020802042E0,-4.689329118E-2,-3.487939239E-1,-2.771926671E-2
4.040802042E0,-6.699160486E-2,-2.423429340E-1,-4.814987630E-2
4.060802042E0,-7.284827530E-2,-1.227974594E-1,-3.085933812E-2
4.080802042E0,-5.397597700E-2,-4.543540627E-2,-9.856383316E-3
4.100802042E0,-2.643272653E-2,4.592294991E-2,5.407002755E-4
4.120802042E0,-1.139578596E-2,1.572416127E-1,2.485968918E-2
4.140802042E0,9.533893317E-3,1.995250881E-1,5.472274125E-2
4.160802042E0,3.141825274E-2,1.688396633E-1,7.213478535E-2
4.180802042E0,2.154901624E-2,8.011561632E-2,5.097994208E-2
4.200802042E0,2.224383503E-2,-1.610385999E-2,1.335426979E-2
4.220802042E0,9.960589930E-3,-6.517197192E-2,7.755164988E-3
4.240802042E0,3.969892859E-4,-9.252008051E-2,1.868950948E-2
4.260802042E0,-2.108005248E-2,-9.739775956E-2,7.213509642E-3
4.280802042E0,-4.364693910E-2,-8.038879931E-2,-2.345751226E-2
4.300802042E0,-6.726581603E-2,-4.370434582E-2,-4.770829156E-2
4.320802042E0,-7.492612302E-2,-1.103346702E-2,-5.347349495E-2
4.340802042E0,-7.832593471E-2,1.788148843E-2,-6.281135231E-2
4.360802042E0,-7.780317217E-2,4.650391266E-2,-8.070761710E-2
4.380802042E0,-7.385519892E-2,5.573823676E-2,-9.858404845E-2
4.400802042E0,-4.057915136E-2,4.202770814E-2,-1.018015593E-1
4.420802042E0,-1.653452963E-2,2.043934353E-2,-1.129471511E-1
4.440802042E0,-1.072451007E-3,1.978839748E-2,-1.315215379E-1
4.460802042E0,-6.074095145E-3,2.879036218E-2,-1.310263425E-1
4.480802042E0,5.896476097E-3,8.552589454E-3,-1.105258092E-1
4.500802042E0,3.412634507E-2,-3.481107205E-2,-1.075835153E-1
4.520802042E0,4.670545459E-2,-5.920230597E-2,-1.279113591E-1
4.540802042E0,4.308274388E-2,-5.129193515E-2,-1.340456903E-1
4.560802042E0,4.185856134E-2,-8.245477080E-2,-1.508098096E-1
4.580802042E0,5.141375959E-2,-7.977195829E-2,-1.661306173E-1
4.600802042E0,5.662370473E-2,-4.878553003E-2,-1.357812285E-1
4.620802042E0,7.739184052E-2,-4.464376345E-2,-8.794125915E-2
4.640802042E0,9.054987878E-2,-5.606455728E-2,-6.069023907E-2
4.660802042E0,1.014648005E-1,-9.733045101E-2,-7.068038732E-2
4.680802042E0,7.203355432E-2,-1.319736242E-1,-8.448820561E-2
4.700802042E0,9.140984714E-2,-1.584817916E-1,-8.910473436E-2
4.720802042E0,1.469201148E-1,-1.670143008E-1,-9.665146470E-2
4.740802042E0,1.629751176E-1,-1.445814222E-1,-1.268209517E-1
4.760802042E0,1.575930417E-1,-1.101883575E-1,-1.684933156E-1
4.780802042E0,1.502574086E-1,-7.689100504E-2,-1.877184957E-1
4.800802042E0,1.392531395E-1,-5.309730396E-2,-1.913790405E-1
4.820802042E0,1.396600306E-1,-2.799108438E-2,-1.962886751E-1
4.840802042E0,1.374287307E-1,-1.576989889E-4,-1.903269738E-1
4.860802042E0,1.279497147E-1,3.691436024E-3,-2.035102397E-1
4.880802042E0,1.115499288E-1,-1.446781680E-3,-2.285139561E-1
4.900802042E0,1.009388939E-1,4.808866233E-2,-2.374002039E-1
4.920802042E0,8.420360088E-2,9.754998237E-2,-2.371373326E-1
4.940802042E0,5.100077391E-2,1.399451047E-1,-2.343728542E-1
4.960802042E0,2.878841199E-2,1.816957444E-1,-2.026426196E-1
4.980802042E0,2.727806754E-2,1.977582127E-1,-1.559024751E-1
5.000802042E0,4.798156209E-3,2.258378416E-1,-1.407905966E-1
5.020802042E0,-1.417653542E-2,2.666391730E-1,-1.535855681E-1
5.040802042E0,1.886337623E-2,2.642158568E-1,-1.509010196E-1
5.060802042E0,5.073961988E-2,2.117030025E-1,-1.046952382E-1
5.080802042E0,7.110155374E-2,1.540699303E-1,-7.544967532E-2
5.100802042E0,6.538893282E-2,9.978668392E-2,-9.002821892E-2
5.120802042E0,7.073947042E-2,8.808568120E-2,-9.982021898E-2
5.140802042E0,7.390648872E-2,3.708983585E-2,-7.141468674E-2
5.160802042E0,9.198581427E-2,-6.252080947E-2,-3.865907341E-2
5.180802042E0,1.063278764E-1,-1.131429449E-1,-2.085596882E-2
5.200802042E0,9.910480678E-2,-1.172505617E-1,-1.936310716E-2
5.220802042E0,8.334779739E-2,-1.235360727E-1,-1.498829480E-2
5.240802042E0,8.095520735E-2,-1.353272200E-1,-3.275962081E-4
5.260802042E0,9.363764524E-2,-1.179891154E-1,2.723246068E-2
5.280802042E0,7.699944079E-2,-7.831529714E-3,4.851800576E-2
5.300802042E0,4.331957921E-2,1.016301289E-1,8.297125250E-2
5.320802042E0,5.867568403E-2,1.078550965E-1,1.152052879E-1
5.340802042E0,1.284586787E-1,9.747034311E-2,1.128084138E-1
5.360802042E0,1.736844033E-1,1.053598076E-1,5.957508087E-2
5.380802042E0,1.761545986E-1,1.534805447E-1,7.556127384E-3
5.400802042E0,1.482719928E-1,1.463272274E-1,-1.331139589E-3
5.420802042E0,1.285463572E-1,6.131699309E-2,2.205137396E-3
5.440802042E0,1.700273007E-1,-4.010347649E-2,-3.425998986E-2
5.460802042E0,1.774177551E-1,-6.125153601E-2,-6.251526624E-2
5.480802042E0,1.526236385E-1,-3.170859814E-2,-8.001812547E-2
5.500802042E0,1.075934172E-1,-2.775985375E-2,-7.422251999E-2
5.520802042E0,7.463502139E-2,-7.128839940E-2,-6.327503920E-2
5.540802042E0,7.174946368E-2,-1.046081856E-1,-7.857286185E-2
5.560802042E0,6.852240860E-2,-4.018745571E-2,-8.172421902E-2
5.580802042E0,5.933789909E-2,5.601617321E-2,-5.392128229E-2
5.600802042E0,5.304714665E-2,9.554833919E-2,-2.647184581E-2
5.620802042E0,5.531532690E-2,1.116291136E-1,-2.766104601E-2
5.640802042E0,5.491352454E-2,1.183888912E-1,-3.663516417E-2
5.660802042E0,5.222708732E-2,9.148581326E-2,-3.874176368E-2
5.680802042E0,4.985188693E-2,5.019231513E-2,-2.126856148E-2
5.700802042E0,3.580613807E-2,-1.927577704E-2,-1.542601921E-2
5.720802042E0,1.342720166E-2,-6.229647249E-2,-4.292115942E-2
5.740802042E0,-1.310004853E-3,-3.444874287E-2,-6.041699648E-2
5.760802042E0,-1.338062063E-2,4.915364552E-3,-3.620437160E-2
5.780802042E0,-3.106100857E-2,6.241498049E-3,-4.290976562E-3
5.800802042E0,-3.929496929E-2,-4.742443096E-3,-9.133934975E-3
5.820802042E0,-4.486487433E-2,3.184305876E-2,-2.741703764E-2
5.840802042E0,-4.485279322E-2,7.036947459E-2,-1.489455439E-2
5.860802042E0,-3.341505304E-2,5.878763646E-2,7.855761796E-3
5.880802042E0,-1.171789877E-2,2.681836113E-2,2.413357794E-2
5.900802042E0,1.400883496E-2,8.552134037E-3,2.848298475E-2
5.920802042E0,4.440540820E-2,-3.562002629E-2,2.079223469E-2
5.940802042E0,3.703188896E-2,-2.158268541E-2,1.654386334E-2
5.960802042E0,2.098768577E-2,-9.357411414E-3,1.801979356E-2
5.980802042E0,-7.049247622E-3,2.924582176E-2,2.979478799E-2
6.000802042E0,-4.014619067E-2,9.289316088E-2,4.219962284E-2
6.020802042E0,-6.949331611E-2,1.214295402E-1,5.451970547E-2
6.040802042E0,-9.312698245E-2,1.089157909E-1,5.042359978E-2
6.060802042E0,-8.754025400E-2,1.809231378E-2,1.596050151E-2
6.080802042E0,-8.722187579E-2,-5.556405336E-2,-4.709139466E-5
6.100802042E0,-8.269644529E-2,-1.337820739E-1,4.702714272E-3
6.120802042E0,-6.626327336E-2,-2.027675062E-1,-1.083829068E-2
6.140802042E0,-3.604881465E-2,-2.272192687E-1,-2.473516949E-2
6.160802042E0,-2.862761356E-2,-2.190878987E-1,-3.247927129E-2
6.180802042E0,-5.201033130E-2,-1.795582622E-1,-3.981837630E-2
6.200802042E0,-1.076036617E-1,-1.291135550E-1,-3.798962012E-2
6.220802042E0,-1.681521088E-1,-8.627703041E-2,-3.115617484E-2
6.240802042E0,-2.176384181E-1,-5.401374772E-2,-2.420283854E-2
6.260802042E0,-2.542772591E-1,-2.413625270E-2,-2.374277264E-2
6.280802042E0,-2.972600758E-1,6.209281273E-3,-1.636934280E-2
6.300802042E0,-3.028688431E-1,6.600027904E-3,-2.481099777E-2
6.320802042E0,-2.964642048E-1,-1.053233631E-2,-8.913788013E-3
6.340802042E0,-2.628684044E-1,-6.285075098E-2,2.146951295E-2
6.360802042E0,-2.263669223E-1,-1.157521829E-1,5.905317515E-2
6.380802042E0,-1.855027974E-1,-1.450571269E-1,8.083394170E-2
6.400802042E0,-1.212906986E-1,-1.634912044E-1,9.689283371E-2
6.420802042E0,-4.471072182E-2,-1.721262783E-1,1.149831489E-1
6.440802042E0,1.606797799E-2,-1.472335011E-1,1.293773651E-1
6.460802042E0,1.953295991E-2,-1.362749636E-1,1.265313178E-1
6.480802042E0,1.542433165E-2,-1.287954301E-1,1.067938656E-1
6.500802042E0,8.273971267E-3,-1.469983459E-1,7.886093110E-2
6.520802042E0,-1.079381211E-3,-1.534417272E-1,6.736945361E-2
6.540802042E0,3.474792931E-3,-1.598171294E-1,9.418372810E-2
6.560802042E0,4.797056317E-2,-2.002322972E-1,1.339229643E-1
6.580802042E0,9.878087044E-2,-2.042853832E-1,1.620929390E-1
6.600802042E0,1.247758567E-1,-1.457259357E-1,1.589952707E-1
6.620802042E0,1.052940115E-1,-4.494196922E-2,1.381913722E-1
6.640802042E0,8.266062289E-2,4.659051076E-2,1.386095732E-1
6.660802042E0,6.791374832E-2,9.331283718E-2,1.447668523E-1
6.680802042E0,6.822189689E-2,1.249228716E-1,1.458162367E-1
6.700802042E0,2.687268332E-2,1.119000465E-1,1.257245839E-1
6.720802042E0,-4.231620207E-2,8.067122847E-2,7.893027365E-2
6.740802042E0,-7.432788610E-2,7.763332129E-2,5.023615062E-2
6.760802042E0,-1.058297604E-1,2.335781604E-2,8.468373120E-2
6.780802042E0,-1.287935972E-1,-4.052779451E-2,1.389357150E-1
6.800802042E0,-1.293734908E-1,-9.946995229E-2,1.571564078E-1
6.820802042E0,-1.061200052E-1,-1.298261881E-1,1.393105984E-1
6.840802042E0,-8.443335444E-2,-1.057943702E-1,1.146052480E-1
6.860802042E0,-7.537113130E-2,-1.239939481E-1,9.566334635E-2
6.880802042E0,-7.575685531E-2,-1.116111428E-1,7.974133641E-2
6.900802042E0,-6.386326998E-2,-3.994338214E-2,8.217649907E-2
6.920802042E0,-4.907792434E-2,3.731407691E-3,1.145466939E-1
6.940802042E0,-7.382562757E-2,-4.119988158E-2,1.341592669E-1
6.960802042E0,-9.541656077E-2,-1.051699817E-1,1.191555932E-1
6.980802042E0,-1.103115976E-1,-8.282481134E-2,1.073964983E-1
7.000802042E0,-1.223668829E-1,-2.727982961E-2,1.418810934E-1
7.020802042E0,-1.395784616E-1,-3.723322228E-2,1.843488663E-1
7.040802042E0,-1.344676912E-1,-1.155507267E-1,1.919324547E-1
7.060802042E0,-1.422082037E-1,-1.740792096E-1,1.729980856E-1
7.080802042E0,-1.309802234E-1,-2.124992460E-1,1.447744668E-1
7.100802042E0,-1.072769463E-1,-2.411576509E-1,1.258976609E-1
7.120802042E0,-1.187450811E-1,-2.299978435E-1,1.172670498E-1
7.140802042E0,-1.545766592E-1,-1.795582771E-1,1.109849811E-1
7.160802042E0,-1.794324815E-1,-1.462658346E-1,7.923104614E-2
7.180802042E0,-2.206345201E-1,-9.289679676E-2,2.049519867E-2
7.200802042E0,-2.660033405E-1,-1.496018469E-2,-3.390386328E-2
7.220802042E0,-2.987369299E-1,7.554036379E-2,-3.284007311E-2
7.240802042E0,-2.978063822E-1,9.775882959E-2,5.203558598E-3
7.260802042E0,-2.626984715E-1,4.204210639E-2,8.173948154E-3
7.280802042E0,-2.243447900E-1,-1.803124696E-2,-2.836669050E-2
7.300802042E0,-2.395058572E-1,-7.775428891E-2,-6.347291172E-2
7.320802042E0,-2.355265915E-1,-1.337601990E-1,-6.636200100E-2
7.340802042E0,-2.017946541E-1,-1.337052137E-1,-1.516492665E-2
7.360802042E0,-1.410277933E-1,-1.109516025E-1,6.069926918E-2
7.380802042E0,-7.497359812E-2,-1.233958527E-1,8.476645499E-2
7.400802042E0,-2.678513527E-2,-1.438817531E-1,5.944615975E-2
7.420802042E0,-6.964065135E-3,-1.416377127E-1,1.787091605E-2
7.440802042E0,-1.029450214E-3,-1.185071841E-1,1.541840145E-3
7.460802042E0,-2.229635045E-2,-8.040485531E-2,2.753066644E-2
7.480802042E0,-3.831955045E-2,-4.144965112E-2,6.951317191E-2
7.500802042E0,-2.655341290E-2,-4.982031882E-2,7.175618410E-2
7.520802042E0,-2.780862525E-2,-7.973227650E-2,3.384295478E-2
7.540802042E0,-4.289909080E-2,-1.056369618E-1,-1.864237012E-3
7.560802042E0,-5.218331888E-2,-8.925610036E-2,1.098101400E-2
7.580802042E0,-4.151595011E-2,-6.368506700E-2,5.241787434E-2
7.600802042E0,-2.190283872E-2,-4.080479592E-2,6.820055842E-2
7.620802042E0,-2.251823060E-2,-2.169276029E-2,4.627655447E-2
