"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.707939333E0,-2.206711121E0,9.755962372E0,-3.100801849E0
3.727878333E0,-2.317630463E0,8.992549896E0,-3.143163757E0
3.747818333E0,-2.241289215E0,8.873247986E0,-3.817212067E0
3.767757333E0,-2.438578949E0,9.127269745E0,-4.296515350E0
3.787697333E0,-2.686613159E0,8.562793579E0,-4.520599365E0
3.807636333E0,-3.028352509E0,7.740104370E0,-4.731959839E0
3.827576333E0,-3.638783112E0,7.313790894E0,-4.897365875E0
3.847515333E0,-4.085903320E0,7.312892761E0,-4.810546417E0
3.867455333E0,-3.958069153E0,7.329657898E0,-4.072431335E0
3.887394333E0,-3.622317352E0,8.027207336E0,-3.677851868E0
3.907334333E0,-3.131488037E0,8.873846741E0,-3.787124634E0
3.927274333E0,-2.869383087E0,9.094038849E0,-4.172872467E0
3.947213333E0,-3.194207611E0,8.961863708E0,-4.511767731E0
3.967153333E0,-3.773652649E0,8.630752258E0,-4.797523499E0
3.987092333E0,-4.420756989E0,8.502169647E0,-5.331612854E0
4.007032333E0,-4.966671753E0,8.088130646E0,-5.220244446E0
4.026971333E0,-4.831353149E0,7.091802521E0,-4.912783813E0
4.046911333E0,-4.252806244E0,6.772067413E0,-5.434598694E0
4.066850333E0,-4.291725311E0,6.604715424E0,-5.620063019E0
4.086790333E0,-4.692442017E0,6.688990173E0,-5.353168030E0
4.106729333E0,-4.651876373E0,7.599696350E0,-5.861061859E0
4.126669333E0,-4.808301086E0,8.256231079E0,-5.816005554E0
4.146608333E0,-4.812492371E0,7.498506775E0,-5.041366425E0
4.166548333E0,-4.264182587E0,6.193819885E0,-4.432133331E0
4.186487333E0,-4.785548401E0,6.217919769E0,-4.703968048E0
4.206427917E0,-4.707710266E0,6.756200409E0,-5.802533569E0
4.226366917E0,-4.885839844E0,6.460714874E0,-6.316414948E0
4.246306917E0,-5.346731415E0,6.156397705E0,-6.550228729E0
4.266245917E0,-5.605842590E0,6.307882690E0,-6.381230164E0
4.286185917E0,-5.677992554E0,6.288273468E0,-5.693859558E0
4.306124917E0,-5.485492859E0,6.405779114E0,-5.438340912E0
4.326064917E0,-4.722828827E0,7.518864441E0,-6.287375336E0
4.346003917E0,-4.103267212E0,7.693551178E0,-6.258934479E0
4.365943917E0,-4.157454529E0,7.019502869E0,-6.336622925E0
4.385882917E0,-5.881569214E0,6.527775421E0,-4.622387695E0
4.405822917E0,-5.534141693E0,6.962321777E0,-5.151836700E0
4.425762917E0,-5.341791687E0,6.627019043E0,-6.276747437E0
4.445701917E0,-5.467230835E0,5.996380463E0,-6.227050781E0
4.465641917E0,-5.666167145E0,5.739664307E0,-6.226751404E0
4.485580917E0,-6.066584473E0,5.733227692E0,-6.224356384E0
4.505520917E0,-6.373596039E0,6.081852722E0,-6.672225037E0
4.525459917E0,-7.789801025E0,6.520740051E0,-5.320835266E0
4.545399917E0,-8.130043488E0,6.279741211E0,-4.831951904E0
4.565338917E0,-6.550977173E0,5.444328461E0,-6.329138489E0
4.585278917E0,-5.671555939E0,6.035149841E0,-6.847061462E0
4.605217917E0,-5.571114807E0,6.969506836E0,-6.172264709E0
4.625157917E0,-5.163662109E0,7.065606995E0,-5.122348022E0
4.645096917E0,-5.062622223E0,6.726412354E0,-5.124892731E0
4.665036917E0,-5.101990356E0,6.435267792E0,-5.386249237E0
4.684975917E0,-5.453758850E0,6.880442047E0,-5.657036133E0
4.704915917E0,-5.554948425E0,7.781119080E0,-5.844745789E0
4.724854917E0,-5.043761444E0,7.496411133E0,-4.935536499E0
4.744794917E0,-4.590953064E0,6.967560883E0,-3.552263031E0
4.764733917E0,-3.989653473E0,7.016359406E0,-3.943399658E0
4.784673917E0,-4.072581024E0,7.364385681E0,-5.052742767E0
4.804612917E0,-4.659211121E0,7.899672546E0,-4.428540802E0
4.824552917E0,-4.630171509E0,7.983348541E0,-3.605103149E0
4.844491917E0,-3.706442413E0,8.076155548E0,-3.702999573E0
4.864431917E0,-2.878364410E0,7.817194061E0,-3.096760254E0
4.884370917E0,-2.622845764E0,7.820636902E0,-2.707419891E0
4.904310917E0,-2.716999969E0,8.667425995E0,-3.204536133E0
4.924250917E0,-2.696193237E0,9.200467529E0,-2.859653320E0
4.944189917E0,-2.680924988E0,8.554111633E0,-2.580184479E0
4.964129917E0,-2.369422760E0,8.666677551E0,-2.763253784E0
4.984068917E0,-2.010020142E0,9.202563171E0,-2.479893036E0
5.004008917E0,-1.663341064E0,9.242380371E0,-1.935026093E0
5.023947917E0,-1.258582764E0,9.301956482E0,-1.764979706E0
5.043887917E0,-1.255439301E0,9.194030914E0,-1.823507996E0
5.063826917E0,-1.717378693E0,8.983269196E0,-2.585273895E0
5.083766917E0,-1.937870178E0,8.882528687E0,-2.723286896E0
5.103705917E0,-1.867965546E0,9.094637604E0,-2.292782135E0
5.123645917E0,-1.757944336E0,9.177565155E0,-2.169588318E0
5.143584917E0,-1.703158264E0,9.060209198E0,-2.619851990E0
5.163524917E0,-1.664089508E0,9.106912079E0,-2.485281830E0
5.183463917E0,-1.455423431E0,9.104367371E0,-1.564097443E0
5.203403917E0,-1.231788483E0,9.595945129E0,-1.921105042E0
5.223343083E0,-1.287023621E0,9.887089691E0,-1.941313019E0
5.243283083E0,-1.047371979E0,9.564360809E0,-1.476978607E0
5.263222083E0,-1.256936188E0,9.238638153E0,-1.578916626E0
5.283162083E0,-1.492845612E0,9.079519043E0,-1.838776245E0
5.303101083E0,-1.569486237E0,9.366023254E0,-1.630110168E0
5.323041083E0,-1.268013153E0,9.588011627E0,-1.611848145E0
5.342980083E0,-8.578660583E-1,9.778565369E0,-1.778002625E0
5.362920083E0,-1.017583923E0,9.688153381E0,-2.067949677E0
5.382860083E0,-1.515598297E0,9.331594849E0,-1.831591187E0
5.402799083E0,-1.710343323E0,9.416917419E0,-1.830693054E0
5.422739083E0,-1.496887207E0,9.918075256E0,-1.880689087E0
5.442678083E0,-1.225202179E0,9.910890198E0,-2.027683411E0
5.462618083E0,-1.307081909E0,9.473499756E0,-1.869911499E0
5.482557083E0,-1.571282501E0,9.122030640E0,-1.547032928E0
5.502497083E0,-1.624721375E0,9.560468903E0,-1.663490753E0
5.522436083E0,-1.634151764E0,9.927355957E0,-1.902693329E0
5.542376083E0,-1.677112427E0,9.553583221E0,-1.863624573E0
5.562315083E0,-1.585652618E0,8.946146393E0,-1.803000641E0
5.582255083E0,-1.605710907E0,8.708141327E0,-1.661993866E0
5.602194083E0,-1.614542542E0,8.962761841E0,-2.138303375E0
5.622134083E0,-1.650916901E0,9.438023529E0,-1.985171814E0
5.642073083E0,-1.835632782E0,9.443412323E0,-1.417851562E0
5.662013083E0,-1.861079865E0,8.666976929E0,-2.277663574E0
5.681952083E0,-1.897603912E0,8.303682404E0,-3.288661194E0
5.701892083E0,-2.076032867E0,8.671617279E0,-2.742746429E0
5.721831083E0,-2.521356812E0,8.546627197E0,-1.530118103E0
5.741771083E0,-2.662812653E0,8.042774963E0,-2.158810730E0
5.761710083E0,-2.526146851E0,8.463100891E0,-4.349355469E0
5.781650083E0,-2.301464081E0,9.836195526E0,-4.662504272E0
5.801589083E0,-2.282603302E0,1.070349197E1,-3.208428040E0
5.821529083E0,-3.156336365E0,8.729397125E0,-2.107467499E0
5.841469083E0,-3.341201935E0,6.868616638E0,-3.882326660E0
5.861408083E0,-3.009491730E0,7.229216766E0,-5.261259155E0
5.881348083E0,-3.032992859E0,8.213719482E0,-4.142186279E0
5.901287083E0,-3.559298401E0,8.187973022E0,-3.585344238E0
5.921227083E0,-3.720812531E0,8.373886414E0,-4.761598206E0
5.941166083E0,-3.795956268E0,8.333320770E0,-5.061424713E0
5.961106083E0,-3.622317352E0,7.945177917E0,-4.254003754E0
5.981045083E0,-3.541036377E0,7.579787750E0,-3.969445496E0
6.000985083E0,-3.773952026E0,7.132667542E0,-4.780758362E0
6.020924083E0,-3.819008331E0,7.006180573E0,-5.386997681E0
6.040864083E0,-3.770060120E0,7.140451355E0,-5.294040985E0
6.060803083E0,-4.052971802E0,6.716981964E0,-4.766687622E0
6.080743083E0,-4.585564270E0,6.450985107E0,-4.756359100E0
6.100682083E0,-4.732259216E0,6.863527222E0,-5.308411102E0
6.120622083E0,-4.668791199E0,7.509583740E0,-5.595065002E0
6.140561083E0,-4.870421906E0,7.019353180E0,-5.717210999E0
6.160501083E0,-5.217250671E0,6.215524750E0,-5.329666901E0
6.180440083E0,-5.185965729E0,6.549629974E0,-5.437143402E0
6.200380083E0,-4.871170349E0,7.043453064E0,-6.250551910E0
6.220318542E0,-5.316344604E0,5.899831238E0,-6.423292694E0
6.240258542E0,-5.841003571E0,4.797074432E0,-6.319857788E0
6.260198542E0,-6.119723969E0,5.104684753E0,-6.213578796E0
6.280137542E0,-5.953270111E0,5.606591034E0,-6.522236938E0
6.300077542E0,-5.788612518E0,6.207441559E0,-6.346502380E0
6.320016542E0,-5.780229950E0,6.525829468E0,-5.877677307E0
6.339956542E0,-6.088139648E0,6.058501282E0,-5.336552582E0
6.359895542E0,-6.124963074E0,5.967939606E0,-6.065836029E0
6.379835542E0,-6.232439575E0,5.673202515E0,-6.262227631E0
6.399774542E0,-6.393804016E0,5.034929810E0,-6.127208405E0
6.419714542E0,-6.343059540E0,5.383255463E0,-6.821464691E0
6.439653542E0,-6.488257599E0,5.419929199E0,-7.562124481E0
6.459593542E0,-6.814579010E0,5.267396393E0,-7.314239960E0
6.479532542E0,-7.482340393E0,5.220693512E0,-6.181545410E0
6.499472542E0,-7.659871216E0,5.065915375E0,-5.601501617E0
