,,time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session,LOF_Label,LOF_Score,PC1,PC2
subj1,157,56.0,0.0546497541698175,0.061978259301945504,-0.116748116133125,0.015727738532482573,-0.06734054371836008,-0.04645712493231502,-0.24582741313381318,9.520676157034654,0.5246778623960644,0.23279274303059694,0.20549458833775086,0.6479907419495026,0.6849031254971394,153.05812255634328,86.54610323226366,1.594006410305174,143.4882110700249,999.4262313916668,0,Pushup,1,-1,-2.500674737211097,4.988080546034985,6.465747698477843
subj1,158,58.0,0.083797887244165,0.069626211493487,-0.12791479195816,0.059123302959665044,-0.14086727202764004,0.08306718498296997,-0.5574541344974926,9.299691884336635,1.4537909350931189,0.2353535975502487,0.1672163923944072,0.6246616869820896,0.7127180496718906,152.75629089029852,81.71994754895522,3.7095432539779103,146.09066478333335,999.4293975833334,0,Pushup,1,-1,-2.123476177424915,5.529046807896358,6.932832158799068
subj1,159,60.0,0.1129460203185125,0.0772741636850285,-0.139081467783195,0.10251886738684751,-0.21439400033692002,0.212591494898255,-0.8690808558611722,9.078707611638615,2.382904007790173,0.23791445206990047,0.12893819645106352,0.6013326320146766,0.7405329738466417,152.45445922425375,76.89379186564676,5.8250800976506465,148.6931184966418,999.4325637750001,0,Pushup,1,-1,-1.714187180719568,5.397265556833407,4.507765597344652
subj1,160,62.0,0.14209415339286,0.08492211587657,-0.15024814360823,0.14591443181403,-0.2879207286462,0.34211580481354,-1.1807075772248516,8.857723338940595,3.3120170804872275,0.2404753065895522,0.0906600005077199,0.5780035770472637,0.768347898021393,152.15262755820896,72.0676361823383,7.940616941323383,151.29557220995025,999.4357299666668,0,Pushup,1,1,-1.1213392929406116,4.2988508649401425,0.7002925424621497
subj1,161,64.0,0.0857297299698199,0.05848546888854,0.0040024527748199,-0.0264290698036899,0.2386499553612,-0.17728921088062,-2.9309770018819,9.56682468589,0.29224926450492,0.2030856631422885,-0.0127750692897948,0.6885561906437812,0.6953507414402985,156.56303254527364,86.97705445000001,17.30223736636816,163.87516999203982,999.4697571,0,Pushup,1,1,-1.0708169753092653,2.577137699920265,-2.4396133331919647
subj1,162,66.0,0.2527459317146,-0.0250509757034799,-0.34046125372511,0.0509332361473999,-0.1148922239606499,0.2649949501529,-3.363296582823762,8.800933513019801,0.5380005291033663,0.2311896710507462,-0.0196789559316194,0.6932090489124377,0.6713036998402985,153.17781351691542,89.1154332638806,20.65094930696517,163.0659834049751,999.49302675,0,Pushup,1,1,-1.143136714286446,2.4200929430584712,-0.8204487069890352
subj1,163,68.0,-0.0726257045948,0.04736529743472,0.2297760494853,-0.2105185104073999,-0.2736319199025,-0.0650633617007999,-4.5643159560582,7.380903831664,-0.6545902725254998,0.3278210479258707,-0.0001657172164477,0.7153405752507462,0.5716064211373134,141.4275421920398,99.23640258174127,29.158224107885573,157.8679234855721,999.5127869,0,Pushup,1,1,-1.1426454072024157,-0.3336366189518923,-0.968343875080127
subj1,164,70.0,0.0743989692956,0.06491266345357,0.0650350956701,-0.1620079679393,-0.15045525562483,0.1260023857649299,-5.685460687118119,6.537351053120792,-0.9316181356841584,0.3836933615835821,-0.0340806133317054,0.7276076367303482,0.5185314642666666,134.64092243830845,104.88864389024876,37.53877343847264,122.60298279950248,999.5307541,0,Pushup,1,1,-1.1208154475934633,-1.1109807534999776,-0.4061572983752822
subj1,165,72.0,-0.0103362789922999,-0.068438867603,0.1829936950699,-0.279562465524,-0.1309099666354,-0.1267167177901,-5.72136486074863,6.1653281342089,-1.1661424942114,0.3987732739547263,-0.0241803493329343,0.7230885403985075,0.4912868307238806,132.6296554437811,109.72012869044777,38.48399726727736,90.53741078358208,999.55589295,0,Pushup,1,1,-1.2147333502676525,-2.0018789017158007,-0.2470967415299533
subj1,166,74.0,-0.0277211277356,0.1122032728803999,0.172590461769,-0.1632075650915999,-0.1574947170995,-0.04654058442161,-6.069459681887128,5.854321420557287,-1.4059061061686138,0.4165705053393034,-0.013545982432184,0.741040413360199,0.4552527884179105,130.31974562736318,112.36551436597014,41.19158779668348,118.46585994278608,999.5752716,0,Pushup,1,1,-1.1511804489342246,-2.12472164619772,-0.6445261581139262
subj1,167,76.0,0.0891380068217099,-0.0053614731631279,0.0499453094733999,-0.1240430751620999,-0.1733152930914999,-0.08885475663817,-5.482225154087001,6.815040051143,-1.1142259552057,0.3775449435950249,-0.0252864278470646,0.7266863689,0.5290993190189055,135.44620155820894,102.88825476855722,36.02463565525274,151.45799664029852,999.57473755,0,Pushup,1,1,-1.0219286898917357,-1.0677460569096677,-1.0907315455112896
subj1,168,78.0,0.20227552570813,0.074708545423175,-0.26341955424049,-0.0856717490304,0.0370873598702,-0.0902951347011299,-5.797493061034654,6.565931224447525,-1.4072488584443763,0.3967248521721393,-0.0211785288493587,0.7397656865388059,0.4892679709084577,132.95546623781095,107.12141509233832,38.84837307897364,145.9157187487562,999.5600128,0,Pushup,1,1,-1.0002633641207765,-1.248801841928961,-1.5196707503805418
subj1,169,80.0,0.1739329771969699,0.0697866074284,-0.312180961220813,-0.07870947258547,-0.133381475098,0.0804118236673,-4.68266135555544,6.691763905330999,-0.4059588043412001,0.3703298527288557,0.0059039148114179,0.7002994092577115,0.5396207173368159,136.172434219403,103.2815823139801,32.18320902733721,112.7696696238806,999.5514679,0,Pushup,1,1,-1.162981362675944,-0.4007523337849329,-0.2160624952628823
subj1,170,82.0,-0.29764041499382,-0.0078270407436999,0.4942462015248,-0.0450543514499,-0.1154453120733,-0.0031912155643199,-3.507442374651782,8.138236351473267,0.018850404320792,0.2873888829885572,0.0265917879795398,0.6962557918592039,0.6204012308139303,146.3270034313433,93.32965123273632,22.53733877271896,156.94277438457712,999.5488739,0,Pushup,1,1,-1.0116093848114094,1.3137025939311338,-1.135925860365215
subj1,171,84.0,0.03704261221466,-0.0089272309274629,0.0707398483103999,-0.0663025086987999,-0.10372266796035,-0.0079484045301,-5.915929444358009,6.749333994710891,-0.9240492218355444,0.3869838000228855,-0.0564500522323482,0.7258367512333332,0.5318748847472636,134.26753539253733,101.34051066373134,39.54557188135821,157.58782109502488,999.55165865,0,Pushup,1,1,-0.9629585899377103,-0.9397731196598336,-1.1515995803332129
subj1,172,86.0,0.31123827578048,0.12655575790468,-0.4556133153041999,-0.084382567114,-0.0276710651227799,-0.01373999344577,-6.0123223115152,6.08164016429,-1.0945463791154,0.3898848765238806,-0.0571962002229552,0.7265471733746268,0.4979629698557214,133.7221250681592,107.63736879626866,40.65298962859701,161.91342927114428,999.55718995,0,Pushup,1,1,-1.0941142885844317,-1.3237093039280974,-1.4201326248649109
subj1,173,88.0,-0.23161905710322,0.0186976031404699,0.4053132671348299,-0.0129888756518,-0.0549594767938,0.03250666806418,-2.9299773777086138,8.666581216782179,0.4337045423896435,0.3022355281393035,0.0835940754810014,0.6809146370651742,0.6358827243706467,144.6374418482587,89.39189560542289,18.445208949827013,149.18837523383084,999.5573044,0,Pushup,1,1,-1.0108064591994532,1.9802185551579246,-1.0245024126478377
subj1,174,90.0,0.1008399733029999,0.0608020533943,-0.100939835624,-0.0503180944356399,-0.0143344754826999,-0.03357088602373,-7.03916597907,6.06778048558,-1.6921606338407,0.4151251119995024,-0.0997055049199594,0.7522637330860696,0.477867118740796,130.8037711164179,108.4354795640796,46.87575005288557,161.43529426268657,999.54853055,0,Pushup,1,1,-0.9809710918835254,-1.935322467252712,-1.6159717219284429
subj1,175,92.0,0.190271275056,0.02759799450845,-0.2451834333903,-0.0307478765917999,-0.080023973067705,-0.07684787484926,-4.042502483696733,7.884180504956436,-0.0435816487280198,0.3158987883368159,0.0126461428167164,0.6906719883388059,0.6127250159373134,142.93030442835823,92.75677931159204,25.82951904480827,155.43126422487563,999.53502655,0,Pushup,1,1,-1.050237924966745,0.8291219173697079,-1.2450033692578357
subj1,176,94.0,-0.15683726583602,0.0610413983357999,0.35614604758721,-0.0823650745200999,-0.06479796677846,0.0529443987405299,-3.1134640181660598,8.557050022890001,0.90076235502663,0.3080471497427861,0.0688475608295422,0.665673114177612,0.6504662630373135,143.9077343875622,86.35464884756219,19.486484507499654,149.19283711940298,999.52274325,0,Pushup,1,1,-0.9980908538061406,1.9127973041858803,-0.8572799311818097
subj1,177,96.0,0.09531083385169,-0.0173193912304439,-0.0133750132058099,-0.0069147359827999,-0.0001556353681,-0.0452662480246477,-6.871761583158416,6.309508517441386,-1.3743736584237722,0.4129495855905472,-0.1042983886470855,0.7415047670985074,0.4980977972800995,131.1081813681592,105.31735200786068,46.456056585174125,157.0561990646766,999.5168304,0,Pushup,1,1,-0.966687973975171,-1.6157580197086485,-1.5059114291615403
subj1,178,98.0,-0.04357480256163,0.003604872342,0.06568352924001,0.01750788366091,0.011718135913,0.0569328137604,-2.018544914237,9.37657630917,1.58140744631,0.2841346977716418,0.109433056689801,0.6391746733900497,0.70245570330398,146.96799738208955,80.98544831895522,12.162109555388543,146.54360772487564,999.51122285,0,Pushup,1,1,-0.9656900779788046,3.219617723761752,-0.8353963388896902
subj1,179,100.0,0.13477668131592,0.11426421440267,-0.2880425586097599,-0.0535190795362,-0.040674003900305,-0.0151635236937599,-6.836312033891089,6.1212193736534655,-1.299429999601089,0.4093243237577114,-0.106137856604587,0.7348867244716417,0.5022335094537314,131.54562573880597,105.1750209634826,45.95677425621891,161.5264516154229,999.5057678,0,Pushup,1,1,-1.0623132829758584,-1.6786442080209676,-1.467480153325043
subj1,180,102.0,-0.03466633060025,-0.19818756851909,0.386537184949754,-0.0416169490407,-0.0293071804123999,0.0579565192567999,-2.0369715958162,9.16680552969,-0.3811434082312,0.2412317363706467,0.1004462443848741,0.7046934161572139,0.64074307080597,151.99851483830847,93.1552627679602,12.60498663944438,152.2757586751244,999.4951248,0,Pushup,1,1,-1.031116058443277,2.5451648336994412,-1.3654623536348474
subj1,181,104.0,-0.22279167095207,0.12321741867849,-0.006848026238696,0.01093775371456,-0.013152493002629,0.02105149554022,-1.0144434243311882,9.547933583821782,1.2281277782878215,0.243385650379602,0.1537332337167164,0.6403782562268656,0.704834197740796,151.82157758159204,82.95531367064677,6.006728542631841,146.64442217213931,999.4891357,0,Pushup,1,1,-0.9525281346204307,3.6802511465699257,-1.0557481634493011
subj1,182,106.0,-0.0020094992555232,0.0049631279179181,-0.0043763002740848,0.0183469864771717,0.0269810965900606,0.0506357683080404,-1.260302687074,9.333434523,2.88001547701,0.2186865094049751,0.0832554359337811,0.5907632465915422,0.7721436184582089,154.73614873631843,73.10939266134328,7.459402743920398,153.90712881542288,999.4298553,0,Pushup,1,1,-0.9822756574611067,4.279102602358887,-0.6665780070138698
subj1,183,108.0,0.0971700731701313,-0.1360265205156666,-0.1878174144560606,0.067733913374707,-0.0483980063907575,0.1347542408900606,-0.3136527063296039,7.129184685148515,6.778284682405941,0.14460886022085,0.04365490510775,0.3981022628094999,0.9018452543365,163.33619791450002,47.2221004867,2.2632189993166,162.70636615,999.43302155,0,Pushup,1,1,-1.1834341977028242,6.196722581799328,1.3510686458070233
subj1,184,110.0,0.176341361274653,0.01777982911126,-0.038063929602601,0.221769786979165,-0.20605689117916,0.2355755127402,-0.417192942811243,8.400713625969999,4.76462042081,0.2917061589860696,0.1396438752950248,0.4964584337497512,0.8032854457930347,146.07558760597013,62.17215859606965,3.723969950102985,142.36657876965174,999.4297282,0,Pushup,1,1,-1.0936127005793712,4.957821246285434,1.1400142830015056
subj1,185,112.0,0.105055202762098,-0.28843339367215,-0.10841051515458,0.019612272464491,0.0163715314184999,0.0314662326383,-2.1419952029851483,9.263265652821785,2.4512372792594057,0.4349779665039801,0.2129793315744776,0.5684546956268657,0.6437251746601991,127.9203569597015,75.27474051248757,12.75003970142786,122.00637099751243,999.42108155,0,Pushup,1,1,-1.1785943710857683,2.9014224775679236,0.4530061206689466
subj1,186,114.0,0.040443470588497996,-0.01783018835726996,0.0035426689493099905,0.0081507617141955,-0.15662278755480005,0.12886364799574995,-2.2543847550178215,9.043547805985149,2.592091401322426,0.34620241692885567,0.12982684199176614,0.5877182294176617,0.6937677742320896,138.97317538283582,74.92778619604478,13.364826327557214,137.285358569403,999.41698075,0,Pushup,1,-1,-1.7338044440272942,3.7435641169606786,-1.3118368475509017
subj1,187,116.0,-0.024168261585102,0.25277301695761,0.1154958530532,-0.0033107490361,-0.3296171065281,0.2262610633531999,-2.366774307050495,8.823829959148515,2.7329455233854456,0.2574268673537313,0.0466743524090547,0.6069817632084578,0.7438103738039801,150.02599380597016,74.58083187960199,13.979612953686567,152.56434614129356,999.41287995,0,Pushup,1,1,-1.1191484417394428,3.1348939855844042,0.09341391769584668
subj1,188,118.0,0.0292065004111529,-0.0493437917313,0.0071165604001299,0.0146690297862399,0.2107448612412299,0.0021951695631549,-2.5659951736873268,9.6123975500099,0.7692281046965346,0.1841621664004975,-0.0097105806365917,0.6784929336681592,0.7102647434756219,158.77165382437812,85.37612661626865,15.266571797562188,165.0677703925373,999.43271635,0,Pushup,1,1,-1.0577928387244913,3.3407231919925726,-2.0979722160576477
subj1,189,120.0,-0.029767040713399,0.0196430248470199,0.01859570420398,-0.0020288800396,-0.02516726396476,0.0310098187103329,-2.570242154002,9.36645585478,1.36208952027918,0.2200247602278607,0.0209397782764368,0.6570987289119403,0.7202105880303483,154.57741835124378,81.9740439778607,15.029829070746269,159.09715761293532,999.46704865,0,Pushup,1,1,-1.0172717987015283,3.081272801305089,-1.2801140847768084
subj1,190,122.0,0.0553907243864604,-0.0725861191341,-0.0393982824684299,0.1582136103256999,0.0631778260982,0.13826119946415,-2.480564412060792,9.248030008772275,1.9453249729314848,0.2484541413691542,0.0341881373837542,0.6364036058552238,0.7282573168771144,151.2159489800995,78.84071816308457,15.47585152069652,155.0637630995025,999.48013305,0,Pushup,1,1,-0.9817360890672111,3.6614775747706005,-0.9407376126858226
subj1,191,124.0,0.11142726079481,0.0822248807963,-0.2444737475430501,-0.02291743669298,-0.14424821399472,0.16260374843777,-3.131763464353,9.01738175824,1.20203335876522,0.2870764768701492,0.0436531762478806,0.665129448976617,0.6841706525328358,146.6229788114428,83.84384024323383,18.8084989259204,151.7434844034826,999.4811249,0,Pushup,1,1,-1.0535556794350645,2.3857311973944273,-0.7009309394829212
subj1,192,126.0,0.13401218310231,0.04587583432373,-0.0068146165228999,-0.1319512804465999,-0.13809553101962,-0.0813502183859,-5.690452287196039,6.8683261530386135,-1.031453102057723,0.3785955448263681,-0.0292093467353099,0.728680333677612,0.5272908490870647,135.25124935870645,102.27807162139302,36.94083119855174,156.51917242238807,999.475708,0,Pushup,1,1,-1.037231220699116,-1.0158513248977852,-1.4023728836885743
subj1,193,128.0,0.04433954072754,0.06033751108984,-0.0009434589688699,-0.2277290718832,-0.07427173959093,-0.02997492441092,-5.427992930623,6.906477406148,-1.1324535507407,0.3698738345149254,-0.0118990971587009,0.7337880412671641,0.5235792814467661,136.26659950995025,103.15846482830848,35.17915243318827,156.01917181293533,999.46811675,0,Pushup,1,1,-0.957068430642684,-0.8569415422023063,-1.4800359633173064
subj1,194,130.0,-0.1056094237057,0.0704892150524,0.29022098172889,-0.2382444933253,-0.2146269797163,-0.1060558385644,-5.6470944303711885,6.450536041148514,-0.9763543141912872,0.3981041094452736,-0.0099958847092915,0.7256258364547264,0.5038331910268656,132.74729643084578,105.5178858777612,37.634487614955226,155.75430997412937,999.4608307,0,Pushup,1,1,-1.25240082728308,-1.5129890679591924,-1.2016115784806753
subj1,195,132.0,0.06558070433065,-0.032355938353081,0.1329609308219,-0.1154878141997999,-0.1264215298941,-0.048718069657719,-5.7207002426910005,6.616721955989,-0.9606333526543,0.3973501910616915,-0.0221044504491641,0.7206016264940299,0.518227606879602,132.92589523731343,102.81828068099502,37.85694434090328,155.0612563283582,999.46178435,0,Pushup,1,1,-0.9821941047364312,-1.044547954387643,-1.2143940192086866
subj1,196,134.0,-0.0143152713116799,-0.0623141689309299,0.210893041535,-0.1466038693959,-0.0567480202108,-0.121037586480861,-5.920731340016832,6.49286089759396,-1.1474381474554456,0.4143668443970149,-0.0268487053665194,0.7288672084517414,0.4970217719442786,130.76920382238805,104.15208506646766,40.61599916816766,154.1578715766169,999.4742203,0,Pushup,1,1,-1.2119046991680809,-1.3991051915902057,-1.431385027057975
subj1,197,136.0,0.112703373895902,0.05975856486733,-0.1416833167523,-0.0308305093908799,-0.0430538236003999,-0.069898840173628,-5.4081756408203,7.18226989292,-0.6307553375277,0.3907190175633663,0.0065134758401356,0.7139292494529703,0.5403493096915841,133.75062747821784,97.82984915321782,34.70116346203465,150.3275495950495,999.4927216,0,Pushup,1,1,-1.0159583184084036,-0.35737102812829835,-1.3773517954456775
subj1,198,138.0,0.1241582631917999,0.144284381898,-0.2402367928939,-0.1438537900603,-0.0249334777050999,0.0138246983948,-5.175170356213862,6.84434779869604,-0.4929501524016831,0.3665385657870647,-0.0221322554167462,0.7044144189059702,0.5493195124751243,136.64555718258703,99.76956578179106,34.40825571266269,157.1704088487562,999.50660705,0,Pushup,1,1,-0.9909941391348258,-0.33261806859097853,-1.388813408188615
subj1,199,140.0,0.1246867208309999,0.0082835120319609,-0.1472992597842,-0.058672329503709,-0.1169356591731,-0.0070839711221,-4.6066060133585,7.61315186916,-0.1832998260414,0.3461959325970149,-9.359642915422912e-06,0.6993316491522389,0.5887939937771145,139.27927206019902,94.48077631840796,29.90821315982164,154.06933332885572,999.51423645,0,Pushup,1,1,-1.1018904249800043,0.3887943239539263,-1.1535587911695084
subj1,200,142.0,-0.221054846152719,-0.0120834236937929,0.43871214210167,-0.0421083504103,-0.0399005780684,0.010105084086393,-2.7674554428389686,8.496128743920792,0.7723878705775248,0.2946025437064676,0.0755736693372034,0.6629761525442787,0.6522026351746268,145.5082288751244,87.02051543487562,17.75594312631807,150.4492651562189,999.51236725,0,Pushup,1,1,-0.9627658381453321,2.16788534697665,-1.0976918458214626
subj1,201,144.0,0.09785137032758,0.0951087871329099,-0.0957112334118999,-0.0807780358753599,-0.065251403748,-0.0772427100513,-6.072474723811,6.9355738998200005,-1.0271146042267,0.372634497142786,-0.0725875654353915,0.7284242644228857,0.5433208170467662,136.10391428159204,100.7922054575622,39.24304191024876,159.71623443134328,999.5018005,0,Pushup,1,1,-0.9623939006163598,-0.9190475135036813,-1.6985715339025158
subj1,202,146.0,0.1118624194448,0.077261531561595,-0.266541569439324,0.0441490869321,-0.0954688173218,0.1151589552761,-2.0696006986439603,8.97741206850495,1.0419505793160395,0.2358859268333333,0.0653336980714427,0.6608580790278608,0.6934505231905472,152.61936911840797,85.00725431830845,12.992336205866517,155.4426819278607,999.4927216,0,Pushup,1,1,-1.0052816228029948,3.072942595785583,-1.0551299038786301
subj1,203,148.0,-0.2106650361930299,-0.09264729454546,0.45786871957604,-0.1580185797259999,0.0382847906767,-0.0957835136890999,-4.7890990172407,7.625799069119999,-0.297394065921,0.334934697200995,-0.0200208032528243,0.6981812219845772,0.5929101590746269,140.6368109636816,94.71124962268657,30.47941066463517,157.06078400845772,999.4934082,0,Pushup,1,1,-1.161148581439496,0.35875680104919794,-1.6371325482432582
subj1,204,150.0,0.3377843740726889,0.030426799071,-0.38137359912246,0.0639326486353,-0.090437583476565,0.09920209269638,-6.142484064465346,6.7136295296031685,-0.8565766604386139,0.4188758575691542,-0.0197984003105139,0.7334774123860697,0.5018922606074627,130.20984530149255,100.20619867472638,40.96813839254776,149.8583799129353,999.5013809,0,Pushup,1,1,-1.3632355100995153,-0.7609701431898408,-1.0513338867675248
subj1,205,152.0,-0.3638940310981,0.03328146694019,0.3471195210909,-0.0788780218641999,-0.0353888342781899,-0.17663542265122,-3.6971078247257,8.45242509165,0.5744993224821,0.326972384902985,0.0526011620805752,0.6719682517621891,0.6369716375606965,141.66818332288557,86.91018251238808,22.799965483323383,148.85002831442785,999.50374605,0,Pushup,1,1,-1.001638837372499,1.3412776124045178,-1.406324188890484
subj1,206,154.0,-0.138699578390388,-0.06442453101609,0.056544358434188,-0.04347350778757,-0.014102197760083,0.1329736215293,-0.5388319683869307,7.740557882485148,5.988599613287128,0.2137780584935323,0.0785479546140547,0.4380204492388059,0.8670903348776119,155.30791094577114,52.952002097363184,2.9116973696125275,153.7943618910448,999.5040131,0,Pushup,1,1,-1.2035416410851782,5.550025410446448,0.9174100579997485
subj1,207,0.0,0.20592158824576,-0.06413019878591,-0.2794641464014999,0.1950798481571,-0.3421428774022,0.06763632366109,-0.052606604038,8.22569308324,4.1975531432394,0.3098970311527638,0.1945336270386934,0.494282948717588,0.7710987938301508,143.71612357286432,64.54517553537688,1.5422558458290956,137.22734213266332,1018.204231,0,Pushup,2,1,-1.081209227555488,3.9809430403997315,2.342019181749198
subj1,208,2.0,0.02840903163699,0.1157658868331,-0.024765827040314,-0.21218164484259,0.1668349964723999,-0.145727498521772,-3.116427276907921,9.484299574722773,0.654273095466802,0.3044301968820895,0.0844409022295025,0.6718295870582089,0.6689180560850746,144.54769293134328,85.13674086472636,17.209136989402985,146.9347697323383,1018.2627616666668,0,Pushup,2,1,-1.110306468314096,1.5295396310100824,-0.8348731001531264
subj1,209,4.0,0.07130112146201,0.08499388785947745,-0.066127130516757,-0.15845490436719495,-0.04950397249995003,-0.109578755493936,-4.970001956263366,7.318025898700133,-0.12021560442828216,0.3762511875614427,-0.005467402941800953,0.691844803969403,0.5701836456985074,135.4707776751244,99.46902110594526,32.953895002524874,113.61355616517413,1018.2754008333334,0,Pushup,2,-1,-1.8611965001772446,-2.3376888145306745,1.2559590119807997
subj1,210,6.0,0.11419321128703,0.0542218888858549,-0.1074884339932,-0.1047281638917999,-0.2658429414723,-0.0734300124661,-6.823576635618812,5.151752222677495,-0.8947043043233663,0.448072178240796,-0.0953757081131044,0.711860020880597,0.4714492353119403,126.39386241890548,113.80130134716416,48.69865301564677,80.29234259800995,1018.28804,0,Pushup,2,1,-1.0337337197366656,-3.4114105203101612,1.2327069171026097
subj1,211,8.0,0.1372195195267599,0.09395445964861,-0.1598576460528,-0.1841269384332999,-0.094554655861,0.0045097630288,-7.088590200892799,5.079044572498,-1.131422195388,0.4401411537800995,-0.1159860800444676,0.7209563489452736,0.4635399912084577,127.41990790547264,115.19235386905471,49.86189155070647,75.62181870597016,1018.288498,0,Pushup,2,1,-1.0051328402232969,-3.400527031434946,0.9674929338676402
subj1,212,10.0,0.10008094369,0.0167608321569569,-0.0830744296552,-0.2465521880952199,-0.29579361985041,-0.121199782267,-7.28617851169406,4.506977691597525,-1.4662573378120791,0.4414789872293532,-0.1288204025596169,0.7262984574805971,0.4459678484462686,127.23271775522387,95.00990161691544,50.59291736947761,42.3633286880597,1018.288116,0,Pushup,2,1,-1.101154383595032,-3.9304323729011235,2.02191427277668
subj1,213,12.0,0.0419314102754,0.0646046664307,0.0235553185319999,-0.2100909744161,-0.247787621796,-0.15138939617097,-7.354377493166001,4.4833268738568,-1.5828070357733,0.4405129570616915,-0.1435317813174348,0.7313937112975125,0.4371848881522388,127.38145177860696,78.43153753532339,51.283795388109446,45.771671449751246,1018.2878495,0,Pushup,2,1,-1.045432795756393,-3.6500776532888706,2.006659006425188
subj1,214,14.0,0.0126828620671,0.0398876424380999,0.0532848729841,-0.1845324790167,-0.2714681402221899,-0.08315314042018,-7.161453719763366,4.847409858348811,-1.5173915976481485,0.4170302750766169,-0.1466602277069651,0.7303170647094527,0.4657706170363184,130.40852235920397,117.11212274343283,49.271117504825874,39.55555042835821,1018.2878875,0,Pushup,2,1,-1.0334117907611022,-3.956707729677849,1.5535218961110626
subj1,215,16.0,0.0565939890247999,0.0461667668071899,0.0335745147471999,-0.0790323525551,-0.136398545513245,-0.0100208152667,-6.452925073206,5.801144457837999,-0.9644698745684,0.3977210623089552,-0.1092246319258507,0.7211085549487563,0.5038931450353233,132.81779974726368,109.61412123373135,44.58267296150746,76.58878602736318,1018.288116,0,Pushup,2,1,-1.0379912735549317,-2.508911942311526,0.9030261501707424
subj1,216,18.0,-0.0118304992714999,0.00666042932935,0.0084365678424999,-0.1295321141056999,-0.1983291495199,-0.044226123096,-7.071880582506831,5.216600044244356,-1.5145504761164357,0.4149708874318407,-0.1314266281123318,0.7368619958741294,0.4703373940885572,130.6729406079602,115.497366969801,48.6008299079602,65.56525226915423,1018.288307,0,Pushup,2,1,-0.9895357276392307,-3.4246404898038874,1.0828663908612466
subj1,217,20.0,-0.0671644121548599,0.0952255279291999,0.14559833359413,-0.0967708021482,-0.2084351737509999,-0.0754035366977,-6.865868353277,5.354938847437699,-1.1237910644774,0.4124982561980099,-0.130751408234398,0.7222669294184079,0.4878143101059701,130.9624214761194,113.3573212348756,47.76166386925373,69.12762364477612,1018.2881545,0,Pushup,2,1,-1.1022110405303713,-3.2127834758357006,1.0086659816144798
subj1,218,22.0,-0.0411968820133999,-0.0224846285581999,0.07189835492392,-0.0736368299014,-0.21900222900653,-0.0348660807888999,-6.6148379381158415,5.664070020616832,-0.9860618500670296,0.3783261979532338,-0.1434248003492766,0.7144129627472636,0.5241591558089552,135.25397775074626,108.70329825646766,45.00515373199005,54.10785073084577,1018.287811,0,Pushup,2,1,-1.0561916299604426,-2.6506897092483377,1.3684952546673224
subj1,219,24.0,-0.08725240779422,-0.04591191213909,0.2396163282343,-0.2008172158164299,-0.0831129898415999,-0.06050034661442,-6.679871136543199,5.9231257964233,-0.8752808441397,0.4032508368014925,-0.112865410898791,0.7131873802044776,0.5171236797154228,132.21672428208956,106.21646148268655,45.0114833339801,83.23279599701492,1018.2871625,0,Pushup,2,1,-1.3639494791134814,-2.5457896152765955,0.7541954084229872
subj1,220,26.0,-0.061818038182445,-0.01579013999059,0.2176636873398399,-0.1581467415067999,-0.0653608987135199,-0.18978053907452,-6.589082585554455,6.125953094108911,-1.052529570387129,0.3880407721651741,-0.1219293872746169,0.7137503881830846,0.5293838960696517,134.18402670049753,104.88105683711444,43.92851898643284,73.36730492935324,1018.286057,0,Pushup,2,1,-1.4201413370157785,-2.5513943584227614,0.5371811631459742
subj1,221,28.0,0.19888898076098,0.09980932384564,-0.1884367057755,-0.0381538627471,-0.0213282263036,-0.0681277351772,-7.136123854074,5.1883128479284,-1.438477171326,0.4087333385681592,-0.1664247585177313,0.7236184649890547,0.4846868869149254,131.5216613447761,114.44643699139304,49.91078886838805,45.87837063283583,1018.28598,0,Pushup,2,1,-1.1320936983303482,-3.2505381756634133,0.8716614905611485
subj1,222,30.0,0.1369180099009,0.079986969833442,-0.1495981786852,-0.0911201684043,-0.13801606882174,-0.06869552230366,-6.86553245769208,5.48852368479406,-1.2918388548277226,0.3954219554507462,-0.1436670063333134,0.722412277958209,0.4996060917845771,133.17490161492535,111.81272260945272,46.78137066810945,25.44895503034826,1018.285751,0,Pushup,2,1,-1.0885341755686895,-3.1422970313738303,1.3909885925153063
subj1,223,32.0,0.0792139325955,0.0572986139872,-0.1388284215034,-0.0632551643264,-0.1499061289384,-0.04147234337242,-6.454442916898,6.0238917526221,-1.0095067199655,0.3640877276,-0.1475074806439301,0.7172549408915424,0.534635202163184,137.06073712487563,107.74462578393036,43.79192657422886,74.40719959552239,1018.285522,0,Pushup,2,1,-0.9910578760227073,-2.3035680865107158,0.7817577621104913
