"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.042483583E0,4.607039136E-1,1.878654890E-1,-3.633123669E-1,-7.876944215E-1,1.251349218E2,4.824684362E1,-2.223500422E0,-1.203510874E2
1.052453583E0,4.639277893E-1,1.880781198E-1,-3.637861396E-1,-7.855299490E-1,1.247182951E2,4.830531377E1,-2.410514648E0,-1.199495365E2
1.062423583E0,4.672156544E-1,1.886253703E-1,-3.639217103E-1,-7.833843478E-1,1.242925802E2,4.834665903E1,-2.552082467E0,-1.195214123E2
1.072393583E0,4.705012857E-1,1.894897179E-1,-3.636995542E-1,-7.813095954E-1,1.238663180E2,4.836827384E1,-2.644677791E0,-1.190755061E2
1.082363583E0,4.739139687E-1,1.906897651E-1,-3.630858540E-1,-7.792377723E-1,1.234226757E2,4.836790262E1,-2.691460919E0,-1.185949021E2
1.092332583E0,4.772874236E-1,1.920337860E-1,-3.620969624E-1,-7.773066669E-1,1.229832225E2,4.833641493E1,-2.700224715E0,-1.181098016E2
1.102302583E0,4.806450523E-1,1.933666590E-1,-3.607482844E-1,-7.755323267E-1,1.225449203E2,4.826615680E1,-2.685838915E0,-1.176253942E2
1.112272583E0,4.841784017E-1,1.946431711E-1,-3.591093093E-1,-7.737737811E-1,1.220826849E2,4.816164004E1,-2.666727793E0,-1.171205625E2
1.122242583E0,4.876184696E-1,1.956670024E-1,-3.574383975E-1,-7.721272301E-1,1.216316594E2,4.803893652E1,-2.661055669E0,-1.166390771E2
1.132212583E0,4.910691691E-1,1.964936759E-1,-3.559209371E-1,-7.704295024E-1,1.211782416E2,4.792095801E1,-2.682109549E0,-1.161655135E2
1.142181583E0,4.942856374E-1,1.970224345E-1,-3.547597651E-1,-7.687713716E-1,1.207546890E2,4.782308890E1,-2.738342431E0,-1.157359023E2
1.152151583E0,4.972006610E-1,1.972443166E-1,-3.540249137E-1,-7.671718355E-1,1.203700612E2,4.775184136E1,-2.831694397E0,-1.153594333E2
1.162121583E0,4.997647488E-1,1.972279794E-1,-3.536906313E-1,-7.656626833E-1,1.200311257E2,4.770862340E1,-2.952268678E0,-1.150389631E2
1.172091583E0,5.017811910E-1,1.969948019E-1,-3.536710541E-1,-7.644118807E-1,1.197641744E2,4.768600208E1,-3.081742977E0,-1.147982271E2
1.182061584E0,5.034138756E-1,1.966864609E-1,-3.537583771E-1,-7.633767541E-1,1.195477632E2,4.767066471E1,-3.203471935E0,-1.146093237E2
1.192031584E0,5.047847440E-1,1.964403602E-1,-3.537492786E-1,-7.625385376E-1,1.193658715E2,4.764969170E1,-3.299068042E0,-1.144496262E2
1.202000584E0,5.058007992E-1,1.963620882E-1,-3.535328598E-1,-7.619855077E-1,1.192309487E2,4.761859111E1,-3.347075937E0,-1.143253461E2
1.211970583E0,5.066872949E-1,1.966481968E-1,-3.530345840E-1,-7.615536922E-1,1.191131541E2,4.758178671E1,-3.338792968E0,-1.141979656E2
1.221940583E0,5.073311829E-1,1.972222738E-1,-3.524292762E-1,-7.612568414E-1,1.190275518E2,4.755332490E1,-3.286173804E0,-1.140860281E2
1.231910583E0,5.079232196E-1,1.980911521E-1,-3.518384406E-1,-7.609096778E-1,1.189488096E2,4.754610228E1,-3.207653651E0,-1.139653479E2
1.241880583E0,5.085939235E-1,1.991783564E-1,-3.512878500E-1,-7.604321751E-1,1.188595660E2,4.755757166E1,-3.118571532E0,-1.138233810E2
1.251850583E0,5.093359925E-1,2.003825182E-1,-3.507650341E-1,-7.598602108E-1,1.187607787E2,4.757985087E1,-3.025999656E0,-1.136661671E2
