"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.875530834E0,-9.716858715E-2,5.290203169E-2,1.066305414E-1
2.895530834E0,-1.144385859E-1,1.658933237E-2,1.244427934E-1
2.915530834E0,-1.327318698E-1,-1.963343844E-2,1.140013412E-1
2.935530834E0,-1.606074572E-1,-7.054898888E-2,9.102369100E-2
2.955530834E0,-1.881616265E-1,-1.534337699E-1,7.583872974E-2
2.975530834E0,-1.869480610E-1,-2.109631002E-1,5.758066475E-2
2.995530834E0,-1.611886621E-1,-1.904692352E-1,4.828641564E-2
3.015530834E0,-1.729872525E-1,-1.448460817E-1,6.475806236E-2
3.035530834E0,-1.690907776E-1,-1.358114034E-1,8.072175831E-2
3.055530834E0,-1.624788791E-1,-1.625954211E-1,7.578722388E-2
3.075530834E0,-1.577671915E-1,-2.099374980E-1,6.835166365E-2
3.095530834E0,-1.149611995E-1,-2.392178327E-1,7.039798796E-2
3.115530834E0,-5.454184860E-2,-2.011010051E-1,7.139236480E-2
3.135530834E0,-1.869643480E-2,-1.207980216E-1,7.787516713E-2
3.155530834E0,-5.564141273E-2,-9.685535729E-2,8.110949397E-2
3.175530834E0,-7.456433773E-2,-1.200743541E-1,7.096478343E-2
3.195530834E0,-5.499130860E-2,-1.266560107E-1,6.385165453E-2
3.215530834E0,-8.086607605E-2,-2.305449843E-1,8.174918592E-2
3.235530834E0,-8.016157150E-2,-2.910354733E-1,1.112637743E-1
3.255530834E0,-6.939960271E-2,-2.558821142E-1,1.268297732E-1
3.275530834E0,-8.681989461E-2,-1.599656045E-1,1.271459907E-1
3.295530834E0,-1.178769097E-1,-6.913297623E-2,1.185218170E-1
3.315530834E0,-1.389909238E-1,-6.752657890E-2,1.068922877E-1
3.335530834E0,-1.645382345E-1,-5.508110300E-2,1.030928269E-1
3.355530834E0,-1.851171702E-1,-6.595676392E-2,1.066057459E-1
3.375530834E0,-2.142342329E-1,-4.118766636E-2,1.292231232E-1
3.395530834E0,-2.489155978E-1,-1.401844025E-1,1.635625213E-1
3.415530834E0,-2.340893894E-1,-2.026526481E-1,1.837865710E-1
3.435530834E0,-2.066653073E-1,-2.353139818E-1,1.934013367E-1
3.455530834E0,-2.160234004E-1,-2.470337898E-1,1.872042567E-1
3.475530834E0,-2.267408073E-1,-2.730804682E-1,1.691004783E-1
3.495530834E0,-2.258127928E-1,-2.738181353E-1,1.597847193E-1
3.515530834E0,-1.907896399E-1,-1.633294523E-1,1.694827527E-1
3.535530834E0,-2.052739412E-1,-5.952540785E-2,1.790349185E-1
3.555530834E0,-2.809069157E-1,-1.840298437E-2,1.723496765E-1
3.575530834E0,-3.469800055E-1,-8.228210360E-2,1.738707572E-1
3.595530834E0,-3.296767175E-1,-2.209294438E-1,1.897538751E-1
3.615530834E0,-2.493040264E-1,-3.465392292E-1,2.177559882E-1
3.635530834E0,-1.594460309E-1,-3.300809860E-1,2.431459278E-1
3.655530834E0,-1.126687825E-1,-2.172110975E-1,2.200347483E-1
3.675530834E0,-1.397975683E-1,-1.560832113E-1,1.741983443E-1
3.695530834E0,-1.460645199E-1,-3.921917826E-2,1.419479996E-1
3.715530834E0,-1.290394515E-1,7.302279025E-2,1.458215415E-1
3.735530834E0,-1.046390757E-1,4.441961646E-2,1.635117084E-1
3.755530834E0,-9.463863075E-2,-5.288621038E-2,1.503075659E-1
3.775530834E0,-6.241571158E-2,-1.218002960E-1,1.441540718E-1
3.795530834E0,-4.172363877E-2,-1.804114878E-1,1.631272435E-1
3.815530834E0,-6.173625216E-2,-2.558208704E-1,1.574224979E-1
3.835530834E0,-9.454289079E-2,-3.345317841E-1,1.092158034E-1
3.855530834E0,-9.370066226E-2,-4.253886640E-1,8.231493831E-2
3.875530834E0,-6.495080888E-2,-4.422883689E-1,8.696395159E-2
3.895530834E0,-6.257814914E-2,-3.598510623E-1,1.104356870E-1
3.915530834E0,-3.875726089E-2,-2.051656991E-1,1.485255659E-1
3.935530834E0,1.790063083E-2,-3.678115830E-2,1.748769730E-1
3.955530834E0,5.494306237E-2,3.162297979E-2,1.277080327E-1
3.975530834E0,5.481126159E-2,3.915265575E-2,4.452897981E-2
3.995530834E0,5.317476764E-2,-2.889999188E-2,1.966772368E-3
4.015530834E0,8.594952524E-2,-1.234573200E-1,-5.139542744E-3
4.035530834E0,1.799030900E-1,-2.380803674E-1,-7.335879840E-3
4.055530834E0,2.752260268E-1,-3.134135902E-1,-2.707939595E-2
4.075530834E0,3.168833256E-1,-3.532024026E-1,-4.660978541E-2
4.095530834E0,2.845051587E-1,-3.213592470E-1,-3.358532861E-2
4.115530834E0,2.830785811E-1,-2.841826975E-1,5.579662975E-3
4.135530834E0,3.109232783E-1,-1.847545505E-1,3.554698452E-2
4.155530834E0,2.305130213E-1,-1.283475161E-1,5.489588901E-2
4.175530834E0,1.673988104E-1,-9.745832533E-2,3.639779985E-2
4.195530834E0,1.227461770E-1,-5.829523131E-2,3.245548531E-2
4.215530834E0,1.146820337E-1,-7.284787484E-3,4.322067276E-2
4.235530834E0,1.600855142E-1,1.062726974E-1,3.235139325E-2
4.255530834E0,2.264163643E-1,1.705034673E-1,-5.403728224E-3
4.275530834E0,3.458877206E-1,1.378924847E-1,-5.252843723E-2
4.295530834E0,5.254055858E-1,1.473345757E-1,-1.079730690E-1
4.315530834E0,6.445959806E-1,2.568001449E-1,-1.477920115E-1
4.335530834E0,6.596066952E-1,3.638692200E-1,-1.663084626E-1
4.355530834E0,6.261618733E-1,2.903143167E-1,-1.689827740E-1
4.375530834E0,6.399085522E-1,1.245299652E-1,-1.253734082E-1
4.395530834E0,7.237117290E-1,4.263569787E-2,-2.951624431E-2
4.415530834E0,6.696851254E-1,6.567990035E-2,4.531183094E-2
4.435530834E0,4.885116220E-1,7.784800231E-2,6.244312972E-2
4.455530834E0,3.408052921E-1,6.933932751E-2,5.766592920E-2
4.475530834E0,3.078016937E-1,1.251534075E-1,2.268610150E-2
4.495530834E0,2.932668030E-1,2.690937221E-1,-5.250318348E-2
4.515530834E0,2.220161706E-1,4.037170112E-1,-1.288816482E-1
4.535530834E0,9.876149893E-2,5.140523911E-1,-1.782662421E-1
4.555530834E0,-1.705493033E-2,5.666862130E-1,-2.009001374E-1
4.575530834E0,-6.954427063E-2,5.758348703E-1,-2.207908183E-1
4.595530834E0,-9.134774655E-2,5.886105895E-1,-2.419423461E-1
4.615530834E0,-1.148534566E-1,5.264682770E-1,-2.424684018E-1
4.635530834E0,-1.302294880E-1,3.483946919E-1,-2.214984000E-1
4.655530834E0,-1.680486649E-1,2.321103662E-1,-2.392641604E-1
4.675530834E0,-1.292331070E-1,2.327760011E-1,-2.820983529E-1
4.695530834E0,-2.425580844E-2,2.407978624E-1,-2.767052650E-1
4.715530834E0,-3.247722983E-2,1.221714765E-1,-2.355751693E-1
4.735530834E0,4.265991971E-2,-1.294706203E-2,-2.303843349E-1
4.755530834E0,2.038721442E-1,3.895408940E-3,-2.672032714E-1
4.775530834E0,2.827557921E-1,6.987943500E-2,-2.868245542E-1
4.795530834E0,3.574558794E-1,1.713836752E-2,-2.567445338E-1
4.815530834E0,4.201983213E-1,-1.011338979E-1,-1.985249817E-1
4.835530834E0,4.406992793E-1,-1.649712622E-1,-1.728196442E-1
4.855530834E0,4.399942458E-1,-1.708801240E-1,-1.920918226E-1
4.875530834E0,4.446665347E-1,-1.841095090E-1,-2.197069526E-1
4.895530834E0,4.540678859E-1,-1.770732999E-1,-2.246241271E-1
4.915530834E0,4.014972150E-1,-1.311029643E-1,-2.115183473E-1
4.935530834E0,3.156960011E-1,-8.697748929E-2,-1.888928413E-1
4.955530834E0,2.514902949E-1,-6.099962443E-2,-1.833621114E-1
4.975530834E0,1.863242984E-1,-5.512392148E-2,-1.765464246E-1
4.995530834E0,1.490973085E-1,-3.661175445E-2,-1.412704587E-1
5.015530834E0,1.139719933E-1,-1.012267824E-2,-1.002956331E-1
5.035530834E0,5.379208177E-2,1.698072813E-2,-5.844845250E-2
5.055530834E0,-4.283749498E-3,6.500396132E-2,-3.725589812E-2
5.075530834E0,-3.108758293E-2,1.125169396E-1,-1.969844662E-2
5.095530834E0,-7.736589294E-3,1.006682366E-1,8.602707647E-3
5.115530834E0,2.429074794E-2,8.190322667E-2,2.569564804E-2
5.135530834E0,5.240855739E-2,5.581765249E-2,6.452169269E-3
5.155530834E0,4.221172631E-2,4.476487264E-2,-1.979758032E-3
5.175530834E0,5.706671625E-2,-1.583696902E-2,2.548363246E-2
5.195530834E0,9.824704379E-2,-4.868554324E-2,6.123959273E-2
5.215530834E0,8.324903995E-2,-2.507533878E-3,9.511668980E-2
5.235530834E0,4.105593264E-2,-5.073298514E-2,1.181920916E-1
5.255530834E0,3.547614440E-2,-1.269666255E-1,1.050071791E-1
5.275530834E0,4.984262586E-2,-1.757685840E-1,8.309260011E-2
5.295530834E0,4.753991961E-2,-1.907797903E-1,8.402311802E-2
5.315530834E0,2.557699382E-2,-1.711385548E-1,9.186370671E-2
5.335530834E0,3.127963841E-2,-1.577338874E-1,9.231846780E-2
5.355530834E0,4.461586475E-2,-1.448796690E-1,8.866006136E-2
5.375530834E0,5.138378963E-2,-1.202056706E-1,6.518675387E-2
5.395530834E0,4.875886440E-2,-7.030847669E-2,1.565903984E-2
5.415530834E0,1.502419356E-2,-5.704173818E-3,-7.896961644E-3
5.435530834E0,-2.141615748E-2,2.227634937E-2,1.481211558E-2
5.455530834E0,-6.752029806E-2,4.666998237E-2,4.202617705E-2
5.475530834E0,-1.215116233E-1,7.661882788E-2,3.696670383E-2
5.495530834E0,-1.701462120E-1,1.115413234E-1,3.168463707E-2
5.515530834E0,-2.517025769E-1,1.022668630E-1,3.816889971E-2
5.535530834E0,-3.105713427E-1,8.701204509E-2,3.998596966E-2
5.555530834E0,-3.533912003E-1,8.555990458E-2,5.026991293E-2
5.575530834E0,-4.046281278E-1,5.437225103E-2,6.243734807E-2
5.595530834E0,-4.419724345E-1,2.749672346E-2,6.174225733E-2
5.615530834E0,-4.811963737E-1,-5.086995661E-4,6.107705832E-2
5.635530834E0,-5.287245512E-1,-5.592199415E-2,6.377862394E-2
5.655530834E0,-5.544521213E-1,-7.121871412E-2,6.473067403E-2
