"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.911920183E1,2.852917328E0,6.421646118E0,6.853797455E0
3.913914083E1,2.885699158E0,6.359076233E0,6.757547607E0
3.915908083E1,2.897225189E0,6.448141022E0,6.864425354E0
3.917901983E1,2.803969116E0,6.477480011E0,6.951693878E0
3.919895983E1,2.775378571E0,6.383026428E0,6.851402435E0
3.921889883E1,2.767744446E0,6.296356659E0,6.857389984E0
3.923883783E1,2.730172577E0,6.280639343E0,6.837780762E0
3.925877783E1,2.667902069E0,6.246210938E0,6.780749359E0
3.927871683E1,2.705024872E0,6.281986542E0,6.996151428E0
3.929865583E1,2.764900360E0,6.293662262E0,6.835984497E0
3.931859583E1,2.944077759E0,6.274053040E0,6.962621155E0
3.933853483E1,3.060834961E0,6.299949188E0,7.008425903E0
3.935847383E1,2.967429199E0,6.229146423E0,6.766528931E0
3.937841383E1,2.842439117E0,6.253246307E0,6.726262665E0
3.939835283E1,2.754122772E0,6.408772888E0,6.743327179E0
3.941829183E1,2.717449036E0,6.404431915E0,6.655908966E0
3.943823183E1,2.653232574E0,6.379433899E0,6.643784180E0
3.945817058E1,2.568658447E0,6.362668762E0,6.560108185E0
3.947811058E1,2.622696075E0,6.198609924E0,6.452631683E0
3.949804958E1,2.640059967E0,5.863007812E0,6.460864563E0
3.951798858E1,2.468516693E0,5.613177338E0,6.560407562E0
3.953792858E1,2.291135559E0,5.630990295E0,6.330485687E0
3.955786758E1,2.327060852E0,5.965394897E0,6.129304047E0
3.957780658E1,2.462080078E0,6.211483154E0,5.973328400E0
3.959774658E1,2.461780701E0,6.009553070E0,5.695955200E0
3.961768558E1,2.389630737E0,5.910608826E0,5.514382782E0
3.963762458E1,2.364333344E0,6.270460510E0,5.522915039E0
3.965756458E1,2.371967468E0,6.357579346E0,5.695506134E0
3.967750358E1,2.254611511E0,5.860014038E0,5.602549438E0
3.969744258E1,2.072440338E0,5.601052551E0,5.087021484E0
3.971738258E1,2.008972321E0,5.983956299E0,4.572241974E0
3.973732158E1,1.984722748E0,6.681954803E0,4.822671204E0
3.975726158E1,1.718576202E0,6.663842468E0,5.225782928E0
