"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.658624250E0,-5.135615468E-1,-3.102100268E-2,4.543081224E-1
3.678624250E0,-5.294046998E-1,-8.536610752E-2,4.308280945E-1
3.698624250E0,-5.855221152E-1,-9.969713166E-3,5.491031408E-1
3.718624250E0,-6.822438836E-1,1.284862757E-1,6.676346660E-1
3.738624250E0,-7.236130834E-1,1.496133059E-1,6.734327078E-1
3.758624250E0,-6.526648402E-1,3.758681938E-2,6.187418103E-1
3.778624250E0,-6.628639102E-1,-2.725608833E-2,6.415545940E-1
3.798624250E0,-7.942467332E-1,1.033890769E-1,7.386091948E-1
3.818624250E0,-8.568320870E-1,1.047875285E-1,7.890111208E-1
3.838624250E0,-7.607034445E-1,7.285694778E-2,7.772156000E-1
3.858624250E0,-7.773513198E-1,4.435274377E-2,8.369033337E-1
3.878624250E0,-8.967257142E-1,1.916519105E-1,8.993569613E-1
3.898624250E0,-9.148600698E-1,2.449650615E-1,9.279916883E-1
3.918624250E0,-8.889999986E-1,1.196024939E-1,9.400046468E-1
3.938624250E0,-8.789889216E-1,7.918497175E-2,9.517657161E-1
3.958624250E0,-8.965476155E-1,2.292208672E-1,1.023160577E0
3.978624250E0,-8.853135109E-1,3.631396294E-1,1.088869095E0
3.998624250E0,-8.315112591E-1,3.569748402E-1,1.096741199E0
4.018624250E0,-7.848010659E-1,2.362620682E-1,1.024579644E0
4.038624250E0,-7.379305959E-1,2.227248847E-1,9.169253111E-1
4.058624250E0,-6.633664370E-1,3.742678463E-1,9.350520372E-1
4.078624250E0,-6.117416620E-1,4.258272648E-1,1.058523297E0
4.098624250E0,-6.098994613E-1,2.780677080E-1,1.016743779E0
4.118624250E0,-6.334746480E-1,2.179231644E-1,7.828459740E-1
4.138624250E0,-5.690776110E-1,3.291829824E-1,7.408358455E-1
4.158624250E0,-5.321677923E-1,3.470130265E-1,9.133200645E-1
4.178624250E0,-5.009414554E-1,3.010563850E-1,9.763593078E-1
4.198624250E0,-4.563653469E-1,2.699907124E-1,7.837198973E-1
4.218624250E0,-5.572097898E-1,2.329534590E-1,5.137166381E-1
4.238624250E0,-6.097522378E-1,4.267567992E-1,4.381216764E-1
4.258624250E0,-4.673275650E-1,4.687258005E-1,5.960562229E-1
4.278624250E0,-3.091742098E-1,2.519175410E-1,6.721271873E-1
4.298624250E0,-3.240458369E-1,1.606393605E-1,5.150839686E-1
4.318624250E0,-3.949858248E-1,2.181685269E-1,2.828441560E-1
4.338624250E0,-3.097593188E-1,2.565563023E-1,2.154493183E-1
4.358624250E0,-1.560187340E-1,2.176644504E-1,2.572925389E-1
4.378624250E0,-6.816907227E-2,1.693060547E-1,1.338876784E-1
4.398624250E0,-1.910851300E-1,1.979476362E-1,-1.210606024E-1
4.418624250E0,-1.886491328E-1,2.761999667E-1,-1.672945172E-1
4.438624250E0,-5.230315961E-3,1.418425590E-1,2.126324736E-2
4.458624250E0,1.552830935E-1,-7.549674809E-2,1.810092926E-1
4.478624250E0,2.278325111E-1,-1.262366176E-1,1.370967180E-1
4.498624250E0,1.624917537E-1,-1.508761644E-1,-1.141790152E-1
4.518624250E0,1.086674165E-2,-8.269494027E-2,-3.081950247E-1
4.538624250E0,-1.892321371E-2,-1.966756769E-2,-2.118849754E-1
4.558624250E0,1.253101677E-1,-1.137683913E-1,3.231835738E-2
4.578624250E0,2.347453833E-1,-1.672401726E-1,1.275753230E-1
4.598624250E0,1.565276235E-1,-2.527656406E-2,-4.145024344E-2
4.618624250E0,4.253894091E-2,9.689522535E-2,-2.718560696E-1
4.638624250E0,1.241779700E-1,9.548583999E-3,-3.716723025E-1
4.658624250E0,2.930945754E-1,-2.088976949E-1,-3.239319921E-1
4.678624250E0,3.330029547E-1,-3.646802306E-1,-2.752326429E-1
4.698624250E0,2.882471383E-1,-2.729348540E-1,-2.854646742E-1
4.718624250E0,3.032541275E-1,-1.089461967E-1,-2.630755901E-1
4.738624250E0,3.314476609E-1,-6.169474870E-2,-2.665718794E-1
4.758624250E0,2.616881430E-1,-1.426828951E-1,-3.520154953E-1
4.778624250E0,1.958085448E-1,-1.408444345E-1,-3.866113424E-1
4.798624250E0,2.583789825E-1,-1.058661565E-1,-2.630767226E-1
4.818624250E0,3.762864769E-1,-4.813371971E-2,-1.712595373E-1
4.838624250E0,2.880007625E-1,-2.062799484E-1,-3.008815944E-1
4.858624250E0,2.559169233E-1,-2.374289632E-1,-5.075742006E-1
4.878624250E0,4.055695236E-1,-2.374631166E-1,-4.830875397E-1
4.898624250E0,4.891777337E-1,-2.782140672E-1,-3.100827038E-1
4.918624250E0,4.096743464E-1,-1.891129017E-1,-2.960850596E-1
4.938624250E0,3.915533125E-1,-4.262092710E-2,-4.678084552E-1
4.958624250E0,4.771354198E-1,-1.119758189E-2,-5.454628468E-1
4.978624250E0,4.880892336E-1,-1.432211250E-1,-5.412533283E-1
4.998624250E0,5.568354726E-1,-1.389025599E-1,-5.677098632E-1
5.018624250E0,5.105167627E-1,-1.395646930E-1,-5.978887677E-1
5.038624250E0,4.853761196E-1,-7.786776125E-2,-6.546097994E-1
5.058624250E0,5.244514346E-1,-1.736744121E-2,-6.876275539E-1
5.078624250E0,5.623192191E-1,4.415054619E-2,-6.712769866E-1
5.098624250E0,5.976975560E-1,6.846629828E-2,-6.251362562E-1
5.118624250E0,5.968126655E-1,1.950641535E-2,-6.030598283E-1
5.138624250E0,5.973752141E-1,-9.767801315E-2,-6.679276824E-1
5.158624250E0,6.465044022E-1,-2.415261418E-1,-8.050968647E-1
5.178624250E0,6.745046377E-1,-2.319484353E-1,-7.673920393E-1
5.198624250E0,6.384212971E-1,-1.313464046E-1,-4.867238402E-1
5.218624250E0,6.109152436E-1,-1.173265278E-1,-3.990271986E-1
5.238624250E0,5.985121727E-1,-2.091746628E-1,-6.505643725E-1
5.258624250E0,5.240344405E-1,-2.324935794E-1,-8.704726100E-1
5.278624250E0,4.894832969E-1,-1.873556376E-1,-8.252043128E-1
5.298624250E0,4.718268514E-1,-3.569052368E-2,-5.569713116E-1
5.318624250E0,4.123431444E-1,-2.321369248E-3,-4.413290918E-1
5.338624250E0,4.062204063E-1,-7.184491307E-2,-6.207252145E-1
5.358624250E0,4.249142110E-1,-1.283283532E-1,-7.438611984E-1
5.378624250E0,4.565111697E-1,-7.190521061E-2,-6.422759295E-1
5.398624250E0,4.972648621E-1,-4.509329423E-2,-4.445785284E-1
5.418624250E0,5.965879560E-1,-1.756474078E-1,-4.507824481E-1
5.438624250E0,6.426545978E-1,-3.392162323E-1,-5.610712767E-1
5.458624250E0,5.959304571E-1,-3.600966632E-1,-4.868660867E-1
5.478624250E0,5.260516405E-1,-2.547408640E-1,-3.446297646E-1
5.498624250E0,4.819694161E-1,-1.302935034E-1,-2.885800898E-1
5.518624250E0,5.077486038E-1,-1.183403730E-1,-3.554978073E-1
5.538624250E0,5.195853710E-1,-2.112814039E-1,-4.208672643E-1
5.558624250E0,4.487080872E-1,-1.793361455E-1,-4.557825029E-1
5.578624250E0,3.534472287E-1,-1.456750780E-1,-4.870875478E-1
