"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.994304167E0,2.717435002E-1,2.372798650E-1,-1.126259689E0
7.014304167E0,4.268642843E-1,3.921594514E-1,-7.563765210E-1
7.034304167E0,8.225629091E-1,1.752344019E-1,-1.831950206E-1
7.054304167E0,1.315507162E0,-1.604500826E-1,3.478508592E-3
7.074304167E0,1.653753385E0,-1.401670416E-1,-1.027659845E-1
7.094304167E0,1.683053783E0,1.623338362E-1,-1.793592471E-1
7.114304167E0,1.218029984E0,4.403682096E-1,6.234008968E-2
7.134304167E0,4.900036883E-1,4.322651381E-1,3.766092199E-1
7.154304167E0,-8.895135283E-2,-1.734556058E-1,-2.774152994E-2
7.174304167E0,-4.061446756E-1,-5.751804077E-1,-6.341673750E-1
7.194304167E0,-6.039051104E-1,-3.984657100E-1,-9.170451432E-1
7.214304167E0,-7.382922524E-1,-8.465313770E-2,-8.345140332E-1
7.234304167E0,-9.923385698E-1,-6.668252438E-2,-4.884570998E-1
7.254304167E0,-8.617597193E-1,-1.692330025E-1,-5.225007588E-1
7.274304167E0,-4.246540368E-1,5.287914857E-2,-5.900969106E-1
7.294304167E0,-1.120501935E-1,1.350039868E-1,-2.863083297E-1
7.314304167E0,5.050497437E-1,-2.169285944E-1,-4.443492132E-1
7.334304167E0,1.212832979E0,-5.928542017E-1,-8.819384605E-1
7.354304167E0,1.560766284E0,-6.422932506E-1,-1.056785411E0
7.374304167E0,1.903216655E0,-4.412940065E-1,-1.250417127E0
7.394304167E0,2.320572782E0,-2.187635968E-1,-1.496216531E0
7.414304167E0,2.764861768E0,-4.045615420E-3,-1.653106683E0
7.434304167E0,3.227156671E0,9.899939094E-2,-1.777926611E0
7.454304167E0,3.620083131E0,4.368436541E-1,-1.906972906E0
7.474304167E0,3.613670490E0,8.880729206E-1,-1.551843433E0
7.494304167E0,3.068709991E0,8.420953868E-1,-5.209453994E-1
7.514304167E0,2.302420101E0,3.626123013E-1,2.564606327E-1
7.534304167E0,1.382624427E0,-3.273514713E-1,3.284427810E-1
7.554304167E0,5.239841974E-1,-3.328738741E-1,7.826439679E-2
7.574304167E0,-1.415172368E-1,-8.978224218E-2,-4.651337260E-1
7.594304167E0,-6.503928137E-1,-1.279222412E-1,-8.960559779E-1
7.614304167E0,-9.909861088E-1,-1.848724405E-1,-1.242759613E0
7.634304167E0,-1.345005780E0,-5.123730158E-1,-1.272796175E0
7.654304167E0,-1.457171749E0,-8.224135128E-1,-1.259062820E0
7.674304167E0,-1.488971831E0,-1.130148526E0,-1.200241585E0
7.694304167E0,-9.914573944E-1,-1.692276450E0,-8.898626071E-1
7.714304167E0,6.045260847E-2,-1.782946299E0,-7.180211252E-1
7.734304167E0,9.392709947E-1,-1.533413886E0,-1.561218274E-1
7.754304167E0,1.379957512E0,-1.045876407E0,1.415663534E-1
7.774304167E0,1.482736360E0,-2.240090244E-1,6.802457732E-1
7.794304167E0,1.879321423E0,9.710003257E-1,8.881014258E-1
7.814304167E0,2.005792020E0,1.748286782E0,9.124106401E-1
7.834304167E0,1.395277802E0,2.473507876E0,8.335042191E-1
