"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.442504500E0,-3.420049591E-1,1.363354343E-1,-4.188161767E-1
2.462504500E0,-2.764425420E-1,-8.307899415E-2,-3.152269042E-1
2.482504500E0,-1.929277841E-1,-2.590287298E-1,-1.323160583E-1
2.502504500E0,-6.053775854E-2,-1.807158011E-1,1.235578063E-1
2.522504500E0,-1.035176441E-3,1.771279496E-1,9.093706727E-2
2.542504500E0,3.016567592E-2,3.949630451E-1,-8.049364775E-2
2.562504500E0,-2.745187350E-2,2.909364009E-1,-3.250174820E-2
2.582504500E0,-2.692514169E-1,-1.439958715E-1,3.039207280E-2
2.602504500E0,-4.649658378E-1,-5.360399866E-1,1.536765218E-2
2.622504500E0,-3.209844016E-1,-8.294392347E-1,8.735140845E-2
2.642504500E0,-2.299768388E-1,-7.178287518E-1,-1.229010178E-1
2.662504500E0,-4.768722672E-1,-5.465544498E-1,-4.055371499E-1
2.682504500E0,5.324040783E-1,-4.491585481E-1,4.497596419E-1
2.702504500E0,1.397920743E0,1.249497360E-1,4.707248336E-1
2.722504500E0,2.289749769E0,6.529065317E-1,-5.105496347E-2
2.742504500E0,3.559525565E0,4.057494038E-1,8.907420284E-1
2.762504500E0,3.633811224E0,-2.553157479E-1,9.326501924E-1
2.782504500E0,3.087064401E0,-2.794758582E-1,9.055290520E-2
2.802504500E0,2.547684192E0,2.998510659E-2,-8.176079786E-1
2.822504500E0,2.017702506E0,2.107962173E-1,-1.521890047E0
2.842504500E0,1.650673949E0,-2.301516706E-1,-1.602836708E0
2.862504500E0,1.184231616E0,-8.890270400E-1,-8.423200661E-1
2.882504500E0,7.172232726E-1,-1.365040095E0,4.758382237E-1
2.902504500E0,1.616553399E-1,-1.867598925E0,1.265097439E0
2.922504500E0,-7.676242250E-1,-1.892653660E0,-1.498654528E-1
2.942504500E0,-9.505423799E-1,-1.641211692E0,-1.618430648E0
2.962504500E0,-8.643237233E-1,-1.067717950E0,-1.224634707E0
2.982504500E0,-7.236268508E-1,-7.796355754E-1,-8.840247470E-1
3.002504500E0,-6.889943773E-1,8.960741043E-2,-6.380553348E-1
3.022504500E0,-6.632987881E-1,5.840450424E-1,-6.724765778E-2
3.042504500E0,-1.533816467E0,6.821467030E-1,-6.586771488E-1
3.062504500E0,-1.876205442E0,6.499127573E-1,-6.927881970E-1
3.082504500E0,-1.687467846E0,1.590308756E0,-2.865283312E-1
3.102504500E0,-2.882475003E0,1.797425905E0,-2.951230073E-1
3.122504500E0,-3.944595999E0,1.410096985E0,-6.037082054E-1
3.142504500E0,-3.771238334E0,1.605659451E0,-5.031681097E-1
3.162504500E0,-2.885879837E0,1.708151202E0,1.024379557E-1
3.182504500E0,-1.891735062E0,1.340558973E0,7.795309103E-1
3.202504500E0,-1.492331641E0,7.133778512E-2,6.482737827E-1
3.222504500E0,-1.019282539E0,-1.195760863E0,7.742836189E-1
3.242504500E0,-5.079154640E-1,-2.133798096E0,1.181349231E0
3.262504500E0,5.411633170E-1,-2.456035227E0,8.942298925E-1
3.282504500E0,1.663830476E0,-1.883023880E0,8.063344737E-1
3.302504500E0,1.905351473E0,-1.032631733E0,7.330935661E-1
3.322504500E0,1.899404270E0,-1.419417447E-1,8.516551459E-1
3.342504500E0,1.187819760E0,2.356924921E-1,1.150895762E0
3.362504500E0,7.265434420E-1,3.339993900E-1,1.220606121E0
3.382504500E0,-2.500854135E-3,2.305141979E-1,1.288216599E0
3.402504500E0,-1.125971421E0,-1.873810422E-1,1.357827409E0
3.422504500E0,-7.232035124E-1,-4.262854099E-2,9.723428464E-1
3.442504500E0,-1.297676663E0,-9.707079649E-2,5.787726080E-1
3.462504500E0,-1.007612082E0,-1.701054436E-1,3.525941205E-1
3.482504500E0,-4.911310315E-2,-3.868693292E-2,2.688184306E-2
3.502504500E0,4.172877145E-1,2.936214423E-1,-1.179870178E-1
3.522504500E0,5.243894094E-1,6.385387534E-1,-3.044748978E-1
3.542504500E0,6.342784721E-1,1.715415198E0,-8.473561268E-1
3.562504500E0,1.502819207E0,1.223425210E0,-1.441155933E0
3.582504500E0,2.721963671E0,4.054810166E-2,-1.865700480E0
3.602504500E0,2.380566968E0,-7.136362982E-1,-1.019137967E0
3.622504500E0,2.096243768E0,-1.416084534E-1,-5.346616517E-1
3.642504500E0,1.312870653E0,6.016434073E-1,-4.677607338E-1
3.662504500E0,1.264674393E0,2.520606029E-1,-3.470579767E-1
3.682504500E0,1.684581660E0,-1.669011694E-1,-5.010856238E-1
3.702504500E0,1.614237902E0,-6.354338819E-1,-5.304029784E-1
3.722504500E0,1.710702342E0,-7.396043676E-1,-4.518707791E-1
3.742504500E0,1.687427500E0,-6.926670134E-1,-1.659869573E-1
3.762504500E0,1.070749147E0,-7.665752345E-1,9.741432041E-2
3.782504500E0,4.039110392E-1,-3.834592330E-1,3.312380424E-1
3.802504500E0,-2.098384434E-1,-7.251892269E-2,6.279865757E-1
3.822504500E0,-3.286614668E-1,-5.257816315E-3,3.774038565E-1
3.842504500E0,-3.271523005E-1,-2.337091166E-1,2.704948273E-1
3.862504500E0,-1.244369352E-1,-5.773692763E-1,5.018460542E-2
