"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.442855042E0,-1.415496618E-1,-3.805989623E-1,-4.753302410E-2
2.462855042E0,-1.745649241E-2,-1.697912216E-1,8.903395385E-2
2.482855042E0,1.161732823E-1,-3.499521911E-1,1.172515377E-1
2.502855042E0,1.773225218E-1,-4.792107344E-1,1.627849787E-1
2.522855042E0,1.675778478E-1,-2.442545742E-1,1.988952905E-1
2.542855042E0,2.181769460E-1,1.955672652E-1,3.716088533E-1
2.562855042E0,3.420211077E-1,5.974904299E-1,5.060380697E-1
2.582855042E0,5.299461484E-1,7.794247270E-1,5.427179933E-1
2.602855042E0,6.959306598E-1,6.647902131E-1,4.506401420E-1
2.622855042E0,8.672785163E-1,1.394269019E-1,2.509685755E-1
2.642855042E0,1.110022664E0,-1.764996350E-1,1.319886595E-1
2.662855042E0,1.166103601E0,6.969202310E-2,-3.521991521E-2
2.682855042E0,1.208984971E0,3.844637573E-1,-2.980749607E-1
2.702855042E0,1.230851173E0,5.834921598E-1,-6.896743178E-1
2.722855042E0,1.150864601E0,6.801933050E-1,-1.304632187E0
2.742855042E0,1.054124475E0,5.252364874E-1,-1.906830788E0
2.762855042E0,1.056359291E0,-2.356099635E-1,-2.141692400E0
2.782855042E0,9.195790291E-1,-1.090249538E0,-1.941646099E0
2.802855042E0,4.750249982E-1,-1.099374771E0,-1.224111557E0
2.822855042E0,-3.077685647E-2,-8.674604893E-1,6.259772927E-2
2.842855042E0,-5.614332557E-1,-6.660476327E-1,8.921789527E-1
2.862855042E0,-8.932529688E-1,-8.721117973E-1,3.581168354E-1
2.882855042E0,-5.681994557E-1,-1.881089211E0,5.057159811E-3
2.902855042E0,-2.299978398E-2,-2.316797733E0,4.207503051E-2
2.922855042E0,2.951961569E-2,-1.377788544E0,-1.098271757E-1
2.942855042E0,-2.271978855E-1,-1.427921355E-1,-1.488250494E-1
2.962855042E0,-4.150314629E-1,5.214389563E-1,1.145380139E-1
2.982855042E0,-5.847762227E-1,6.679162979E-1,2.651062012E-1
3.002855042E0,-7.504124641E-1,5.338878036E-1,2.227391750E-1
3.022855042E0,-8.901542425E-1,3.256570101E-1,2.020073980E-1
