"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.374594292E0,-1.149731502E-1,1.385333240E-1,7.063504308E-2
2.394594292E0,-1.205580086E-1,1.796129793E-1,7.734081149E-2
2.414594292E0,-1.658973396E-1,1.428014934E-1,6.251968443E-2
2.434594292E0,-1.973929852E-1,1.083686762E-2,4.589213431E-2
2.454594292E0,-1.696784347E-1,-1.441696882E-1,4.109687731E-2
2.474594292E0,-1.699702442E-1,-2.925733626E-1,2.632426843E-2
2.494594292E0,-1.994125247E-1,-3.792665005E-1,-2.522726078E-3
2.514594292E0,-2.069327235E-1,-3.787779212E-1,-6.960953586E-3
2.534594292E0,-2.138184011E-1,-3.479663134E-1,-5.673344247E-3
2.554594292E0,-2.101643682E-1,-3.623560369E-1,-1.943703368E-2
2.574594292E0,-1.251564920E-1,-3.442185521E-1,-2.839722857E-2
2.594594292E0,-1.457830667E-1,-2.431784421E-1,-5.490655825E-2
2.614594292E0,-1.605967879E-1,-2.879806459E-1,-1.093703955E-1
2.634594292E0,-1.142694801E-1,-3.138879836E-1,-1.036017761E-1
2.654594292E0,-1.193334162E-2,-3.280998170E-1,1.255539525E-2
2.674594292E0,-6.469991058E-2,-3.409886658E-1,8.421547711E-2
2.694594292E0,-2.296370417E-1,-3.840153813E-1,2.089078352E-2
2.714594292E0,-3.156061769E-1,-3.606587350E-1,-6.529262662E-2
2.734594292E0,-3.379922509E-1,-2.302318811E-1,-1.876260154E-2
2.754594292E0,-3.231045306E-1,-1.562864780E-1,1.373682916E-1
2.774594292E0,-3.366385102E-1,-3.264036775E-1,2.150899470E-1
2.794594292E0,-4.296778738E-1,-5.168581605E-1,1.562113762E-1
2.814594292E0,-4.714108706E-1,-5.334998965E-1,7.831092924E-2
2.834594292E0,-4.611119628E-1,-4.294466376E-1,1.166272163E-1
2.854594292E0,-4.686350822E-1,-2.474183887E-1,2.717078030E-1
2.874594292E0,-4.922185540E-1,-2.013300657E-1,4.196144044E-1
2.894594292E0,-4.678952098E-1,-3.170858920E-1,4.301961064E-1
2.914594292E0,-4.181278050E-1,-4.264912009E-1,3.577504158E-1
2.934594292E0,-4.069748819E-1,-4.978413582E-1,2.994391322E-1
2.954594292E0,-4.209954739E-1,-5.164169669E-1,2.877148092E-1
2.974594292E0,-3.944579363E-1,-4.718202055E-1,3.259861469E-1
2.994594292E0,-3.562843204E-1,-4.095965624E-1,3.525764644E-1
3.014594292E0,-3.502541780E-1,-3.397843242E-1,3.664473295E-1
