"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.051367083E0,1.319566408E-1,1.768286413E-1,3.983609486E-1,8.902963724E-1,1.648346525E2,5.064046182E1,-1.210635719E1,1.573939252E2
1.061336083E0,1.305187167E-1,1.758873441E-1,3.995910360E-1,8.901435057E-1,1.650008640E2,5.074812571E1,-1.205331189E1,1.575836732E2
1.071304083E0,1.292712543E-1,1.749551928E-1,4.008494039E-1,8.899434768E-1,1.651450341E2,5.086172033E1,-1.199134052E1,1.577523132E2
1.081272083E0,1.282625116E-1,1.739553958E-1,4.021479377E-1,8.896995308E-1,1.652615979E2,5.098039675E1,-1.191000554E1,1.578989538E2
1.091241083E0,1.274868410E-1,1.727591734E-1,4.034515082E-1,8.894538990E-1,1.653512190E2,5.109517797E1,-1.179748734E1,1.580319581E2
1.101209083E0,1.270485138E-1,1.713366857E-1,4.047065043E-1,8.892216699E-1,1.654018594E2,5.119922968E1,-1.164679314E1,1.581427156E2
1.111178083E0,1.266837328E-1,1.695185444E-1,4.059652305E-1,8.890483199E-1,1.654440007E2,5.129113354E1,-1.145287969E1,1.582679888E2
1.121146083E0,1.262358804E-1,1.672735293E-1,4.072630795E-1,8.889436271E-1,1.654957362E2,5.137335381E1,-1.121966655E1,1.584255813E2
1.131114083E0,1.256910060E-1,1.647477108E-1,4.086299439E-1,8.888653183E-1,1.655586755E2,5.145500332E1,-1.096182035E1,1.586083272E2
1.141083083E0,1.250369712E-1,1.621170625E-1,4.101088874E-1,8.887600354E-1,1.656342183E2,5.154767579E1,-1.069662802E1,1.588071157E2
1.151051083E0,1.243196318E-1,1.595293936E-1,4.117233013E-1,8.885825129E-1,1.657170658E2,5.165972877E1,-1.043613834E1,1.590086833E2
1.161019083E0,1.237242654E-1,1.571187835E-1,4.134874630E-1,8.882759367E-1,1.657858206E2,5.179862633E1,-1.018416938E1,1.591860645E2
1.170988083E0,1.231783373E-1,1.548115702E-1,4.154330564E-1,8.878490313E-1,1.658488616E2,5.196523199E1,-9.936341458E0,1.593508296E2
1.180956083E0,1.228097210E-1,1.525930444E-1,4.175289770E-1,8.873008694E-1,1.658914251E2,5.215592849E1,-9.685426067E0,1.594908993E2
1.190924083E0,1.225533417E-1,1.503185791E-1,4.196945348E-1,8.867025949E-1,1.659210276E2,5.235542945E1,-9.422060762E0,1.596221215E2
1.200893083E0,1.222779542E-1,1.478355186E-1,4.218332555E-1,8.861429690E-1,1.659528238E2,5.254603690E1,-9.139862015E0,1.597677608E2
1.210861083E0,1.220468209E-1,1.452168823E-1,4.238504985E-1,8.856452148E-1,1.659795096E2,5.271868180E1,-8.845006971E0,1.599180312E2
1.220829083E0,1.216597021E-1,1.425126667E-1,4.257306589E-1,8.852357581E-1,1.660242032E2,5.287182669E1,-8.553108647E0,1.600910562E2
1.230798083E0,1.210835968E-1,1.399630668E-1,4.275034923E-1,8.848671839E-1,1.660907117E2,5.301635555E1,-8.289226138E0,1.602765321E2
1.240766083E0,1.203121830E-1,1.378008387E-1,4.292446313E-1,8.844687698E-1,1.661797602E2,5.316847848E1,-8.075296293E0,1.604614230E2
1.250735083E0,1.194093554E-1,1.361487665E-1,4.310931921E-1,8.839477926E-1,1.662839679E2,5.334934935E1,-7.917303862E0,1.606310379E2
1.260703083E0,1.185056005E-1,1.350073350E-1,4.331596626E-1,8.832339514E-1,1.663882712E2,5.357329261E1,-7.806179830E0,1.607708079E2
1.270671083E0,1.175505529E-1,1.341272456E-1,4.354566027E-1,8.823657263E-1,1.664984820E2,5.383428204E1,-7.719430158E0,1.608996447E2
1.280640083E0,1.165096522E-1,1.332023330E-1,4.378665595E-1,8.814507604E-1,1.666185857E2,5.410852136E1,-7.630917003E0,1.610391332E2
1.290608083E0,1.153809596E-1,1.321136799E-1,4.402152769E-1,8.805928191E-1,1.667488026E2,5.437059714E1,-7.532687434E0,1.611975826E2
1.300576083E0,1.141789736E-1,1.309756097E-1,4.423770098E-1,8.798359039E-1,1.668874564E2,5.460785853E1,-7.438029614E0,1.613680962E2
1.310545083E0,1.130105787E-1,1.300233227E-1,4.442817313E-1,8.791679606E-1,1.670222169E2,5.481837079E1,-7.366029080E0,1.615268961E2
1.320513083E0,1.118583682E-1,1.294027525E-1,4.459210329E-1,8.785768089E-1,1.671550931E2,5.500477125E1,-7.332112615E0,1.616674992E2
1.330481083E0,1.106956209E-1,1.291549712E-1,4.473441213E-1,8.780369078E-1,1.672891668E2,5.517408121E1,-7.340609001E0,1.617897840E2
1.340450083E0,1.096217613E-1,1.292958786E-1,4.485908145E-1,8.775145819E-1,1.674129755E2,5.533212356E1,-7.386816107E0,1.618821731E2
1.350418083E0,1.085948112E-1,1.296895723E-1,4.497274729E-1,8.770023291E-1,1.675313621E2,5.548337722E1,-7.458033733E0,1.619560725E2
1.360386083E0,1.077517057E-1,1.303148208E-1,4.508039455E-1,8.764607421E-1,1.676285452E2,5.563428500E1,-7.543672434E0,1.619981365E2
1.370355083E0,1.070806436E-1,1.311761970E-1,4.518999533E-1,8.758497814E-1,1.677058907E2,5.579519138E1,-7.643090155E0,1.620085942E2
1.380323083E0,1.066260898E-1,1.323234026E-1,4.530517739E-1,8.751374575E-1,1.677582787E2,5.597248241E1,-7.757929114E0,1.619796311E2
1.390292083E0,1.064765528E-1,1.338121347E-1,4.542101169E-1,8.743284909E-1,1.677755125E2,5.616204789E1,-7.889676148E0,1.618992129E2
1.400260083E0,1.066298830E-1,1.356184643E-1,4.553100653E-1,8.734589171E-1,1.677578415E2,5.635519299E1,-8.037141009E0,1.617693301E2
1.410228083E0,1.069175774E-1,1.375464403E-1,4.563254567E-1,8.725918722E-1,1.677246846E2,5.654240177E1,-8.190532789E0,1.616187018E2
1.420197083E0,1.075277795E-1,1.395364354E-1,4.572089494E-1,8.717380613E-1,1.676543552E2,5.671698553E1,-8.334564317E0,1.614320031E2
1.430165083E0,1.082335706E-1,1.412937272E-1,4.579779398E-1,8.709637394E-1,1.675730027E2,5.687136392E1,-8.452315528E0,1.612496540E2
1.440133083E0,1.088137641E-1,1.426206996E-1,4.586526897E-1,8.703198198E-1,1.675061224E2,5.700079109E1,-8.536289287E0,1.611059264E2
1.450102083E0,1.092409224E-1,1.435050037E-1,4.592427667E-1,8.698096322E-1,1.674568801E2,5.710559549E1,-8.586818296E0,1.610045280E2
