"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.765617917E-1,9.052972365E-1,1.635728489E-1,-9.531905708E-2,3.802567487E-1,5.027330876E1,1.354688711E1,-1.727651594E1,4.350080399E1
5.865137917E-1,9.061960392E-1,1.652381816E-1,-9.857892088E-2,3.765467513E-1,5.003029149E1,1.367156555E1,-1.764409961E1,4.299644443E1
5.964657917E-1,9.070785520E-1,1.671682675E-1,-1.020209776E-1,3.726324471E-1,4.979059918E1,1.382658720E1,-1.803914679E1,4.246100986E1
6.064177917E-1,9.079092243E-1,1.694549975E-1,-1.057137475E-1,3.685245202E-1,4.956399569E1,1.402033174E1,-1.847275124E1,4.189383911E1
6.163697917E-1,9.086716607E-1,1.719706981E-1,-1.097281110E-1,3.642824399E-1,4.935514896E1,1.423563940E1,-1.894773137E1,4.130375829E1
6.263227917E-1,9.093820248E-1,1.745267437E-1,-1.141244409E-1,3.599170168E-1,4.915981770E1,1.444976671E1,-1.946285791E1,4.069459988E1
6.362747917E-1,9.100546464E-1,1.770349817E-1,-1.188924980E-1,3.554204960E-1,4.897419132E1,1.465431838E1,-2.001347066E1,4.006664415E1
6.462267917E-1,9.106926443E-1,1.795213402E-1,-1.238949391E-1,3.508006324E-1,4.879750800E1,1.485813875E1,-2.058599408E1,3.942054933E1
6.561787917E-1,9.112952388E-1,1.819790310E-1,-1.288817727E-1,3.461419094E-1,4.863007580E1,1.506823460E1,-2.115423923E1,3.876760241E1
6.661307917E-1,9.118494488E-1,1.843601909E-1,-1.336126616E-1,3.415987531E-1,4.847560796E1,1.528386950E1,-2.169241092E1,3.812893454E1
6.760827917E-1,9.123393217E-1,1.866460595E-1,-1.379043777E-1,3.373169283E-1,4.833868590E1,1.550476098E1,-2.218193976E1,3.752414881E1
6.860347917E-1,9.127902719E-1,1.887688408E-1,-1.416928394E-1,3.333219339E-1,4.821231988E1,1.572305160E1,-2.261352747E1,3.695839162E1
6.959867917E-1,9.132673531E-1,1.906161109E-1,-1.449650627E-1,3.295353135E-1,4.807829145E1,1.592633744E1,-2.298021223E1,3.642453749E1
7.059397917E-1,9.138243237E-1,1.920995535E-1,-1.476194291E-1,3.259316316E-1,4.792137334E1,1.610657879E1,-2.326716477E1,3.592224222E1
7.158917917E-1,9.144848702E-1,1.931769428E-1,-1.495100208E-1,3.225628129E-1,4.773464520E1,1.626039703E1,-2.345774882E1,3.546040420E1
7.258437917E-1,9.152352105E-1,1.938853642E-1,-1.505348043E-1,3.195186725E-1,4.752169566E1,1.639127449E1,-2.354376827E1,3.505092978E1
7.357957917E-1,9.160277610E-1,1.943681102E-1,-1.507024895E-1,3.168642429E-1,4.729578616E1,1.651265761E1,-2.353267159E1,3.469964823E1
7.457477917E-1,9.167857720E-1,1.946649900E-1,-1.500710059E-1,3.147827365E-1,4.707876611E1,1.662161340E1,-2.343573948E1,3.442940752E1
7.556997917E-1,9.174495006E-1,1.946484237E-1,-1.486432630E-1,3.135339253E-1,4.688796164E1,1.669568923E1,-2.325369719E1,3.427647452E1
7.656517917E-1,9.179846181E-1,1.943555847E-1,-1.464915847E-1,3.131617476E-1,4.673359440E1,1.673621184E1,-2.299703620E1,3.424521023E1
7.756037917E-1,9.183930632E-1,1.939395743E-1,-1.437986961E-1,3.134702204E-1,4.661544413E1,1.676150290E1,-2.268819837E1,3.430618000E1
7.855557917E-1,9.187103025E-1,1.935034571E-1,-1.408000980E-1,3.141704903E-1,4.652348136E1,1.678455537E1,-2.235196632E1,3.441910408E1
7.955087917E-1,9.189765441E-1,1.931540071E-1,-1.377201011E-1,3.149712382E-1,4.644616933E1,1.681866530E1,-2.201189028E1,3.454360251E1
8.054607917E-1,9.192030202E-1,1.931015843E-1,-1.347859982E-1,3.156111328E-1,4.638030871E1,1.688780425E1,-2.169597053E1,3.464119326E1
8.154127917E-1,9.193983498E-1,1.934146879E-1,-1.322263200E-1,3.159331979E-1,4.632343465E1,1.699618661E1,-2.142909696E1,3.468970045E1
8.253647917E-1,9.195627436E-1,1.940601327E-1,-1.302864402E-1,3.158644775E-1,4.627551697E1,1.713350110E1,-2.123576781E1,3.467932088E1
8.353167917E-1,9.196873086E-1,1.949681971E-1,-1.291928454E-1,3.153914423E-1,4.623917737E1,1.728463473E1,-2.113807096E1,3.460822103E1
8.452687917E-1,9.197570827E-1,1.960930227E-1,-1.290434453E-1,3.145506338E-1,4.621881023E1,1.744050816E1,-2.114562524E1,3.448085701E1
8.552207917E-1,9.197732249E-1,1.973608684E-1,-1.298025048E-1,3.133961894E-1,4.621409709E1,1.759286178E1,-2.125270414E1,3.430520282E1
8.651727917E-1,9.197425420E-1,1.986867556E-1,-1.312955464E-1,3.120235509E-1,4.622305537E1,1.773554259E1,-2.143873185E1,3.409565182E1
8.751257917E-1,9.196675628E-1,2.000980033E-1,-1.333352405E-1,3.104738534E-1,4.624493965E1,1.787717323E1,-2.168469721E1,3.385774353E1
8.850777917E-1,9.195635233E-1,2.016463889E-1,-1.357065539E-1,3.087480453E-1,4.627528958E1,1.803092282E1,-2.196854075E1,3.359168957E1
8.950297917E-1,9.194783445E-1,2.032294325E-1,-1.381685541E-1,3.068661464E-1,4.630012355E1,1.819180168E1,-2.226026643E1,3.330356439E1
9.049817917E-1,9.194657637E-1,2.046362442E-1,-1.404616667E-1,3.049216805E-1,4.630379044E1,1.834017364E1,-2.252555377E1,3.301147534E1
9.149337917E-1,9.195518065E-1,2.057414268E-1,-1.423388373E-1,3.030421207E-1,4.627870638E1,1.846463589E1,-2.273518573E1,3.273630813E1
9.248857917E-1,9.197271584E-1,2.065664540E-1,-1.435093580E-1,3.013922191E-1,4.622754620E1,1.857106258E1,-2.286082111E1,3.250098632E1
9.348377917E-1,9.199908923E-1,2.071217967E-1,-1.437109727E-1,3.001072670E-1,4.615049901E1,1.866372175E1,-2.287631305E1,3.232480161E1
9.447897917E-1,9.203652828E-1,2.073160515E-1,-1.429125850E-1,2.992054509E-1,4.604091534E1,1.873139189E1,-2.277564861E1,3.221275942E1
9.547417917E-1,9.208480117E-1,2.071565099E-1,-1.413434525E-1,2.985750394E-1,4.589925602E1,1.877112911E1,-2.258261632E1,3.214905615E1
9.646947917E-1,9.214065628E-1,2.067979113E-1,-1.392937591E-1,2.980636085E-1,4.573482840E1,1.879723525E1,-2.233183870E1,3.210886239E1
9.746467917E-1,9.220120234E-1,2.064036855E-1,-1.369474493E-1,2.975512082E-1,4.555595725E1,1.882710228E1,-2.204691847E1,3.207210440E1
9.845987917E-1,9.226660582E-1,2.060261472E-1,-1.343574912E-1,2.969657885E-1,4.536198569E1,1.886718460E1,-2.173409731E1,3.202834315E1
9.945507917E-1,9.233831447E-1,2.056544489E-1,-1.315269774E-1,2.962610088E-1,4.514840749E1,1.891706380E1,-2.139246742E1,3.197219773E1
1.004502792E0,9.241731241E-1,2.052571937E-1,-1.284901494E-1,2.954043531E-1,4.491200472E1,1.897263837E1,-2.102418705E1,3.190020120E1
1.014454792E0,9.250433090E-1,2.047757529E-1,-1.253265411E-1,2.943720714E-1,4.465022695E1,1.902512264E1,-2.063574036E1,3.181008006E1
1.024406792E0,9.259832259E-1,2.041941659E-1,-1.221019937E-1,2.931740472E-1,4.436582572E1,1.907041692E1,-2.023415907E1,3.170288832E1
1.034358833E0,9.269328155E-1,2.035956122E-1,-1.190214648E-1,2.918530596E-1,4.407672889E1,1.911166887E1,-1.984579345E1,3.158037939E1
1.044310833E0,9.278186790E-1,2.030819159E-1,-1.164456707E-1,2.904315939E-1,4.380539915E1,1.915054988E1,-1.951439911E1,3.143975738E1
1.054262833E0,9.285772380E-1,2.027465692E-1,-1.145847029E-1,2.889784549E-1,4.357178494E1,1.919103863E1,-1.926757824E1,3.128541050E1
1.064215833E0,9.291981453E-1,2.025850019E-1,-1.133854117E-1,2.875656082E-1,4.337967290E1,1.923279234E1,-1.910061168E1,3.112653540E1
1.074167833E0,9.297066049E-1,2.025370598E-1,-1.126868277E-1,2.862272772E-1,4.322174766E1,1.927264255E1,-1.899433328E1,3.096986250E1
1.084119833E0,9.301272726E-1,2.026414997E-1,-1.122912163E-1,2.849393117E-1,4.309067370E1,1.932111448E1,-1.892749001E1,3.081363180E1
1.094071833E0,9.305097974E-1,2.028421135E-1,-1.120494040E-1,2.836396714E-1,4.297115400E1,1.937691096E1,-1.888043144E1,3.065273515E1
1.104023833E0,9.308819330E-1,2.030983926E-1,-1.118028818E-1,2.823293470E-1,4.285457570E1,1.943946178E1,-1.883426922E1,3.048972280E1
1.113975833E0,9.312345757E-1,2.034965381E-1,-1.113618098E-1,2.810511595E-1,4.274382435E1,1.952296492E1,-1.877144173E1,3.033042030E1
1.123927833E0,9.315915806E-1,2.040241745E-1,-1.105519159E-1,2.798024959E-1,4.263142368E1,1.963039875E1,-1.867208205E1,3.017681194E1
1.133879833E0,9.319497656E-1,2.046784622E-1,-1.093656507E-1,2.785953891E-1,4.251836679E1,1.976120904E1,-1.853546179E1,3.003075626E1
1.143831833E0,9.323110484E-1,2.053610778E-1,-1.078928239E-1,2.774562441E-1,4.240404094E1,1.990088546E1,-1.836907068E1,2.989645894E1
1.153784833E0,9.327220644E-1,2.057889632E-1,-1.059519509E-1,2.765043997E-1,4.227361869E1,2.001838937E1,-1.814666926E1,2.979585692E1
1.163736833E0,9.332215678E-1,2.056759253E-1,-1.032244598E-1,2.759341739E-1,4.211459922E1,2.008461143E1,-1.782848455E1,2.976157911E1
1.173688833E0,9.337806247E-1,2.049809449E-1,-9.972721967E-2,2.758461502E-1,4.193593808E1,2.009317644E1,-1.741755197E1,2.980610148E1
1.183640833E0,9.343205047E-1,2.039308877E-1,-9.577644785E-2,2.761963273E-1,4.176271277E1,2.006462415E1,-1.695507116E1,2.991574710E1
1.193592833E0,9.347556499E-1,2.029196584E-1,-9.163627862E-2,2.768724259E-1,4.162259141E1,2.004120454E1,-1.648000827E1,3.006674852E1
1.203544833E0,9.350911388E-1,2.021918455E-1,-8.731392965E-2,2.776677370E-1,4.151425191E1,2.005521353E1,-1.599641852E1,3.023024336E1
1.213496833E0,9.354747594E-1,2.015513926E-1,-8.270758467E-2,2.782507965E-1,4.139003709E1,2.009195468E1,-1.548020199E1,3.037086707E1
1.223448833E0,9.360469450E-1,2.007691945E-1,-7.781523645E-2,2.783031429E-1,4.120410049E1,2.012959808E1,-1.491743361E1,3.045394575E1
1.233400833E0,9.368496317E-1,1.998063234E-1,-7.275700877E-2,2.776628058E-1,4.094189954E1,2.016211774E1,-1.431675211E1,3.045924250E1
1.243353833E0,9.378581215E-1,1.986328814E-1,-6.766268758E-2,2.763855034E-1,4.061017622E1,2.018067148E1,-1.369270825E1,3.039239711E1
1.253305833E0,9.390621727E-1,1.970450357E-1,-6.269642432E-2,2.745990671E-1,4.021069535E1,2.015459390E1,-1.305983285E1,3.026903132E1
