,,time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session,LOF_Label,LOF_Score,PC1,PC2
subj1,66,0.0,0.0876261219285,0.258848025193,-0.082490000317467,0.6197303539949001,0.04755693101775,-0.014111807668585,1.6150849777933665,9.134204334178218,3.319720862352475,0.4605801945195,0.3687639903329999,0.432406220086,0.673776970752,125.0301021895,69.60730363405,-5.833988871689165,107.5631220359,999.28791045,0,Pushup,1,1,-1.3552403629606276,5.150212030233317,-4.992980474467293
subj1,67,2.0,-0.14278365150371,-0.0993739004949,0.086794213550023,0.2075869662962,0.0148288838969199,-0.4330511223008,1.16855996702368,9.37268440222,2.2860446457468,0.1360384084034776,0.1548094785115422,0.5294181688248757,0.7234212113422885,164.24973167761195,74.0281526360199,-5.535991547433532,156.04529142985075,999.2818196333334,0,Pushup,1,1,-1.5838461180792311,4.438745356236428,-1.8100292770622834
subj1,68,4.0,-0.05815227693116,-0.11559692244821,-0.19141476380873,-0.2468688111982999,-0.0265578079266999,0.28194140099097,0.1064909272161683,8.800552621980199,4.387978122811881,0.5292768293338308,0.3558158612562189,0.4024640578756219,0.6478824709398009,115.76398295273631,65.00501749064676,-2.0815361074590046,100.22614759955223,999.2785645,0,Pushup,1,1,-1.524646312731372,3.9978746087184978,-2.061095330472975
subj1,69,6.0,0.21283594443867,-0.11774534304514,-0.17663945099148,-0.03805856198455,0.0397961322185,-0.0003690729551999,-0.6149182708479001,9.25088718084,2.8292380691722,0.6365162755781094,0.456076959840796,0.3745989159278607,0.4757076326905473,100.8356347338806,73.01295730771145,3.1904066756577314,75.79897699328359,999.2897034,0,Pushup,1,1,-1.5475610240006614,3.1128403403195573,-3.741420440855932
subj1,70,8.0,0.09782561609611999,-0.11416294935598995,-0.096303945385355,-0.00558883234517505,0.028244954750325,-0.00786223138438495,-1.5627756912131003,9.350589598654999,1.6753438545434651,0.41893091015796013,0.23410696297463365,0.5306861609129353,0.5863174063136816,128.79844770077113,79.89993766353234,9.112515124371154,118.91803820410448,999.31980135,0,Pushup,1,-1,-2.016713245849091,2.1195990649732903,-4.144814982711173
subj1,71,10.0,-0.01718471224643,-0.1105805556668399,-0.01596843977923,0.0268808972941999,0.01669377728215,-0.01535538981357,-2.5106331115783003,9.45029201647,0.52144963991473,0.2013455447378109,0.0121369661084713,0.68677340589801,0.696927179936816,156.7612606676617,86.78691801935322,15.034623573084575,162.03709941492536,999.3498993,0,Pushup,1,1,-1.259992796255932,1.6953515229618823,-0.9597614587365247
subj1,72,12.0,0.30681978827089,0.05136812192962,-0.4577822795407,0.1453508497594,-0.0851723675407,0.0052482385824999,-4.306617115860792,7.859444813989109,-0.249946076060297,0.294139849219403,-0.0304032744827401,0.7096987007114428,0.6056597165447761,145.47896405024878,95.66723986771144,28.3520170661194,161.4617258447761,999.3667984,0,Pushup,1,1,-1.0502609897069857,-0.37333514172192195,-1.5183849452054257
subj1,73,14.0,-0.0085866231,0.00298678975945,0.2023972768133,-0.1426989605892999,-0.1721857309126999,-0.01569137155958,-5.081747950815,7.081533874562,-1.1079330413656,0.351639865061194,-0.0091157221130955,0.7368552069781095,0.5314797369084577,138.4705080129353,103.8515635530846,33.311920825414425,157.78639125920398,999.37358855,0,Pushup,1,1,-1.0076912950129542,-1.705671602779523,-0.10031955896340815
subj1,74,16.0,-0.1788763052175,0.120437517535,0.2594640549285,-0.1918524299672,-0.1984390216430999,-0.05952073213404,-5.056490913539406,6.809578517559406,-2.064469784271386,0.3485393334970297,0.0256138920421881,0.7676180941633663,0.4818057011311881,138.8451296950495,110.60510554623762,32.26298603982311,156.6971975920792,999.3825531,0,Pushup,1,1,-0.9900215175878049,-2.092424980599674,0.03404083764647783
subj1,75,18.0,-0.0167975824686999,0.024209520932675,0.2312463671874,-0.1183024202463,-0.1073688337565,-0.1444015736521,-5.696056988578,6.498991777024,-2.2545770828439,0.3758628991776119,-0.0050159887021194,0.76893284899801,0.4647365384606965,135.54534374825872,112.47564883820895,36.9080495298204,158.16816932189056,999.3892288,0,Pushup,1,1,-1.014170938571294,-2.7247097276650996,-0.3273440320513543
subj1,76,20.0,0.14231806321791,0.0029495396433,-0.252499497498,-0.0884128739447,-0.01350883108146,-0.09551085052896,-5.542023323026931,6.710736535716218,-1.8689985460106864,0.3747656324517412,-0.013471487982786,0.7588053106333333,0.4864480611258706,135.70078132089552,109.33288150915423,36.73977269614393,157.90588302089552,999.3939972,0,Pushup,1,1,-0.9607827461424657,-2.447853662745501,-0.884874500102401
subj1,77,22.0,0.21740817131425,0.05304410385441,-0.3360227562032,-0.0581088240452999,-0.12135803704228,0.0116409419031999,-4.1759755141657005,7.315886535782,-1.3042812332376,0.3261243400885572,0.0306121898024626,0.7378367651417911,0.5323273627288557,141.59900378159205,105.3840975561194,27.7411874297302,157.3912551482587,999.3976593,0,Pushup,1,1,-0.9837281440328025,-1.2292507193106132,-0.9006298582892241
subj1,78,24.0,-0.0255622421347999,0.0376645347406499,0.12634907321221,-0.0857607757738999,-0.2000933509927,0.0293646835698,-4.05574326610297,7.642594766138615,-1.3071767614546534,0.3124928950975124,0.0390192241919476,0.7424852651965175,0.5508909875218906,143.3386659681592,102.52055415855722,25.72517910663284,155.45761958855724,999.39983365,0,Pushup,1,1,-1.013951129671177,-0.8563508261177349,-0.21115220871865084
subj1,79,26.0,-0.2005039919656,0.00995083203302,0.3662500133706299,-0.2170427847113,0.0135781790548,-0.1460134752331099,-4.927353016643,6.988484371984,-1.9116402236932,0.3618259216532338,0.0437741858248731,0.7550569813945274,0.4835948655069652,137.19809333830847,108.63122924278606,31.832721832689057,153.5092286960199,999.40387725,0,Pushup,1,1,-1.0332076901494092,-1.971698424342283,-0.14138734240740122
subj1,80,28.0,0.0761602345069,0.0204286823037299,0.1349723505527,0.1060009777628,-0.1069167270481999,-0.15287672207671,-5.630582727027624,6.67893286989994,-2.3465915249695346,0.3831355018810946,8.068322244776115e-05,0.7745711213417911,0.467464844018408,134.78129779850747,110.82935843004977,37.16905991502338,155.45963488905474,999.408226,0,Pushup,1,1,-1.0222356143873899,-2.481148002649267,-0.9394912960685943
subj1,81,30.0,0.24886844622298,0.0488830851522,-0.3766461095136,-0.1560713856108999,0.03124978329356,0.0087629509532899,-4.734251113804861,7.248839327449505,-1.5886004487563368,0.343991624739801,0.0389614297496084,0.7484882058109452,0.5055874623422886,139.3983410845771,106.47066161452736,29.964128383244777,154.75861777661692,999.4136429,0,Pushup,1,1,-1.035379577111487,-1.662996905828468,-0.9418137670523552
subj1,82,32.0,0.10157919484412,0.0431854636181999,-0.09520435123177,-0.0222582293791999,-0.0876486399591,-0.0275302108116999,-3.122991705277,8.18641625993,-1.0536304641676,0.2969810905900497,0.0870168653978955,0.7285316945388061,0.572679355642786,145.21796533432837,99.53402698009953,20.128147878549253,151.57189418557215,999.4181442,0,Pushup,1,1,-1.0190023860689876,-0.11301428118918942,-0.9584957079266653
subj1,83,34.0,-0.3231640713857699,0.0533832601562999,0.53551549313882,-0.0970205784074999,-0.00786019273856,-0.0192161080853599,-4.733084727374456,7.223284053756435,-1.754611168319109,0.3494566200402985,0.0386884056119049,0.7577521126850746,0.4983376754920398,138.7473300109453,107.06075716298508,30.86033437486607,153.86501971840795,999.4190216,0,Pushup,1,1,-1.0542423520041417,-1.4452443614820218,0.011738781662290265
subj1,84,36.0,0.15568774483733,0.0311174982375,-0.26660874984702,-0.0025466023499999,0.05397860054211,-0.1278225567202,-5.26100019359,7.492653945649501,-1.645842453013,0.343017210978607,-0.0264109708711587,0.7507158987761194,0.5344031876139304,139.7273512199005,103.808025990398,33.55343847694577,158.7462465870647,999.4196701,0,Pushup,1,1,-0.9595867855692554,-1.8143740659213188,-1.1235184751688239
subj1,85,38.0,0.2074757497453,-0.0265050929830999,-0.2402163120966,0.0049683438979999,-0.08273284778423,0.0457468717334,-3.2409534719319804,8.048546130465347,-0.5562921943190099,0.2911930038766169,0.0636732492711987,0.7124934874885572,0.592560775221393,145.86972005024876,97.05316646442786,20.73087086269229,154.0918534920398,999.42195895,0,Pushup,1,1,-1.059712414903132,0.004970225140164676,-0.8386634421309647
subj1,86,40.0,-0.24043741254406,0.094338484173384,0.398919192939509,-0.1264746280305199,-0.146962608432,0.016707606323,-2.3876698150966003,8.56970470726,0.2483889724472999,0.2745919575955224,0.1074264531462283,0.6796122657402985,0.6381504985562189,147.90092148507463,90.40815912855722,14.390583807405967,150.1762792915423,999.4258881,0,Pushup,1,1,-1.0582412778762769,0.9679971463149047,0.04169442331608765
subj1,87,42.0,-0.0312416906207999,0.0315215841744,0.1806627100396,0.0029467847581,0.0335666548436999,-0.04143487028883,-4.696282050927416,7.677993925475247,-1.2374603513376237,0.3306189142797512,-0.005899465698985,0.7400453939945274,0.5494574554149253,141.13112334577113,101.161012349403,30.867115900798503,157.27869546965175,999.4295883,0,Pushup,1,1,-1.0738950595899848,-1.1748394682967742,-0.5520931664853408
subj1,88,44.0,0.2615322263442,-0.0320258663596,-0.3527331760139,-0.0674080783333,0.0333447442233999,-0.07538488575669,-5.765705653390699,6.90270525058,-1.5002567001515,0.3531631183509452,-0.0580099024842905,0.7466371354134329,0.5206995280432836,138.36800951791045,105.14500715507462,37.36652293722293,161.89598101393034,999.43202975,0,Pushup,1,1,-1.0151768833582602,-2.4175749715228316,-0.6218161928653485
subj1,89,46.0,0.0349587352327,0.1083027063047,-0.014872097550868,0.0333903698491,-0.2250123948361,0.0957661387015699,-1.7712414369379208,8.989178194792078,0.8767120165156436,0.2402244072661691,0.0945174857843134,0.6636961323726368,0.6858399975412935,152.11037787860698,85.69100984129354,11.129908753022352,152.82345393482586,999.4319153,0,Pushup,1,1,-1.1192445969805105,1.7044456456147306,-0.46724467073562576
subj1,90,48.0,-0.1817350068068099,-0.02129172224274,0.4321397668517,-0.1404887686144,0.1190518951444,-0.1525321558765,-4.656423916526,7.63652576291,-1.3738864883663,0.3288268558119403,0.0088960764332129,0.7375831545542288,0.5476513912915423,141.36034192935324,101.6279681540796,29.420935602382087,156.60856760895524,999.42897795,0,Pushup,1,1,-1.0563788968823915,-1.3074685695627264,-0.14897344907317175
subj1,91,50.0,0.2183012043486,0.05925068805705,-0.35664742966491,0.011140233955,0.0730126323341199,0.0209480864057,-4.973515936242574,7.67642145280198,-0.9830250957227722,0.3328328614751243,-0.0206686261071741,0.7327621072925373,0.5606304234094527,140.9047982691542,99.42387492935325,31.77637908590099,157.8135228597015,999.42642215,0,Pushup,1,1,-0.9931212023112508,-1.2350148099852527,-1.0543064218444966
subj1,92,52.0,-0.15728730196997,-0.11384474091446,0.388347500326314,-0.0108344520417499,-0.091137574168,0.0526417238637,0.1862771347349999,9.31350496668,1.22010827179,0.1914638279792039,0.178230809114886,0.6302248035850746,0.7176579870084576,157.8729563164179,83.1979721159204,-0.8823754906809452,150.19913233383085,999.4248581,0,Pushup,1,1,-1.1973103326577161,3.1824744326211367,-0.12411242354384133
subj1,93,54.0,0.02550162109547,0.054330307110404,-0.10558144030809,-0.0276678258946999,0.0061861845909199,-0.1759814348476,0.0657993082298663,9.741660429732674,-0.4044352103009901,0.2302318885109452,0.2437727842810945,0.6713197969169155,0.6570882013223881,153.35995422238807,91.37225891557212,-0.5215304333675622,140.88575735671645,999.4230652,0,Pushup,1,1,-1.1443892513518377,2.4019553185130165,-1.7010206228500886
subj1,94,56.0,0.031779157986882335,-0.042855376238700366,-0.17849881794678624,-0.0491740777759548,-0.028469203958814332,-0.06445525806246735,0.0393291403605142,9.005993983685116,1.8258469732426732,0.1948818040189803,0.17547326313769768,0.5121846518812769,0.5710115038844255,157.4748644109254,77.98995225013141,-0.4890212590311748,119.45459889014431,999.4115829666666,0,Pushup,1,-1,-2.347125337205467,6.51208919525865,5.82076863280642
subj1,95,58.0,0.03805669487829467,-0.14004105958780472,-0.2514161955854825,-0.07068032965720969,-0.06312459250854857,0.047070918722665306,0.0128589724911621,8.270327537637558,4.056129156786336,0.1595317195270154,0.10717374199430083,0.35304950684563846,0.4849348064464627,161.5897745994627,64.6076455846907,-0.4565120846947874,98.02344042357217,999.4001007333334,0,Pushup,1,-1,-2.3601325714292214,6.973259202864772,5.744752020297641
subj1,96,60.0,0.044334231769707,-0.2372267429369091,-0.3243335732241788,-0.0921865815384646,-0.0977799810582828,0.158597095507798,-0.01361119537819,7.534661091589999,6.28641134033,0.1241816350350505,0.038874220850904,0.19391436181,0.3988581090085,165.704684788,51.22533891925,-0.4240029103584,76.59228195700001,999.3886185,0,Pushup,1,1,-1.8901248748671904,5.432437896226334,3.48144909997968
subj1,97,62.0,0.14209415339286,0.08492211587657,-0.15024814360823,0.14591443181403,-0.2879207286462,0.34211580481354,-1.1807075772248516,8.857723338940595,3.3120170804872275,0.2404753065895522,0.0906600005077199,0.5780035770472637,0.768347898021393,152.15262755820896,72.0676361823383,7.940616941323383,151.29557220995025,999.4357299666668,0,Pushup,1,1,-1.1311597164208678,3.068690338804149,-0.1828657021907023
subj1,98,64.0,0.0857297299698199,0.05848546888854,0.0040024527748199,-0.0264290698036899,0.2386499553612,-0.17728921088062,-2.9309770018819,9.56682468589,0.29224926450492,0.2030856631422885,-0.0127750692897948,0.6885561906437812,0.6953507414402985,156.56303254527364,86.97705445000001,17.30223736636816,163.87516999203982,999.4697571,0,Pushup,1,1,-1.2173331927042483,0.8623281446064042,-0.8406682566546377
subj1,99,66.0,0.2527459317146,-0.0250509757034799,-0.34046125372511,0.0509332361473999,-0.1148922239606499,0.2649949501529,-3.363296582823762,8.800933513019801,0.5380005291033663,0.2311896710507462,-0.0196789559316194,0.6932090489124377,0.6713036998402985,153.17781351691542,89.1154332638806,20.65094930696517,163.0659834049751,999.49302675,0,Pushup,1,1,-1.1430641669117532,0.6360201060459522,0.047197478713634854
subj1,100,68.0,-0.0726257045948,0.04736529743472,0.2297760494853,-0.2105185104073999,-0.2736319199025,-0.0650633617007999,-4.5643159560582,7.380903831664,-0.6545902725254998,0.3278210479258707,-0.0001657172164477,0.7153405752507462,0.5716064211373134,141.4275421920398,99.23640258174127,29.158224107885573,157.8679234855721,999.5127869,0,Pushup,1,1,-1.237602302713753,-1.6869014940784002,1.103800304551277
subj1,101,70.0,0.0743989692956,0.06491266345357,0.0650350956701,-0.1620079679393,-0.15045525562483,0.1260023857649299,-5.685460687118119,6.537351053120792,-0.9316181356841584,0.3836933615835821,-0.0340806133317054,0.7276076367303482,0.5185314642666666,134.64092243830845,104.88864389024876,37.53877343847264,122.60298279950248,999.5307541,0,Pushup,1,1,-1.164531287072878,-2.3900116512694938,1.2008269495762318
subj1,102,72.0,-0.0103362789922999,-0.068438867603,0.1829936950699,-0.279562465524,-0.1309099666354,-0.1267167177901,-5.72136486074863,6.1653281342089,-1.1661424942114,0.3987732739547263,-0.0241803493329343,0.7230885403985075,0.4912868307238806,132.6296554437811,109.72012869044777,38.48399726727736,90.53741078358208,999.55589295,0,Pushup,1,1,-1.3081005234150207,-2.9311431372033065,1.8712250589686954
subj1,103,74.0,-0.0277211277356,0.1122032728803999,0.172590461769,-0.1632075650915999,-0.1574947170995,-0.04654058442161,-6.069459681887128,5.854321420557287,-1.4059061061686138,0.4165705053393034,-0.013545982432184,0.741040413360199,0.4552527884179105,130.31974562736318,112.36551436597014,41.19158779668348,118.46585994278608,999.5752716,0,Pushup,1,1,-1.276254728003733,-3.3561484933474928,1.3553274022055488
subj1,104,76.0,0.0891380068217099,-0.0053614731631279,0.0499453094733999,-0.1240430751620999,-0.1733152930914999,-0.08885475663817,-5.482225154087001,6.815040051143,-1.1142259552057,0.3775449435950249,-0.0252864278470646,0.7266863689,0.5290993190189055,135.44620155820894,102.88825476855722,36.02463565525274,151.45799664029852,999.57473755,0,Pushup,1,1,-0.9981365685564307,-2.6981262000682595,0.8945783954167281
subj1,105,78.0,0.20227552570813,0.074708545423175,-0.26341955424049,-0.0856717490304,0.0370873598702,-0.0902951347011299,-5.797493061034654,6.565931224447525,-1.4072488584443763,0.3967248521721393,-0.0211785288493587,0.7397656865388059,0.4892679709084577,132.95546623781095,107.12141509233832,38.84837307897364,145.9157187487562,999.5600128,0,Pushup,1,1,-1.0319827615782882,-2.976205965949525,0.015462536134563698
subj1,106,80.0,0.1739329771969699,0.0697866074284,-0.312180961220813,-0.07870947258547,-0.133381475098,0.0804118236673,-4.68266135555544,6.691763905330999,-0.4059588043412001,0.3703298527288557,0.0059039148114179,0.7002994092577115,0.5396207173368159,136.172434219403,103.2815823139801,32.18320902733721,112.7696696238806,999.5514679,0,Pushup,1,1,-1.2518457591071832,-1.6879197621933517,0.7387669298186267
subj1,107,82.0,-0.29764041499382,-0.0078270407436999,0.4942462015248,-0.0450543514499,-0.1154453120733,-0.0031912155643199,-3.507442374651782,8.138236351473267,0.018850404320792,0.2873888829885572,0.0265917879795398,0.6962557918592039,0.6204012308139303,146.3270034313433,93.32965123273632,22.53733877271896,156.94277438457712,999.5488739,0,Pushup,1,1,-1.01695160892633,-0.19668886960672802,1.0632179576260425
subj1,108,84.0,0.03704261221466,-0.0089272309274629,0.0707398483103999,-0.0663025086987999,-0.10372266796035,-0.0079484045301,-5.915929444358009,6.749333994710891,-0.9240492218355444,0.3869838000228855,-0.0564500522323482,0.7258367512333332,0.5318748847472636,134.26753539253733,101.34051066373134,39.54557188135821,157.58782109502488,999.55165865,0,Pushup,1,1,-0.9491645178570602,-2.676425576966611,0.7835147833294986
subj1,109,86.0,0.31123827578048,0.12655575790468,-0.4556133153041999,-0.084382567114,-0.0276710651227799,-0.01373999344577,-6.0123223115152,6.08164016429,-1.0945463791154,0.3898848765238806,-0.0571962002229552,0.7265471733746268,0.4979629698557214,133.7221250681592,107.63736879626866,40.65298962859701,161.91342927114428,999.55718995,0,Pushup,1,1,-1.1321625089787901,-3.283364470013718,0.14727856758471747
subj1,110,88.0,-0.23161905710322,0.0186976031404699,0.4053132671348299,-0.0129888756518,-0.0549594767938,0.03250666806418,-2.9299773777086138,8.666581216782179,0.4337045423896435,0.3022355281393035,0.0835940754810014,0.6809146370651742,0.6358827243706467,144.6374418482587,89.39189560542289,18.445208949827013,149.18837523383084,999.5573044,0,Pushup,1,1,-0.9768899678750393,0.49480429420656336,0.5003928107988601
subj1,111,90.0,0.1008399733029999,0.0608020533943,-0.100939835624,-0.0503180944356399,-0.0143344754826999,-0.03357088602373,-7.03916597907,6.06778048558,-1.6921606338407,0.4151251119995024,-0.0997055049199594,0.7522637330860696,0.477867118740796,130.8037711164179,108.4354795640796,46.87575005288557,161.43529426268657,999.54853055,0,Pushup,1,1,-1.0342051111575012,-3.830161172661651,0.5041354655392214
subj1,112,92.0,0.190271275056,0.02759799450845,-0.2451834333903,-0.0307478765917999,-0.080023973067705,-0.07684787484926,-4.042502483696733,7.884180504956436,-0.0435816487280198,0.3158987883368159,0.0126461428167164,0.6906719883388059,0.6127250159373134,142.93030442835823,92.75677931159204,25.82951904480827,155.43126422487563,999.53502655,0,Pushup,1,1,-1.0784108294274308,-0.8714274420522546,-0.0028443658423744937
subj1,113,94.0,-0.15683726583602,0.0610413983357999,0.35614604758721,-0.0823650745200999,-0.06479796677846,0.0529443987405299,-3.1134640181660598,8.557050022890001,0.90076235502663,0.3080471497427861,0.0688475608295422,0.665673114177612,0.6504662630373135,143.9077343875622,86.35464884756219,19.486484507499654,149.19283711940298,999.52274325,0,Pushup,1,1,-0.971161411248084,0.4833497796622817,0.5283355171292636
subj1,114,96.0,0.09531083385169,-0.0173193912304439,-0.0133750132058099,-0.0069147359827999,-0.0001556353681,-0.0452662480246477,-6.871761583158416,6.309508517441386,-1.3743736584237722,0.4129495855905472,-0.1042983886470855,0.7415047670985074,0.4980977972800995,131.1081813681592,105.31735200786068,46.456056585174125,157.0561990646766,999.5168304,0,Pushup,1,1,-1.0100447029356547,-3.409575327744551,0.42495601338795386
subj1,115,98.0,-0.04357480256163,0.003604872342,0.06568352924001,0.01750788366091,0.011718135913,0.0569328137604,-2.018544914237,9.37657630917,1.58140744631,0.2841346977716418,0.109433056689801,0.6391746733900497,0.70245570330398,146.96799738208955,80.98544831895522,12.162109555388543,146.54360772487564,999.51122285,0,Pushup,1,1,-0.9950563580705876,1.7388359916991498,-0.2947199973408621
subj1,116,100.0,0.13477668131592,0.11426421440267,-0.2880425586097599,-0.0535190795362,-0.040674003900305,-0.0151635236937599,-6.836312033891089,6.1212193736534655,-1.299429999601089,0.4093243237577114,-0.106137856604587,0.7348867244716417,0.5022335094537314,131.54562573880597,105.1750209634826,45.95677425621891,161.5264516154229,999.5057678,0,Pushup,1,1,-1.0518384648037358,-3.490707677295621,0.29659178465743447
subj1,117,102.0,-0.03466633060025,-0.19818756851909,0.386537184949754,-0.0416169490407,-0.0293071804123999,0.0579565192567999,-2.0369715958162,9.16680552969,-0.3811434082312,0.2412317363706467,0.1004462443848741,0.7046934161572139,0.64074307080597,151.99851483830847,93.1552627679602,12.60498663944438,152.2757586751244,999.4951248,0,Pushup,1,1,-0.98285499563973,1.0389692575348628,0.3996419414699529
subj1,118,104.0,-0.22279167095207,0.12321741867849,-0.006848026238696,0.01093775371456,-0.013152493002629,0.02105149554022,-1.0144434243311882,9.547933583821782,1.2281277782878215,0.243385650379602,0.1537332337167164,0.6403782562268656,0.704834197740796,151.82157758159204,82.95531367064677,6.006728542631841,146.64442217213931,999.4891357,0,Pushup,1,1,-1.016465621922616,2.374706264096242,-0.4155774966724706
subj1,119,106.0,-0.0020094992555232,0.0049631279179181,-0.0043763002740848,0.0183469864771717,0.0269810965900606,0.0506357683080404,-1.260302687074,9.333434523,2.88001547701,0.2186865094049751,0.0832554359337811,0.5907632465915422,0.7721436184582089,154.73614873631843,73.10939266134328,7.459402743920398,153.90712881542288,999.4298553,0,Pushup,1,1,-0.9664013215394863,2.854020523320641,-0.2743685992639466
subj1,120,108.0,0.0971700731701313,-0.1360265205156666,-0.1878174144560606,0.067733913374707,-0.0483980063907575,0.1347542408900606,-0.3136527063296039,7.129184685148515,6.778284682405941,0.14460886022085,0.04365490510775,0.3981022628094999,0.9018452543365,163.33619791450002,47.2221004867,2.2632189993166,162.70636615,999.43302155,0,Pushup,1,1,-1.3281976258584707,4.524715366815544,1.2835480371435812
subj1,121,110.0,0.176341361274653,0.01777982911126,-0.038063929602601,0.221769786979165,-0.20605689117916,0.2355755127402,-0.417192942811243,8.400713625969999,4.76462042081,0.2917061589860696,0.1396438752950248,0.4964584337497512,0.8032854457930347,146.07558760597013,62.17215859606965,3.723969950102985,142.36657876965174,999.4297282,0,Pushup,1,1,-1.1805849480905128,3.763922984248992,-0.37384444229465547
subj1,122,112.0,0.105055202762098,-0.28843339367215,-0.10841051515458,0.019612272464491,0.0163715314184999,0.0314662326383,-2.1419952029851483,9.263265652821785,2.4512372792594057,0.4349779665039801,0.2129793315744776,0.5684546956268657,0.6437251746601991,127.9203569597015,75.27474051248757,12.75003970142786,122.00637099751243,999.42108155,0,Pushup,1,1,-1.7956545246568134,1.9503910059144134,-1.2265121714066305
subj1,123,114.0,0.040443470588497996,-0.01783018835726996,0.0035426689493099905,0.0081507617141955,-0.15662278755480005,0.12886364799574995,-2.2543847550178215,9.043547805985149,2.592091401322426,0.34620241692885567,0.12982684199176614,0.5877182294176617,0.6937677742320896,138.97317538283582,74.92778619604478,13.364826327557214,137.285358569403,999.41698075,0,Pushup,1,-1,-1.9271212237698265,2.686917165802543,-3.1415333749842946
subj1,124,116.0,-0.024168261585102,0.25277301695761,0.1154958530532,-0.0033107490361,-0.3296171065281,0.2262610633531999,-2.366774307050495,8.823829959148515,2.7329455233854456,0.2574268673537313,0.0466743524090547,0.6069817632084578,0.7438103738039801,150.02599380597016,74.58083187960199,13.979612953686567,152.56434614129356,999.41287995,0,Pushup,1,1,-1.1122042601032849,1.9958169422325545,0.46582288809116973
subj1,125,118.0,0.0292065004111529,-0.0493437917313,0.0071165604001299,0.0146690297862399,0.2107448612412299,0.0021951695631549,-2.5659951736873268,9.6123975500099,0.7692281046965346,0.1841621664004975,-0.0097105806365917,0.6784929336681592,0.7102647434756219,158.77165382437812,85.37612661626865,15.266571797562188,165.0677703925373,999.43271635,0,Pushup,1,1,-1.1027232931938244,1.5529820281383806,-0.31570212502386963
subj1,126,120.0,-0.029767040713399,0.0196430248470199,0.01859570420398,-0.0020288800396,-0.02516726396476,0.0310098187103329,-2.570242154002,9.36645585478,1.36208952027918,0.2200247602278607,0.0209397782764368,0.6570987289119403,0.7202105880303483,154.57741835124378,81.9740439778607,15.029829070746269,159.09715761293532,999.46704865,0,Pushup,1,1,-1.0078133412440642,1.476420069427841,0.17871433292791053
subj1,127,122.0,0.0553907243864604,-0.0725861191341,-0.0393982824684299,0.1582136103256999,0.0631778260982,0.13826119946415,-2.480564412060792,9.248030008772275,1.9453249729314848,0.2484541413691542,0.0341881373837542,0.6364036058552238,0.7282573168771144,151.2159489800995,78.84071816308457,15.47585152069652,155.0637630995025,999.48013305,0,Pushup,1,1,-0.9808591598750382,1.9161555126071774,-0.2478347271160622
subj1,128,124.0,0.11142726079481,0.0822248807963,-0.2444737475430501,-0.02291743669298,-0.14424821399472,0.16260374843777,-3.131763464353,9.01738175824,1.20203335876522,0.2870764768701492,0.0436531762478806,0.665129448976617,0.6841706525328358,146.6229788114428,83.84384024323383,18.8084989259204,151.7434844034826,999.4811249,0,Pushup,1,1,-1.1228304419831376,0.8333124608441653,0.05038074060693812
subj1,129,126.0,0.13401218310231,0.04587583432373,-0.0068146165228999,-0.1319512804465999,-0.13809553101962,-0.0813502183859,-5.690452287196039,6.8683261530386135,-1.031453102057723,0.3785955448263681,-0.0292093467353099,0.728680333677612,0.5272908490870647,135.25124935870645,102.27807162139302,36.94083119855174,156.51917242238807,999.475708,0,Pushup,1,1,-0.9748454853593099,-2.573931260331283,0.5297077443129821
subj1,130,128.0,0.04433954072754,0.06033751108984,-0.0009434589688699,-0.2277290718832,-0.07427173959093,-0.02997492441092,-5.427992930623,6.906477406148,-1.1324535507407,0.3698738345149254,-0.0118990971587009,0.7337880412671641,0.5235792814467661,136.26659950995025,103.15846482830848,35.17915243318827,156.01917181293533,999.46811675,0,Pushup,1,1,-0.9450019697999326,-2.406061567522102,0.6865588383619328
subj1,131,130.0,-0.1056094237057,0.0704892150524,0.29022098172889,-0.2382444933253,-0.2146269797163,-0.1060558385644,-5.6470944303711885,6.450536041148514,-0.9763543141912872,0.3981041094452736,-0.0099958847092915,0.7256258364547264,0.5038331910268656,132.74729643084578,105.5178858777612,37.634487614955226,155.75430997412937,999.4608307,0,Pushup,1,1,-1.2390572692641446,-2.8370345335491587,1.1643063671157445
subj1,132,132.0,0.06558070433065,-0.032355938353081,0.1329609308219,-0.1154878141997999,-0.1264215298941,-0.048718069657719,-5.7207002426910005,6.616721955989,-0.9606333526543,0.3973501910616915,-0.0221044504491641,0.7206016264940299,0.518227606879602,132.92589523731343,102.81828068099502,37.85694434090328,155.0612563283582,999.46178435,0,Pushup,1,1,-1.0365145264654747,-2.5571024888981118,0.6874556882782321
subj1,133,134.0,-0.0143152713116799,-0.0623141689309299,0.210893041535,-0.1466038693959,-0.0567480202108,-0.121037586480861,-5.920731340016832,6.49286089759396,-1.1474381474554456,0.4143668443970149,-0.0268487053665194,0.7288672084517414,0.4970217719442786,130.76920382238805,104.15208506646766,40.61599916816766,154.1578715766169,999.4742203,0,Pushup,1,1,-1.1774431166615031,-2.933306907564672,0.7617329738922956
