"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.783114542E0,8.169860687E0,-5.987548828E-3,-7.889643402E0
7.803128542E0,7.616162109E0,6.691085815E-2,-8.198451233E0
7.823143542E0,7.135811005E0,-2.293231201E-1,-8.460556183E0
7.843157542E0,6.765331421E0,-3.321592712E-1,-8.979227600E0
7.863171542E0,6.215225372E0,-6.026467896E-1,-9.227860565E0
7.883186542E0,5.920039215E0,-7.397616577E-1,-9.513017578E0
7.903200542E0,5.755830688E0,-7.532336426E-1,-9.947264557E0
7.923215542E0,5.999074860E0,-6.156697083E-1,-1.037417679E1
7.943229542E0,6.632856903E0,-6.093827820E-1,-1.029828461E1
7.963244542E0,7.738906860E0,-8.897497559E-1,-1.005923172E1
7.983258542E0,8.936865692E0,-9.126521301E-1,-1.045426025E1
8.003272542E0,9.783654785E0,-8.195457458E-1,-1.030307465E1
8.023287542E0,1.010294083E1,-2.100132751E-1,-9.971963196E0
8.043301542E0,9.829609222E0,5.020559692E-1,-9.269773407E0
8.063316542E0,9.074729004E0,1.035546570E0,-8.300389252E0
8.083330542E0,8.139623566E0,6.589297485E-1,-7.882608032E0
8.103344542E0,7.373516693E0,-2.402503967E-1,-8.448880463E0
