"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.519626250E-1,4.536653583E-1,-6.198517623E-1,1.698333392E-1,6.173558575E-1,1.260418123E2,-6.375772183E1,6.684336532E1,6.275007557E1
8.619706249E-1,4.559609128E-1,-6.166332814E-1,1.614865562E-1,6.211159623E-1,1.257464438E2,-6.261568550E1,6.596047592E1,6.435993810E1
8.719786250E-1,4.573134525E-1,-6.139812753E-1,1.535258173E-1,6.247569811E-1,1.255722302E2,-6.171995521E1,6.517536131E1,6.578294982E1
8.819866250E-1,4.582325331E-1,-6.112143979E-1,1.457819450E-1,6.286394382E-1,1.254537705E2,-6.083421914E1,6.443164200E1,6.721825679E1
8.919946249E-1,4.594966171E-1,-6.077330893E-1,1.383580938E-1,6.327561579E-1,1.252907402E2,-5.981274338E1,6.366864952E1,6.872369608E1
9.020036249E-1,4.615801308E-1,-6.030261292E-1,1.315741370E-1,6.371746386E-1,1.250217649E2,-5.853162808E1,6.286444283E1,7.034733165E1
9.120116250E-1,4.647575027E-1,-5.969100947E-1,1.255484232E-1,6.418227564E-1,1.246109417E2,-5.697800770E1,6.199664582E1,7.206265642E1
9.220196251E-1,4.693344608E-1,-5.894974545E-1,1.200775304E-1,6.463739627E-1,1.240177928E2,-5.525315906E1,6.101950014E1,7.375201004E1
9.320276249E-1,4.754988588E-1,-5.812939287E-1,1.145812232E-1,6.502840102E-1,1.232163287E2,-5.357808622E1,5.988028181E1,7.522138822E1
9.420356250E-1,4.830679639E-1,-5.732780196E-1,1.083976904E-1,6.528764259E-1,1.222280639E2,-5.225441061E1,5.857092648E1,7.624264197E1
9.520436251E-1,4.915130017E-1,-5.665174543E-1,1.013861828E-1,6.536006879E-1,1.211198492E2,-5.150007415E1,5.716311005E1,7.666637958E1
9.620516249E-1,5.001318742E-1,-5.614197930E-1,9.349582919E-2,6.526365261E-1,1.199825498E2,-5.129979854E1,5.572322112E1,7.658642318E1
9.720596250E-1,5.084172755E-1,-5.580841228E-1,8.486680987E-2,6.502703967E-1,1.188830747E2,-5.157065434E1,5.430227264E1,7.612863953E1
9.820676250E-1,5.161142436E-1,-5.565399676E-1,7.574486208E-2,6.466468372E-1,1.178560766E2,-5.224294897E1,5.293531992E1,7.537103280E1
9.920756249E-1,5.231978223E-1,-5.565898063E-1,6.624464632E-2,6.419373905E-1,1.169059988E2,-5.323224934E1,5.161995331E1,7.439133164E1
