"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.202200141E2,2.212586057E-1,1.614628908E-2,6.671814509E-1,7.110927351E-1,1.544340646E2,8.348261281E1,1.579976243E1,1.595483373E2
1.202299628E2,2.199753816E-1,1.535127307E-2,6.678777169E-1,7.108547951E-1,1.545848259E2,8.359152812E1,1.578380498E1,1.597385786E2
1.202399128E2,2.185159206E-1,1.511329089E-2,6.688238082E-1,7.104204296E-1,1.547562384E2,8.374436036E1,1.571328881E1,1.599078736E2
1.202498618E2,2.173107314E-1,1.644386690E-2,6.696200886E-1,7.100103829E-1,1.548977435E2,8.388260825E1,1.552629732E1,1.599323438E2
1.202598118E2,2.172975605E-1,2.002679157E-2,6.698348058E-1,7.097196751E-1,1.548992897E2,8.394131637E1,1.522915075E1,1.596672192E2
1.202697608E2,2.187732692E-1,2.503830474E-2,6.690584187E-1,7.098394775E-1,1.547260172E2,8.385357025E1,1.490385667E1,1.591409205E2
1.202797108E2,2.210391049E-1,2.943841465E-2,6.677176642E-1,7.102311692E-1,1.544598561E2,8.367501445E1,1.467685976E1,1.585796523E2
1.202896608E2,2.227700549E-1,3.147977618E-2,6.665709117E-1,7.106798013E-1,1.542564321E2,8.350943185E1,1.461010323E1,1.582482160E2
1.202996098E2,2.229521714E-1,3.073967752E-2,6.660868130E-1,7.111088141E-1,1.542350247E2,8.342516948E1,1.467243077E1,1.582778225E2
1.203095598E2,2.215716724E-1,2.815344153E-2,6.663663098E-1,7.113854871E-1,1.543972767E2,8.344793100E1,1.478780058E1,1.586015585E2
1.203195088E2,2.192861964E-1,2.520122338E-2,6.672145573E-1,7.114093633E-1,1.546657773E2,8.356137482E1,1.487820155E1,1.590456855E2
1.203294588E2,2.170122053E-1,2.314728101E-2,6.682222884E-1,7.112306607E-1,1.549327884E2,8.370950043E1,1.489797705E1,1.594245823E2
1.203394078E2,2.156541495E-1,2.297081216E-2,6.691550403E-1,7.107721872E-1,1.550921847E2,8.385925278E1,1.483036410E1,1.595782654E2
1.203493578E2,2.160011446E-1,2.507162182E-2,6.694541986E-1,7.103140088E-1,1.550514623E2,8.392296686E1,1.468995126E1,1.593946117E2
1.203593078E2,2.176847215E-1,2.859425542E-2,6.690661526E-1,7.100324890E-1,1.548538363E2,8.388840509E1,1.451806589E1,1.589705415E2
1.203692568E2,2.197063162E-1,3.218280669E-2,6.684093783E-1,7.098748808E-1,1.546164318E2,8.381419935E1,1.436013983E1,1.585063375E2
1.203792068E2,2.215127933E-1,3.488056324E-2,6.677216471E-1,7.098332608E-1,1.544041957E2,8.372923348E1,1.425861397E1,1.581281713E2
1.203891558E2,2.228272903E-1,3.614324067E-2,6.672077084E-1,7.098420063E-1,1.542497043E2,8.365873635E1,1.424284118E1,1.579054493E2
1.203991058E2,2.237000461E-1,3.613828842E-2,6.669680403E-1,7.097929684E-1,1.541471040E2,8.361885951E1,1.430598051E1,1.578227591E2
1.204090548E2,2.239902693E-1,3.507979139E-2,6.670861990E-1,7.096434314E-1,1.541129810E2,8.362534173E1,1.442150126E1,1.578783167E2
1.204190048E2,2.234506211E-1,3.327238702E-2,6.676240139E-1,7.093947650E-1,1.541764283E2,8.369253921E1,1.454589847E1,1.580729485E2
1.204289548E2,2.221877751E-1,3.130752201E-2,6.682293059E-1,7.093110192E-1,1.543248718E2,8.377141493E1,1.462734773E1,1.583459551E2
1.204389038E2,2.206072893E-1,2.982302571E-2,6.687415165E-1,7.093855981E-1,1.545105910E2,8.384182395E1,1.464009305E1,1.586096165E2
1.204488538E2,2.194192961E-1,2.936185490E-2,6.690398319E-1,7.094918503E-1,1.546501445E2,8.388744921E1,1.459213418E1,1.587567459E2
1.204588028E2,2.190380357E-1,2.988700463E-2,6.690526867E-1,7.095756382E-1,1.546949230E2,8.389526614E1,1.451786077E1,1.587515965E2
1.204687528E2,2.195181937E-1,3.095152865E-2,6.689092820E-1,7.095167801E-1,1.546385284E2,8.388165492E1,1.446297085E1,1.586255648E2
1.204787018E2,2.206882745E-1,3.211362264E-2,6.688237029E-1,7.091828085E-1,1.545010763E2,8.387691611E1,1.445705282E1,1.584314683E2
1.204886518E2,2.221354498E-1,3.292393794E-2,6.687360796E-1,7.087764918E-1,1.543310215E2,8.386796942E1,1.450287319E1,1.582389244E2
1.204986018E2,2.233269412E-1,3.315989708E-2,6.685618234E-1,7.085553051E-1,1.541909685E2,8.384010192E1,1.457366210E1,1.581107853E2
1.205085508E2,2.238966191E-1,3.284052933E-2,6.682079374E-1,7.087242929E-1,1.541239922E2,8.377949608E1,1.463552011E1,1.580766972E2
1.205185008E2,2.235765559E-1,3.200267106E-2,6.679075779E-1,7.091466044E-1,1.541616227E2,8.372418999E1,1.467096724E1,1.581625599E2
1.205284498E2,2.222672219E-1,3.090390272E-2,6.679073250E-1,7.096070165E-1,1.543155343E2,8.371628692E1,1.465798381E1,1.583628494E2
