"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.199258083E0,1.736297905E-1,-1.024281740E0,-2.019056529E-1
2.219258083E0,1.132777259E-1,-8.161145449E-1,-3.306050897E-1
2.239258083E0,-6.292583048E-2,-3.203416467E-1,-4.794918895E-1
2.259258083E0,-1.349567771E-1,5.162090063E-3,-5.494716167E-1
2.279258083E0,-1.169203073E-1,-7.952811569E-2,-4.491741657E-1
2.299258083E0,-1.408866644E-1,-1.369338632E-1,-2.256438285E-1
2.319258083E0,-1.292097867E-1,-2.379425056E-2,-1.144491062E-1
2.339258083E0,-1.282012016E-1,-1.420399696E-1,-3.742673397E-1
2.359258083E0,3.223802196E-3,-3.934558928E-1,-7.774007916E-1
2.379258083E0,-5.033014342E-3,-4.008758962E-1,-7.953530550E-1
2.399258083E0,-1.137261167E-1,4.660824314E-2,-4.687419832E-1
2.419258083E0,-1.732122898E-1,3.355723917E-1,-3.311932683E-1
2.439258083E0,-1.220739633E-2,3.844465613E-1,-3.802067339E-1
2.459258083E0,7.911454886E-2,3.383260667E-1,-2.567003965E-1
2.479258083E0,2.291175276E-1,8.826127648E-2,-2.928163707E-1
2.499258083E0,2.699320614E-1,-4.475407600E-1,-4.336580038E-1
2.519258083E0,3.206276298E-1,-7.087879777E-1,-4.102076888E-1
2.539258083E0,1.752925664E-1,-3.469950054E-3,-1.393153518E-1
2.559258083E0,-1.608804762E-1,8.010634780E-1,2.378141880E-2
2.579258083E0,-2.387499809E-1,7.367404103E-1,-1.803764999E-1
2.599258083E0,-1.188307926E-1,4.133558571E-1,-1.687391400E-1
2.619258083E0,-9.804844856E-2,5.204037428E-1,-2.129011322E-3
2.639258083E0,-1.170383990E-1,4.777198732E-1,-6.085404754E-2
2.659258083E0,9.415432811E-3,1.861524731E-1,-4.670949280E-2
2.679258083E0,-5.160483066E-3,1.503603309E-1,2.869776264E-2
2.699258083E0,-4.500478879E-2,1.739123762E-1,-1.409491431E-2
2.719258083E0,-2.328131162E-2,3.115796447E-1,1.291819662E-1
2.739258083E0,-9.242951125E-2,4.053409100E-1,2.698327303E-1
2.759258083E0,-1.274157763E-1,2.389917821E-1,1.451011300E-1
2.779258083E0,-7.361289859E-2,-1.264562905E-1,-3.803011030E-3
2.799258083E0,-1.033975780E-1,-1.134812906E-1,5.237870663E-2
2.819258083E0,-1.836005300E-1,4.287809879E-2,-4.479939118E-2
2.839258083E0,-1.545038074E-1,3.851431981E-2,-1.332488358E-1
2.859258083E0,-9.763894230E-2,1.541335881E-1,-6.552990526E-2
2.879258083E0,-1.549155563E-1,3.624954820E-1,2.762226015E-2
2.899258083E0,-9.675382823E-2,6.275860965E-2,-2.512945980E-2
2.919258083E0,3.766997531E-2,-2.721514702E-1,4.411974549E-2
2.939258083E0,5.196366459E-2,-1.536245197E-1,6.465647370E-2
2.959258083E0,-5.663539842E-2,8.309075981E-2,3.772105277E-2
2.979258083E0,-5.781536922E-2,-2.459725551E-2,-1.151933670E-1
2.999258083E0,-7.273728400E-2,2.364601754E-2,-6.512507796E-2
3.019258083E0,-8.396410197E-2,2.558666281E-2,-1.009848043E-1
3.039258083E0,1.264296286E-2,-2.138628662E-1,-1.202698275E-1
3.059258083E0,3.442832083E-2,-1.720487922E-1,-1.137603745E-1
3.079258083E0,-3.720603511E-2,6.326910853E-2,-1.284838617E-1
3.099258083E0,-3.940583393E-2,2.175610960E-1,-5.600100011E-2
3.119258083E0,5.087435991E-2,1.435481906E-1,6.098074839E-2
3.139258083E0,8.478821069E-2,1.061769575E-1,1.389623433E-1
3.159258083E0,2.723759413E-2,-2.404950559E-2,1.145582879E-3
3.179258083E0,-3.220888320E-3,9.827356786E-2,-4.100882635E-2
3.199258083E0,-9.777925164E-2,5.097492337E-1,4.609613121E-2
3.219258083E0,-1.552286297E-1,6.161597371E-1,1.765885055E-1
3.239258083E0,-2.679179609E-2,4.292535186E-1,2.444679290E-1
3.259258083E0,1.045902222E-1,7.762329280E-2,2.272470891E-1
3.279258083E0,2.626501620E-1,-3.270119429E-1,1.772503257E-1
3.299258083E0,3.633072674E-1,-6.682241559E-1,2.170901597E-1
3.319258083E0,3.425919712E-1,-6.139000654E-1,2.430272102E-1
3.339258083E0,2.408592403E-1,-1.149343550E-1,2.754427493E-1
3.359258083E0,1.701544374E-1,2.317743301E-1,1.812372059E-1
3.379258083E0,1.103890836E-1,3.937886655E-1,1.641020626E-1
3.399258083E0,8.758835495E-2,5.229998231E-1,1.870643497E-1
3.419258083E0,8.532496542E-2,4.408233166E-1,2.039099932E-1
3.439258083E0,8.795626462E-2,1.054709703E-1,2.285958976E-1
3.459258083E0,1.950101852E-1,-1.478870660E-1,2.682122886E-1
3.479258083E0,2.284209877E-1,-3.480410278E-1,2.386062741E-1
3.499258083E0,2.822272480E-1,-5.866954923E-1,3.170032427E-2
3.519258083E0,2.492807508E-1,-6.648973823E-1,2.062556893E-2
3.539258083E0,2.266652584E-1,-3.070105314E-1,1.642437577E-1
3.559258083E0,1.540127993E-1,-7.601791993E-3,1.150636822E-1
3.579258083E0,-8.964295685E-2,3.336078525E-1,1.300253868E-1
3.599258083E0,-2.393141836E-1,6.231498718E-1,1.680592597E-1
3.619258083E0,-2.270552814E-1,6.123235226E-1,2.094374746E-1
3.639258083E0,-2.740883231E-1,4.239198565E-1,3.282147348E-1
3.659258083E0,-3.497175276E-1,3.548763096E-1,4.294545650E-1
3.679258083E0,-4.159778953E-1,3.556208313E-1,5.110148191E-1
3.699258083E0,-5.112451911E-1,4.849627912E-1,6.296073794E-1
3.719258083E0,-5.390480757E-1,6.845506430E-1,7.126693726E-1
3.739258083E0,-5.610905886E-1,5.764884949E-1,7.835435867E-1
3.759258083E0,-4.798753858E-1,-2.031893134E-1,8.404344916E-1
3.779258083E0,-2.063133717E-1,-1.223069787E0,7.488796711E-1
3.799258083E0,1.737682074E-1,-2.015328884E0,4.264915884E-1
3.819258083E0,3.014634550E-1,-2.253974438E0,4.620626569E-2
3.839258083E0,2.968809903E-1,-1.906354785E0,-1.632519364E-1
3.859258083E0,9.800594300E-2,-9.998665452E-1,-6.936039031E-2
3.879258083E0,-4.173898324E-2,5.406735092E-2,9.179650992E-2
3.899258083E0,-7.405694574E-2,7.078784108E-1,1.459494680E-1
3.919258083E0,-1.099580079E-1,9.856864810E-1,1.939315796E-1
3.939258083E0,-1.096265167E-1,8.267035484E-1,1.459918469E-1
3.959258083E0,-6.364022195E-2,3.573817909E-1,1.068647392E-2
3.979258083E0,-2.815812640E-2,-6.235821545E-2,-6.372944266E-2
3.999258083E0,-1.807330409E-3,-3.338851333E-1,-6.491954625E-2
4.019258083E0,-3.909989260E-3,-5.426563025E-1,-1.072011888E-1
4.039258083E0,-2.653686516E-2,-6.030472517E-1,-1.706195623E-1
4.059258083E0,-3.276672214E-2,-2.850862443E-1,-1.300318688E-1
4.079258083E0,-3.571692482E-2,5.532177910E-2,-4.326337203E-2
4.099258083E0,-3.642079979E-2,2.160059959E-1,-8.727902919E-2
4.119258083E0,-5.519426614E-2,2.632485032E-1,-9.310315549E-2
4.139258083E0,-6.316787004E-2,2.611642480E-1,-6.229491159E-2
4.159258083E0,-5.584805086E-2,2.318174541E-1,-7.492566109E-2
4.179258083E0,-5.015508085E-2,2.364908159E-1,-1.470268965E-1
4.199258083E0,-7.378804684E-2,2.474022359E-1,-1.931504905E-1
4.219258083E0,-1.192417890E-1,2.783618569E-1,-1.876927465E-1
4.239258083E0,-1.387906075E-1,3.844677210E-1,-1.611622870E-1
4.259258083E0,-1.865975857E-1,6.336953044E-1,-1.140326411E-1
4.279258083E0,-1.922422200E-1,9.098839164E-1,-9.821568429E-2
4.299258083E0,-1.725899130E-1,1.026623845E0,-7.096835226E-2
4.319258083E0,-2.136902958E-1,1.039423823E0,-1.140160672E-2
4.339258083E0,-2.371995151E-1,8.246852160E-1,1.993474364E-2
4.359258083E0,-3.297536373E-1,6.625216007E-1,1.405169964E-1
4.379258083E0,-2.928378582E-1,5.806291699E-1,1.953088641E-1
4.399258083E0,-3.259081542E-1,5.557977557E-1,1.610918939E-1
4.419258083E0,-1.880842894E-1,4.593002498E-1,5.020426214E-2
4.439258083E0,-2.502443455E-2,-2.938106656E-2,-6.420548074E-3
4.459258083E0,6.435816735E-2,-4.304107726E-1,8.988388628E-2
4.479258083E0,1.304872930E-1,-4.603846073E-1,6.109046936E-2
4.499258083E0,2.224548012E-1,-4.800194502E-1,-9.543004632E-2
4.519258083E0,4.299182594E-1,-5.873702765E-1,-2.365167439E-1
4.539258083E0,3.798984289E-1,-5.076876879E-1,-3.113916814E-1
4.559258083E0,4.663828015E-2,1.640888005E-1,-2.426721752E-1
4.579258083E0,-1.877953857E-1,6.056439877E-1,-2.693114579E-1
4.599258083E0,-1.069090366E-1,4.624992609E-1,-3.740210235E-1
4.619258083E0,-9.548015147E-2,2.107964754E-1,-3.321549296E-1
4.639258083E0,-3.551658615E-2,1.514633298E-1,-2.397583127E-1
4.659258083E0,7.351513952E-2,-5.370343104E-2,-2.204579264E-1
4.679258083E0,5.319304392E-2,-7.784456760E-2,-2.716662884E-1
4.699258083E0,-1.737424359E-2,2.153230906E-1,-3.151103556E-1
4.719258083E0,-5.631291866E-2,5.548936129E-1,-2.173153609E-1
4.739258083E0,-3.094029147E-3,2.722134888E-1,-1.056243330E-1
4.759258083E0,9.372516721E-2,-1.993949115E-1,-1.083626896E-1
4.779258083E0,7.269168645E-2,-1.948664039E-1,-1.201712862E-1
4.799258083E0,4.279572517E-2,2.004594058E-1,-9.871905297E-2
4.819258083E0,-8.586744964E-2,6.147574186E-1,2.911552787E-3
4.839258083E0,-2.202247977E-1,1.035271168E0,1.259545088E-1
4.859258083E0,-2.605665326E-1,1.246247888E0,2.045326680E-1
4.879258083E0,-2.035072595E-1,8.256098032E-1,2.170588821E-1
4.899258083E0,-7.394195348E-2,-1.071433574E-1,8.864867687E-2
4.919258083E0,-4.588291794E-2,-5.693919063E-1,-2.454471961E-2
4.939258083E0,-1.261179596E-1,-2.599266768E-1,4.708809778E-2
4.959258083E0,-2.451030612E-1,3.809621334E-1,1.199250817E-1
4.979258083E0,-2.356791049E-1,8.562328815E-1,1.151220351E-1
4.999258083E0,-1.461680382E-1,9.803797007E-1,2.230509371E-1
5.019258083E0,-2.561446652E-2,3.321934342E-1,2.274744660E-1
5.039258083E0,9.737326950E-2,-2.873217463E-1,1.159420535E-1
5.059258083E0,7.597734034E-2,-4.362627268E-1,-1.803349853E-1
