"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.574304167E0,1.615384519E-1,-2.877668858E0,-7.517573237E-1
5.594304167E0,1.360260099E-1,-2.518894434E0,-9.303271770E-1
5.614304167E0,-5.361702293E-2,-1.664597392E0,-8.414955139E-1
5.634304167E0,-2.914697826E-1,-3.177878261E-1,-1.646107137E-1
5.654304167E0,-1.997434944E-1,1.336426377E0,6.605151296E-1
5.674304167E0,-1.047856137E-1,2.179997206E0,1.234527826E0
5.694304167E0,-3.293409348E-1,2.492023945E0,1.241824150E0
5.714304167E0,-6.236124039E-1,2.295675516E0,8.011212945E-1
5.734304167E0,-6.116063595E-1,1.610734701E0,3.801764846E-1
5.754304167E0,-3.394638896E-1,7.639632821E-1,1.221499369E-1
5.774304167E0,-7.959196717E-2,4.015382528E-1,-2.154565603E-1
5.794304167E0,9.710679948E-2,5.018828511E-1,-4.076701701E-1
5.814304167E0,2.490017563E-1,7.566153407E-1,-4.740577936E-1
5.834304167E0,3.011930585E-1,7.148999572E-1,-5.283209085E-1
5.854304167E0,1.673161387E-1,-9.338912368E-2,-5.632502437E-1
5.874304167E0,-6.605669390E-3,-1.005537510E0,-5.086294413E-1
5.894304167E0,4.386575520E-2,-8.777662516E-1,-4.631679058E-1
5.914304167E0,2.808435857E-1,9.447889775E-2,-4.864950180E-1
5.934304167E0,3.446535468E-1,5.124409795E-1,-4.219063818E-1
5.954304167E0,1.618188918E-1,2.258798629E-1,-2.064695656E-1
5.974304167E0,-7.051055878E-2,1.988761574E-1,-2.939259447E-2
5.994304167E0,-2.342097461E-1,4.003926218E-1,6.836281717E-2
6.014304167E0,-3.362721503E-1,5.993025899E-1,9.581395239E-2
6.034304167E0,-2.627425492E-1,6.553688049E-1,6.565152109E-2
6.054304167E0,-6.329781562E-2,6.275686622E-1,-1.658770442E-2
6.074304167E0,1.054987684E-1,5.168458819E-1,-7.947544754E-2
6.094304167E0,1.431592256E-1,3.888889551E-1,-7.760498673E-2
6.114304167E0,7.667881250E-2,2.757959962E-1,-4.856821150E-2
6.134304167E0,-3.547072783E-2,3.177952468E-1,1.506706467E-3
