"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.202373667E0,1.507490840E0,-8.620596814E-1,-1.718051707E0
5.222373667E0,1.560209629E0,1.870758176E-2,-1.344584342E0
5.242373667E0,1.400547751E0,7.303236669E-1,-6.159955443E-1
5.262373667E0,1.508763487E0,8.400507617E-1,-5.586517543E-1
5.282373667E0,1.675327126E0,1.177277815E0,-7.472610041E-1
5.302373667E0,1.567243976E0,1.784776624E0,-5.665908113E-2
5.322373667E0,1.243742238E0,2.258505172E0,-4.822815630E-1
5.342373667E0,8.153652790E-1,2.897785937E0,-1.141579394E0
5.362373667E0,5.046076941E-1,3.428258790E0,-8.870736314E-1
5.382373667E0,4.620050271E-1,3.769169589E0,-2.304109946E-1
5.402373667E0,6.088002531E-1,3.938017881E0,1.634150594E-1
5.422373667E0,6.163704970E-1,4.015902793E0,-3.887901396E-2
5.442373667E0,4.667949200E-1,4.596810220E0,-4.492079571E-1
5.462373667E0,4.543542378E-1,5.701353350E0,-8.037603101E-1
5.482373667E0,5.294541214E-1,7.081054754E0,-1.023970837E0
5.502373667E0,6.043895522E-1,8.415227982E0,-1.118353815E0
5.522373667E0,9.457839158E-1,8.871839392E0,-1.638946042E0
5.542373667E0,1.292545439E0,7.999255891E0,-2.109321066E0
5.562373667E0,1.335887925E0,7.087405415E0,-2.273662032E0
5.582373667E0,1.264361128E0,6.744878445E0,-2.688494501E0
5.602373667E0,1.522587474E0,6.920862679E0,-2.943777797E0
5.622373667E0,2.192246132E0,7.227943828E0,-2.319756510E0
5.642373667E0,2.736430852E0,7.074670179E0,-1.689765801E0
5.662373667E0,2.943739497E0,6.360940325E0,-1.650929765E0
5.682373667E0,2.788610820E0,4.995105008E0,-1.191709620E0
5.702373667E0,2.355031447E0,3.258387235E0,-1.031824525E0
5.722373667E0,1.245583234E0,1.043432125E0,-1.519414775E0
5.742373667E0,-8.739216354E-1,-1.014079687E0,-1.401911468E0
5.762373667E0,-2.515354645E0,-1.777272307E0,-4.744334301E-1
5.782373667E0,-1.624319525E0,-2.932548219E-1,-5.392112240E-1
5.802373667E0,-1.032451200E0,5.269276857E-1,-5.699912596E-1
5.822373667E0,-7.465096369E-1,4.081707358E-2,-9.726346225E-2
5.842373667E0,-2.473725978E-1,-1.024496502E-1,-1.559481651E-2
5.862373667E0,-3.143618086E-1,8.845492423E-2,-7.451484051E-1
5.882373667E0,-3.316428159E-1,-1.071549046E-1,-9.020461580E-1
5.902373667E0,-4.544111019E-1,-8.518112665E-1,-1.876663864E-3
5.922373667E0,-3.166305283E-1,-1.222941061E0,5.777578238E-1
5.942373667E0,-1.238757487E-1,-6.784670502E-1,5.277451265E-1
5.962373667E0,-6.787956637E-1,-1.155341985E0,-3.602089494E-1
5.982373667E0,-8.144276780E-1,-1.847540637E0,-8.957612783E-1
6.002373667E0,-3.424721517E-1,-5.941502005E-1,-1.278476161E-1
6.022373667E0,-3.847184309E-1,-3.394244367E-1,5.436744037E-1
6.042373667E0,-8.048838526E-1,-2.204674535E0,2.017722094E-1
6.062373667E0,-7.963505723E-1,-1.957333220E0,-1.086544231E-1
6.082373667E0,-4.579046671E-1,-9.225128746E-1,7.769224674E-2
6.102373667E0,1.242995256E-1,-2.090841526E0,3.174412447E-1
6.122373667E0,3.205826613E-1,-3.092569554E0,4.728652069E-1
6.142373667E0,-5.848407023E-2,-2.260503166E0,3.594707385E-1
6.162373667E0,-4.644355685E-2,-1.900142189E0,5.282321995E-1
6.182373667E0,3.250773429E-1,-3.239554523E0,7.470079659E-1
6.202373667E0,2.705442911E-1,-5.170902717E0,6.436234921E-1
6.222373667E0,5.359176336E-1,-6.138482421E0,6.932637218E-1
6.242373667E0,1.010826881E0,-4.980950654E0,9.393546098E-1
6.262373667E0,1.254859841E0,-4.141988059E0,9.255719917E-1
6.282373667E0,1.561570422E0,-4.684105641E0,6.508876343E-1
6.302373667E0,1.705742441E0,-5.333103309E0,7.888401161E-1
6.322373667E0,1.985450726E0,-5.161619092E0,7.744887100E-1
6.342373667E0,1.993345052E0,-4.268862113E0,6.895943016E-1
6.362373667E0,1.413624026E0,-3.933821334E0,8.171916568E-1
6.382373667E0,8.878653444E-1,-3.896248881E0,9.933928227E-1
6.402373667E0,1.232369404E0,-3.863105108E0,1.387111434E0
6.422373667E0,1.890479519E0,-3.181952432E0,1.524962028E0
6.442373667E0,1.919723344E0,-3.141418363E0,9.882530471E-1
6.462373667E0,1.043844938E0,-3.605783765E0,2.612999345E-1
6.482373667E0,-5.807628541E-1,-3.519784672E0,-2.097174060E-1
6.502373667E0,-1.836983196E0,-3.107133799E0,-3.800136150E-1
6.522373667E0,-2.484928073E0,-3.048228364E0,1.338620621E-1
6.542373667E0,-2.214154918E0,-2.892622846E0,1.087364741E0
6.562373667E0,-1.541656414E0,-2.629256651E0,1.318830866E0
6.582373667E0,-8.550764979E-1,-2.542788026E0,1.183951242E0
6.602373667E0,-2.197820722E-1,-2.324602098E0,1.123670542E0
6.622373667E0,2.327011297E-1,-1.758753591E0,1.162607151E0
6.642373667E0,5.119408335E-1,-1.002898057E0,6.337750268E-1
6.662373667E0,6.732466561E-1,-4.355813134E-1,-1.165175394E-1
6.682373667E0,6.310734670E-1,-1.126372540E-1,-4.214282010E-1
6.702373667E0,2.099612897E-1,-7.256862402E-2,-5.867626821E-1
6.722373667E0,-2.637899165E-1,-1.776471823E-1,-8.649284716E-1
6.742373667E0,-7.858779898E-1,2.701682603E-1,-1.185993090E0
6.762373667E0,-1.321006030E0,9.927958220E-1,-1.234980332E0
6.782373667E0,-1.341597146E0,1.550728369E0,-6.442960681E-1
6.802373667E0,-1.015631246E0,2.112638776E0,2.787483184E-1
6.822373667E0,-8.676996133E-1,2.386357466E0,4.886178982E-1
6.842373667E0,-7.811266154E-1,2.318622735E0,2.035605803E-2
6.862373667E0,-6.411789905E-1,2.359245681E0,-5.087562937E-1
6.882373667E0,-3.605298885E-1,2.497546949E0,-5.324492115E-1
6.902373667E0,-3.915396465E-1,3.025431240E0,-3.782224667E-1
6.922373667E0,-5.898813311E-1,4.020342000E0,-1.294175935E-1
6.942373667E0,-6.739346541E-1,5.014754577E0,2.096332061E-1
6.962373667E0,-5.640661663E-1,5.836284283E0,3.595043600E-1
6.982373667E0,-4.380199677E-1,6.738899083E0,1.005077899E-2
