"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.814979792E0,8.639005572E-2,6.275559217E-2,-1.192560717E-1
2.834979792E0,5.799036846E-2,7.138849795E-2,-1.152179241E-1
2.854979792E0,5.367998034E-2,1.046611294E-1,-7.953629643E-2
2.874979792E0,6.687993649E-3,1.277647465E-1,-4.700508341E-2
2.894979792E0,2.430221066E-3,1.638047695E-1,-4.022431374E-2
2.914979792E0,1.684104092E-2,1.486481428E-1,-7.816851139E-2
2.934979792E0,-9.257903323E-3,1.395354420E-1,-1.158384159E-1
2.954979792E0,-2.844781242E-2,1.232680529E-1,-1.221845075E-1
2.974979792E0,-5.570859648E-3,8.101493120E-2,-9.944630414E-2
2.994979792E0,1.761220023E-2,1.621100865E-2,-7.784131169E-2
3.014979792E0,-1.676149433E-3,-2.392965369E-2,-8.024952561E-2
3.034979792E0,1.768443920E-2,-2.378983982E-2,-9.142216295E-2
3.054979792E0,2.519050241E-2,6.805884652E-3,-5.969926715E-2
3.074979792E0,1.227066293E-2,4.407315701E-2,-2.061395347E-2
3.094979792E0,-6.104026921E-3,5.216931924E-2,-2.163169533E-2
3.114979792E0,7.657928392E-3,4.343356937E-2,-3.432383016E-2
3.134979792E0,1.248457097E-2,1.068632398E-2,-7.490310818E-3
3.154979792E0,2.433541790E-2,-2.727352083E-2,2.718970180E-2
3.174979792E0,8.607573807E-2,-1.172832549E-1,1.009061784E-1
3.194979792E0,8.031123132E-2,-1.370726675E-1,1.293537170E-1
3.214979792E0,6.370181590E-2,-9.745537490E-2,9.235569835E-2
3.234979792E0,4.354755208E-2,-2.158346474E-1,8.929605037E-2
3.254979792E0,6.946164370E-2,-3.338287771E-1,1.188111305E-1
3.274979792E0,8.702076226E-2,-3.584446907E-1,1.342922598E-1
3.294979792E0,7.859694213E-2,-2.819770575E-1,1.181606278E-1
3.314979792E0,5.809732899E-2,-1.673920751E-1,7.990770787E-2
3.334979792E0,3.524206951E-2,-5.923597887E-2,2.403051406E-2
3.354979792E0,4.621387273E-2,5.100306496E-2,3.324700519E-3
3.374979792E0,4.037796706E-2,8.444134891E-2,1.765802130E-2
3.394979792E0,4.696495831E-2,8.733678609E-2,2.555246837E-2
3.414979792E0,5.151415244E-2,7.569003105E-2,1.060912292E-2
3.434979792E0,5.019519851E-2,1.328760087E-1,-1.396442764E-2
3.454979792E0,4.537517577E-2,1.799910516E-1,-2.011850663E-2
3.474979792E0,2.921899408E-2,1.724178046E-1,-5.791523494E-3
3.494979792E0,8.904542774E-3,1.028793678E-1,6.779050454E-3
3.514979792E0,-1.018677838E-2,3.031231696E-3,6.697334815E-3
3.534979792E0,-3.432434052E-2,-8.842411637E-2,-4.837614484E-3
3.554979792E0,-4.848072678E-2,-1.447744817E-1,-1.596490480E-2
3.574979792E0,-6.498856097E-2,-1.349654198E-1,-2.323428914E-2
3.594979792E0,-8.648407459E-2,-8.698835969E-2,-2.543567307E-2
3.614979792E0,-1.024904549E-1,-1.763729751E-2,-2.399535291E-2
3.634979792E0,-1.039338484E-1,-1.143101323E-2,-1.606333256E-2
3.654979792E0,-8.232993633E-2,-7.745871693E-2,-1.832327433E-2
3.674979792E0,-3.348912299E-2,-1.719964594E-1,-1.057479996E-2
3.694979792E0,2.014081180E-2,-2.164615095E-1,-1.073967665E-2
3.714979792E0,9.551026672E-2,-1.943983287E-1,-2.944028750E-2
3.734979792E0,1.553820670E-1,-1.881349981E-1,-3.892951459E-2
3.754979792E0,1.196618453E-1,-2.391736358E-1,-2.744650468E-2
3.774979792E0,1.175398901E-1,-3.455395997E-1,-1.433407515E-2
3.794979792E0,1.509032995E-1,-4.573685229E-1,1.946173143E-3
3.814979792E0,1.600163728E-1,-5.176760554E-1,1.267551631E-2
3.834979792E0,1.003309637E-1,-5.481402278E-1,1.745797507E-2
3.854979792E0,8.354505524E-3,-4.729036391E-1,1.093878318E-2
3.874979792E0,-3.541498259E-2,-3.407193720E-1,1.972707361E-2
3.894979792E0,-6.253468990E-2,-1.910908967E-1,5.162049085E-2
3.914979792E0,-1.451832056E-1,-5.868897215E-2,8.639559895E-2
3.934979792E0,-1.868183911E-1,-8.969242685E-3,1.264873594E-1
3.954979792E0,-1.732562631E-1,2.829141542E-2,1.853971183E-1
3.974979792E0,-1.408284754E-1,3.932925686E-2,2.363102883E-1
3.994979792E0,-1.439291686E-1,8.144813590E-3,2.464361489E-1
4.014979792E0,-2.154312134E-1,-1.170356870E-1,2.291457951E-1
4.034979792E0,-2.138471454E-1,-2.070865482E-1,2.243907899E-1
4.054979792E0,-2.083520144E-1,-2.404225022E-1,2.589804828E-1
4.074979792E0,-2.153827399E-1,-2.753636837E-1,2.921599150E-1
4.094979792E0,-2.270168662E-1,-2.898555994E-1,3.044816256E-1
4.114979792E0,-2.381478101E-1,-2.781219184E-1,2.933548689E-1
4.134979792E0,-2.178138942E-1,-2.365023643E-1,2.635546923E-1
4.154979792E0,-2.018124014E-1,-1.138969883E-1,2.368562371E-1
4.174979792E0,-2.674253881E-1,-1.593671180E-2,2.377404124E-1
4.194979792E0,-3.126352727E-1,-1.333294362E-1,2.748988867E-1
4.214979792E0,-2.716617286E-1,-3.404762447E-1,3.214616179E-1
4.234979792E0,-1.997283697E-1,-5.190696120E-1,3.474351168E-1
4.254979792E0,-1.563210785E-1,-6.253301501E-1,3.369413018E-1
4.274979792E0,-1.363751143E-1,-6.337935328E-1,2.927300930E-1
4.294979792E0,-1.019743904E-1,-5.499327183E-1,2.431550622E-1
4.314979792E0,-7.002990693E-2,-4.642604291E-1,2.013826817E-1
4.334979792E0,-6.974414736E-2,-3.638581932E-1,1.358579993E-1
4.354979792E0,-8.535378426E-2,-2.629361749E-1,9.144147485E-2
4.374979792E0,-1.406405121E-1,-1.009905115E-1,7.554002106E-2
4.394979792E0,-1.863254607E-1,2.793774754E-2,8.028853685E-2
4.414979792E0,-2.113749683E-1,9.372485429E-2,9.686454386E-2
4.434979792E0,-1.709816009E-1,2.412809804E-2,1.358701885E-1
4.454979792E0,-8.159309626E-2,-1.393307596E-1,1.762143970E-1
4.474979792E0,-3.663819749E-3,-2.619231641E-1,1.879297197E-1
4.494979792E0,4.766987637E-2,-3.443382382E-1,1.560259163E-1
4.514979792E0,7.249873132E-2,-3.302743435E-1,9.115196764E-2
4.534979792E0,6.231689826E-2,-2.536329627E-1,4.847270250E-2
4.554979792E0,6.856743246E-2,-2.013589740E-1,5.342897028E-2
4.574979792E0,7.234448940E-2,-9.302669764E-2,6.144647673E-2
4.594979792E0,3.112195246E-2,1.643960550E-2,3.796352074E-2
4.614979792E0,-3.062916175E-2,1.039029211E-1,2.360444888E-2
4.634979792E0,-7.097183913E-2,1.700003892E-1,4.129230231E-2
4.654979792E0,-1.014247835E-1,1.733627468E-1,7.196603715E-2
4.674979792E0,-1.062400043E-1,1.089746580E-1,7.322039455E-2
4.694979792E0,-1.144380495E-1,3.052756377E-2,3.761978447E-2
4.714979792E0,-1.264360100E-1,-4.219537228E-2,8.385222405E-3
4.734979792E0,-1.075342074E-1,-8.933390677E-2,9.981071576E-3
4.754979792E0,-7.286778092E-2,-1.145609617E-1,1.763727143E-2
4.774979792E0,-4.884206876E-2,-1.339241713E-1,1.528664492E-3
4.794979792E0,-2.736084536E-2,-1.219497472E-1,-1.340625715E-2
4.814979792E0,-9.820165578E-4,-9.644231200E-2,-2.434072644E-2
4.834979792E0,3.054174408E-2,-4.773740843E-2,-4.955901206E-2
4.854979792E0,5.842831358E-2,7.241737098E-3,-9.229554236E-2
4.874979792E0,5.230162665E-2,8.626795560E-2,-1.371860802E-1
4.894979792E0,4.998188838E-2,1.691792458E-1,-1.545262784E-1
4.914979792E0,6.656415015E-2,2.123751789E-1,-1.370899379E-1
4.934979792E0,9.258341789E-2,1.664317548E-1,-1.258841902E-1
4.954979792E0,8.658633381E-2,7.918181270E-2,-1.659007818E-1
4.974979792E0,7.698402554E-2,-2.836589515E-2,-2.070011646E-1
4.994979792E0,4.459059983E-2,-1.077770442E-1,-2.211254686E-1
5.014979792E0,1.371513586E-2,-8.796212077E-2,-2.289630771E-1
5.034979792E0,-1.910989545E-2,-2.291786112E-2,-2.343659103E-1
5.054979792E0,-8.959710598E-2,6.144958362E-2,-2.374495417E-1
