"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.241464929E1,-1.149309998E0,7.057673492E0,6.354136505E0
4.243458529E1,-9.569599915E-1,7.250771942E0,6.123466187E0
4.245452129E1,-5.126838684E-1,7.249125366E0,6.234984283E0
4.247445729E1,-2.841091919E-1,7.054530029E0,6.224356384E0
4.249439329E1,-3.192860413E-1,6.893914032E0,6.326444092E0
4.251432929E1,-4.306544495E-1,6.691235504E0,6.183491364E0
4.253426529E1,-5.381309509E-1,6.467750244E0,5.631439362E0
4.255420129E1,-3.900888062E-1,6.373296661E0,5.408702545E0
4.257413729E1,-1.760339355E-1,6.320456543E0,5.728737030E0
4.259407329E1,-9.475296021E-2,6.239325256E0,5.724396057E0
4.261400929E1,-2.631527710E-1,6.151457977E0,6.096222839E0
4.263394529E1,-3.095562744E-1,6.242319031E0,6.079308014E0
4.265388129E1,-1.407073975E-1,6.324797516E0,6.128106537E0
4.267381729E1,-1.520837402E-1,6.310277710E0,6.442901917E0
4.269375317E1,-9.280700684E-3,6.363117828E0,6.374045105E0
4.271368917E1,2.897973633E-1,6.504573669E0,6.477779388E0
4.273362517E1,6.622229004E-1,6.477480011E0,6.599775696E0
4.275356117E1,8.108638000E-1,6.336473236E0,6.702462158E0
4.277349717E1,6.433621216E-1,6.266119537E0,6.629713440E0
4.279343317E1,4.399351501E-1,6.349496155E0,6.636150055E0
4.281336917E1,8.502319336E-2,6.403982849E0,6.602919159E0
4.283330517E1,-7.095245361E-2,6.366860046E0,6.384223938E0
4.285324117E1,2.109114075E-1,6.024072876E0,6.022875366E0
4.287317717E1,5.375321960E-1,5.532794495E0,6.284082184E0
4.289311317E1,5.352868652E-1,5.192252655E0,6.709048462E0
4.291304917E1,4.405339050E-1,5.183121643E0,6.697672119E0
4.293298517E1,5.528004456E-1,5.304818573E0,6.597081299E0
4.295292117E1,7.842192078E-1,5.379962311E0,6.765481110E0
4.297285717E1,8.116122437E-1,5.548661499E0,6.869065704E0
4.299279317E1,6.746470642E-1,5.770649872E0,6.830146637E0
4.301272917E1,6.888674927E-1,5.851032715E0,6.988966370E0
4.303266517E1,8.961863708E-1,5.814059601E0,7.339836731E0
4.305260117E1,1.088835754E0,5.836213531E0,7.713160400E0
4.307253717E1,1.206042023E0,5.931265869E0,7.455695801E0
