"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.020802042E0,-5.227230809E-2,6.996152598E-1,3.969967067E-1
3.040802042E0,-8.082257191E-2,7.544165343E-1,3.275440639E-1
3.060802042E0,-1.901982307E-1,8.136558455E-1,2.963485837E-1
3.080802042E0,-2.763655780E-1,7.511035019E-1,3.987801075E-3
3.100802042E0,-3.230926517E-1,7.061612177E-1,2.955942929E-2
3.120802042E0,-3.676652458E-1,6.091360295E-1,-3.037628531E-2
3.140802042E0,-2.733675278E-1,6.180126876E-1,-1.077700317E-1
3.160802042E0,-3.165103314E-1,4.724585330E-1,2.908755898E-2
3.180802042E0,-3.837977503E-1,3.208419853E-1,-3.587500691E-2
3.200802042E0,-3.239482821E-1,2.471986431E-1,-2.058991742E-1
3.220802042E0,-2.106437055E-2,1.007896256E-1,-3.371703351E-1
3.240802042E0,1.389129052E-1,-2.191741079E-1,-2.265948093E-1
3.260802042E0,4.879428372E-2,-4.782782668E-1,-3.015847653E-1
3.280802042E0,4.515016188E-2,-4.227595389E-1,-5.556685048E-1
3.300802042E0,1.401633415E-1,-1.297245723E-1,-5.020261484E-1
3.320802042E0,1.092106394E-1,-5.206711650E-2,-4.933816248E-1
3.340802042E0,2.166075457E-2,-2.475950843E-1,-5.824984539E-1
3.360802042E0,-1.059750278E-1,-5.104724514E-1,-2.970338774E-1
3.380802042E0,-2.312997531E-1,-6.019299209E-1,-1.488467216E-2
3.400802042E0,-3.059690259E-1,-5.822669041E-1,1.712813187E-1
3.420802042E0,-2.055997054E-1,-5.353505999E-1,-3.680219990E-1
3.440802042E0,1.351529080E-3,-6.051078826E-1,-4.815345812E-1
3.460802042E0,1.046672615E-1,-7.754858065E-1,-4.011868215E-1
3.480802042E0,-4.002218116E-3,-9.020090282E-1,-3.002784973E-1
3.500802042E0,-2.160129569E-1,-8.627654403E-1,-5.763612163E-1
3.520802042E0,-9.662258914E-2,-7.767049509E-1,-1.050048249E0
3.540802042E0,5.340495944E-2,-6.429393679E-1,-1.072591605E0
3.560802042E0,7.224870823E-2,-4.222496617E-1,-9.678977931E-1
3.580802042E0,-7.321525298E-2,-1.292035854E-1,-7.482582468E-1
3.600802042E0,-3.353253558E-1,1.888966405E-1,-6.708270782E-1
3.620802042E0,-4.083854748E-1,2.477202147E-1,-8.357425332E-1
3.640802042E0,-2.367559179E-1,1.062006390E-1,-5.976333869E-1
3.660802042E0,-5.658675838E-2,7.022272110E-2,-5.366399109E-1
3.680802042E0,-1.083092912E-1,1.442110491E-1,-6.885435569E-1
3.700802042E0,-3.390242313E-1,1.922435868E-1,-4.381494105E-1
3.720802042E0,-4.388417208E-1,-9.081310630E-3,-9.545480150E-1
3.740802042E0,-5.706849586E-1,-3.679600185E-1,-7.481068039E-1
3.760802042E0,-7.780408204E-1,-4.996282053E-1,-5.966978323E-1
3.780802042E0,-7.157784987E-1,-4.503484565E-1,-7.354031432E-1
3.800802042E0,-3.516100707E-1,-5.226609725E-1,-9.665429932E-1
3.820802042E0,-7.020993032E-2,-6.526808292E-1,-1.099160183E0
3.840802042E0,-7.565982766E-2,-7.649345058E-1,-9.033878016E-1
3.860802042E0,-2.191601111E-1,-8.575380296E-1,-8.905695355E-1
3.880802042E0,-3.262922116E-1,-8.175079912E-1,-6.950322121E-1
3.900802042E0,-2.981691874E-1,-8.641915762E-1,-4.871397221E-1
3.920802042E0,-1.174561637E-1,-1.096985604E0,-2.601508105E-1
3.940802042E0,9.342681170E-3,-1.294603951E0,-7.229380488E-2
3.960802042E0,7.825233690E-2,-1.024619878E0,8.436713576E-2
3.980802042E0,2.128730752E-1,-4.101079184E-1,1.138844651E-1
4.000802042E0,4.003584903E-1,3.892491460E-2,7.299371660E-2
4.020802042E0,4.939286318E-1,1.243878186E-2,1.253783369E-1
4.040802042E0,4.242164458E-1,-2.312205416E-1,2.812580895E-1
4.060802042E0,2.477479890E-1,-4.302790582E-1,3.315078914E-1
4.080802042E0,2.930003218E-1,-5.408066368E-1,2.730632168E-1
4.100802042E0,3.643711437E-1,-5.425701571E-1,3.132908911E-1
