"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.842478375E0,3.812571716E0,-1.118025055E1,7.589218140E-1
2.862497375E0,2.806513824E0,-1.197419952E1,-4.282594299E-1
2.882517375E0,1.680555267E0,-1.263672180E1,-2.766247559E-1
2.902536375E0,1.212927704E0,-1.280886383E1,-1.631607056E-1
2.922555375E0,9.352551270E-1,-1.326017532E1,2.730322266E-1
2.942575375E0,1.313967590E0,-1.455588089E1,1.791624298E0
2.962594375E0,3.060385895E0,-1.436053711E1,2.703527985E0
2.982613375E0,4.149371338E0,-1.363020584E1,1.507814484E0
3.002633375E0,4.157604218E0,-1.338052505E1,-3.517684937E-2
3.022652375E0,3.093018036E0,-1.373633514E1,-1.351689148E-1
3.042671375E0,1.704505463E0,-1.394095963E1,8.388555908E-1
3.062691375E0,8.198451233E-1,-1.372421036E1,7.659571838E-1
3.082710375E0,4.466711426E-1,-1.352497467E1,2.418969727E-1
3.102729375E0,5.447172546E-1,-1.342827576E1,4.085005188E-1
3.122749375E0,1.253044281E0,-1.354877518E1,7.825726318E-1
3.142768375E0,2.283351746E0,-1.349997665E1,9.536668396E-1
3.162787375E0,3.106639709E0,-1.300196228E1,1.303938446E0
3.182807375E0,3.503314819E0,-1.224259140E1,9.461824036E-1
3.202826375E0,3.111878815E0,-1.165012344E1,6.973997498E-1
3.222845375E0,2.216141510E0,-1.122949814E1,8.464897156E-1
3.242865375E0,1.427431641E0,-1.097787140E1,7.744894409E-1
3.262884375E0,9.627978516E-1,-1.077429474E1,7.949967957E-1
3.282903375E0,7.367678833E-1,-1.032702484E1,9.397457886E-1
3.302923375E0,6.083349609E-1,-9.983189850E0,1.245559845E0
3.322942375E0,7.421566772E-1,-9.870174866E0,2.082170105E0
3.342961417E0,9.638456726E-1,-9.850266266E0,3.032394104E0
3.362980417E0,8.134085083E-1,-9.225914612E0,2.903661804E0
3.383000417E0,4.291575623E-1,-8.561147003E0,2.456691284E0
3.403019417E0,1.041833496E-1,-8.320148163E0,2.272424469E0
3.423038417E0,-1.919009399E-1,-8.059091034E0,2.228715363E0
3.443058417E0,-4.433779907E-1,-7.542515259E0,2.258353729E0
3.463077417E0,-4.450245667E-1,-6.755751343E0,2.317780151E0
3.483096417E0,-6.866221619E-1,-6.093528442E0,2.240241394E0
3.503116417E0,-1.001716919E0,-5.713169403E0,2.037562866E0
3.523135417E0,-1.164129181E0,-5.379662933E0,2.013612671E0
3.543154417E0,-1.306632843E0,-4.884492645E0,2.176324310E0
3.563174417E0,-1.572030945E0,-4.425696716E0,2.154469757E0
3.583193417E0,-1.849404144E0,-4.385280762E0,2.002236328E0
3.603212417E0,-2.028282166E0,-4.756957855E0,1.811383209E0
3.623232417E0,-1.597627716E0,-4.675377502E0,1.512005768E0
3.643251417E0,-1.001716919E0,-4.501139832E0,1.578617249E0
3.663270417E0,-6.270460510E-1,-4.620292053E0,1.690135345E0
3.683290417E0,-5.553451538E-1,-4.736600189E0,1.678459625E0
3.703309417E0,-3.975732422E-1,-4.686604156E0,1.496887207E0
