"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.682676875E0,1.375191808E-1,-4.782844484E-1,1.753169149E-1
2.702676875E0,1.453684568E-1,-6.216503978E-1,1.262528747E-1
2.722676875E0,5.248732492E-2,-3.556504250E-1,1.524766386E-1
2.742676875E0,-1.484503504E-3,-1.134782583E-1,2.053019702E-1
2.762676875E0,-4.492115974E-2,-1.089486107E-1,2.336346209E-1
2.782676875E0,5.224136636E-2,-2.078105956E-1,1.941701621E-1
2.802676875E0,-2.336716093E-2,-3.093679249E-1,1.547206342E-1
2.822676875E0,-1.582377553E-1,-4.156197608E-1,1.167898625E-1
2.842676875E0,-3.410898745E-1,-1.575918347E-1,1.015298218E-1
2.862676875E0,-4.086133242E-1,4.514748454E-1,5.863980204E-2
2.882676875E0,-3.350026309E-1,6.590737104E-1,9.631258249E-2
2.902676875E0,-3.529802561E-1,3.899606168E-1,1.442570090E-1
2.922676875E0,-3.114975691E-1,-7.054166496E-2,1.002693176E-1
2.942676875E0,-2.435074896E-1,-4.421549141E-1,4.916108772E-2
2.962676875E0,-1.625787616E-1,-1.263376623E-1,-1.666858047E-2
2.982676875E0,-6.772073358E-2,3.641291261E-1,6.222242489E-2
3.002676875E0,-1.481604427E-1,4.338631928E-1,8.395648748E-2
3.022676875E0,-2.265639007E-1,-4.708297085E-3,5.070991814E-3
3.042676875E0,6.313651055E-2,-5.049634576E-1,-7.912462950E-2
3.062676875E0,3.934007138E-2,-4.725148976E-1,3.358937101E-3
3.082676875E0,-1.594293714E-1,-1.289419681E-1,8.808217943E-2
3.102676875E0,-9.915347397E-2,1.086224541E-1,5.650892109E-2
3.122676875E0,-9.319210798E-2,4.945035577E-1,-3.565545008E-2
3.142676875E0,-1.543770581E-1,2.867312729E-1,-1.870007068E-1
3.162676875E0,-1.363394111E-1,3.681300953E-2,-3.717822433E-1
3.182676875E0,-1.125203967E-1,1.471386701E-1,-2.868335545E-1
3.202676875E0,2.445210889E-2,5.352158844E-2,-3.690034896E-2
3.222676875E0,1.341898888E-1,-1.134904101E-1,2.227643691E-2
3.242676875E0,3.808797523E-2,-2.170069069E-1,-4.254450276E-2
3.262676875E0,-1.444999576E-1,1.464818269E-1,-1.242419779E-1
3.282676875E0,-1.544546187E-1,6.952684522E-1,-5.444793031E-2
3.302676875E0,-3.925916553E-2,7.000175118E-1,1.723286137E-2
3.322676875E0,7.684072852E-2,-2.517911838E-3,-2.532628924E-2
3.342676875E0,1.866515577E-1,-5.562281013E-1,-5.224047601E-2
3.362676875E0,2.414468378E-1,-4.957581758E-1,7.832878828E-2
3.382676875E0,5.603279546E-2,1.577606350E-1,2.734193802E-1
3.402676875E0,-1.636040658E-1,5.077966452E-1,8.834522218E-2
3.422676875E0,-1.242227778E-1,3.785044253E-1,-1.419609636E-1
3.442676875E0,8.560359478E-2,1.823062599E-1,-1.872085035E-2
