"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
6.995048750E-1,4.046840717E-1,3.598580534E-1,4.486864141E-1,7.109244638E-1,1.322573381E2,6.999149371E1,-8.540663911E0,1.147148532E2
7.094558750E-1,4.080681686E-1,3.615101440E-1,4.471162570E-1,7.091387440E-1,1.318329244E2,6.996720882E1,-8.500258579E0,1.142102482E2
7.194058750E-1,4.115079625E-1,3.631724025E-1,4.456256204E-1,7.072374786E-1,1.314008042E2,6.995440131E1,-8.449710982E0,1.136967956E2
7.293568751E-1,4.149910729E-1,3.647740776E-1,4.442087171E-1,7.052665971E-1,1.309624914E2,6.994614537E1,-8.385961845E0,1.131820277E2
7.393068750E-1,4.184214260E-1,3.663248630E-1,4.427981122E-1,7.033203189E-1,1.305300689E2,6.993509773E1,-8.321934152E0,1.126759391E2
7.492578750E-1,4.217220932E-1,3.679889286E-1,4.414147446E-1,7.013470245E-1,1.301132835E2,6.993762002E1,-8.271685600E0,1.121724340E2
7.592078750E-1,4.248584931E-1,3.698720445E-1,4.401180599E-1,6.992754226E-1,1.297165864E2,6.996970394E1,-8.239373356E0,1.116657201E2
7.691578750E-1,4.278966382E-1,3.718927514E-1,4.388911467E-1,6.971189053E-1,1.293317012E2,7.002273084E1,-8.216087839E0,1.111557677E2
7.791088750E-1,4.309194101E-1,3.739061538E-1,4.377505213E-1,6.948936360E-1,1.289481552E2,7.008611576E1,-8.185568125E0,1.106462768E2
7.890588751E-1,4.340081314E-1,3.757432770E-1,4.367457141E-1,6.926089923E-1,1.285556070E2,7.015046895E1,-8.127938097E0,1.101431750E2
7.990098750E-1,4.369821184E-1,3.770580189E-1,4.360421014E-1,6.904643710E-1,1.281770273E2,7.020194646E1,-8.024993041E0,1.096971362E2
8.089598750E-1,4.397261943E-1,3.776864469E-1,4.357274989E-1,6.885748646E-1,1.278271749E2,7.023431763E1,-7.870190911E0,1.093359402E2
8.189108750E-1,4.421147616E-1,3.777032398E-1,4.358534152E-1,6.869547186E-1,1.275222214E2,7.025898392E1,-7.673948566E0,1.090671210E2
8.288608750E-1,4.440613665E-1,3.772171022E-1,4.363822897E-1,6.856291054E-1,1.272733982E2,7.028111696E1,-7.452315577E0,1.088909734E2
8.388108750E-1,4.456217903E-1,3.764456489E-1,4.371781039E-1,6.845328870E-1,1.270737448E2,7.030561814E1,-7.223877356E0,1.087824443E2
8.487618751E-1,4.469022221E-1,3.756314377E-1,4.380991995E-1,6.835558282E-1,1.269097865E2,7.033916556E1,-7.004950728E0,1.087084789E2
8.587118750E-1,4.480305354E-1,3.749051184E-1,4.389911559E-1,6.826431382E-1,1.267652096E2,7.037688124E1,-6.804960036E0,1.086436834E2
8.686628750E-1,4.491736738E-1,3.743980154E-1,4.397728035E-1,6.816663112E-1,1.266186399E2,7.042203904E1,-6.624406836E0,1.085579107E2
8.786128750E-1,4.504163420E-1,3.741549229E-1,4.404457938E-1,6.805444359E-1,1.264592017E2,7.047901380E1,-6.458880959E0,1.084377344E2
8.885638750E-1,4.518465954E-1,3.742391192E-1,4.410002066E-1,6.791897097E-1,1.262755571E2,7.055256321E1,-6.305506318E0,1.082676245E2
8.985138750E-1,4.534639491E-1,3.747345211E-1,4.414177897E-1,6.775653596E-1,1.260677090E2,7.064815393E1,-6.170077699E0,1.080401208E2
9.084638751E-1,4.553378506E-1,3.757619296E-1,4.415702401E-1,6.756375944E-1,1.258266515E2,7.076274198E1,-6.063492662E0,1.077368205E2
9.184148751E-1,4.574143521E-1,3.773588579E-1,4.413982125E-1,6.734537871E-1,1.255592284E2,7.089340109E1,-5.996271738E0,1.073601655E2
9.283648750E-1,4.596068206E-1,3.794830880E-1,4.409442619E-1,6.710605309E-1,1.252765215E2,7.104151826E1,-5.968994503E0,1.069230063E2
9.383158750E-1,4.618284653E-1,3.819591390E-1,4.403803292E-1,6.684958952E-1,1.249896838E2,7.121072183E1,-5.964709943E0,1.064498690E2
9.482658750E-1,4.641664985E-1,3.844464932E-1,4.398441212E-1,6.657985180E-1,1.246874148E2,7.138582256E1,-5.946858175E0,1.059608706E2
9.582165834E-1,4.665248254E-1,3.865300305E-1,4.395993665E-1,6.630998974E-1,1.243820983E2,7.155715899E1,-5.880155402E0,1.055039394E2
9.681665833E-1,4.687016785E-1,3.879349246E-1,4.398407284E-1,6.605796318E-1,1.240998947E2,7.171931691E1,-5.751588346E0,1.051272919E2
9.781175833E-1,4.704981563E-1,3.885584003E-1,4.406671886E-1,6.583815788E-1,1.238667244E2,7.187229685E1,-5.564899533E0,1.048634758E2
9.880675833E-1,4.717735200E-1,3.885417523E-1,4.420450955E-1,6.565524056E-1,1.237010375E2,7.202491438E1,-5.342301311E0,1.047163146E2
9.980175834E-1,4.725894408E-1,3.881550181E-1,4.437501831E-1,6.550425790E-1,1.235949711E2,7.217805306E1,-5.111420219E0,1.046548747E2
1.007968583E0,4.730318563E-1,3.876177432E-1,4.456585792E-1,6.537444982E-1,1.235374369E2,7.233899864E1,-4.886635807E0,1.046495479E2
1.017918583E0,4.731774947E-1,3.870146297E-1,4.477688641E-1,6.525532808E-1,1.235184938E2,7.251589840E1,-4.665997493E0,1.046838666E2
1.027869583E0,4.731231674E-1,3.863430171E-1,4.501212930E-1,6.513711038E-1,1.235255603E2,7.271344942E1,-4.437968368E0,1.047469353E2
1.037819583E0,4.729707223E-1,3.855980399E-1,4.527049686E-1,6.501316072E-1,1.235453880E2,7.293052784E1,-4.194735164E0,1.048275912E2
1.047770583E0,4.728668461E-1,3.848602435E-1,4.554267014E-1,6.487419676E-1,1.235588976E2,7.316471879E1,-3.935739646E0,1.049019510E2
1.057720583E0,4.728764925E-1,3.841925716E-1,4.582230421E-1,6.471596537E-1,1.235576430E2,7.341492086E1,-3.663814366E0,1.049570812E2
1.067670583E0,4.729007480E-1,3.835641937E-1,4.610826742E-1,6.454814716E-1,1.235544886E2,7.367691760E1,-3.386689992E0,1.050071325E2
1.077621583E0,4.727252748E-1,3.827943367E-1,4.640240211E-1,6.439572466E-1,1.235773081E2,7.393613971E1,-3.112382360E0,1.050927629E2
1.087571583E0,4.722820164E-1,3.819313326E-1,4.670041457E-1,6.426393568E-1,1.236349412E2,7.419234558E1,-2.852955467E0,1.052173709E2
1.097522583E0,4.715904288E-1,3.811257799E-1,4.699655097E-1,6.414655250E-1,1.237248314E2,7.445286044E1,-2.619078440E0,1.053650505E2
1.107472583E0,4.708100377E-1,3.806099867E-1,4.728384075E-1,6.402326453E-1,1.238262186E2,7.473085965E1,-2.414226869E0,1.054968344E2
1.117423583E0,4.701062960E-1,3.806030325E-1,4.756074133E-1,6.387010025E-1,1.239176067E2,7.504417176E1,-2.235732863E0,1.055742632E2
1.127373583E0,4.695166405E-1,3.811590443E-1,4.783531014E-1,6.367497931E-1,1.239941496E2,7.540662496E1,-2.075500917E0,1.055881277E2
1.137323583E0,4.688902751E-1,3.821390270E-1,4.812033399E-1,6.344722406E-1,1.240754280E2,7.582023772E1,-1.928371402E0,1.055676131E2
1.147274583E0,4.679622068E-1,3.831356893E-1,4.842723312E-1,6.322173790E-1,1.241957999E2,7.626153303E1,-1.788364736E0,1.055790600E2
1.157224583E0,4.666388958E-1,3.837617649E-1,4.875230070E-1,6.303146015E-1,1.243673195E2,7.669163441E1,-1.649595334E0,1.056679702E2
1.167175583E0,4.651045556E-1,3.838364544E-1,4.908096130E-1,6.288508678E-1,1.245660222E2,7.707780392E1,-1.501103479E0,1.058302688E2
1.177125583E0,4.636313231E-1,3.834892750E-1,4.940684653E-1,6.275971993E-1,1.247566409E2,7.742464856E1,-1.330662690E0,1.060238969E2
1.187076583E0,4.625633009E-1,3.830422234E-1,4.971895658E-1,6.261920444E-1,1.248947266E2,7.774847000E1,-1.131819523E0,1.061815712E2
1.197026583E0,4.621365956E-1,3.826565955E-1,4.999940856E-1,6.245076140E-1,1.249498714E2,7.804252985E1,-9.060436509E-1,1.062627503E2
1.206976583E0,4.624690236E-1,3.823890157E-1,5.023392522E-1,6.225401412E-1,1.249069116E2,7.829450551E1,-6.573308948E-1,1.062494830E2
1.216927583E0,4.635198868E-1,3.825112469E-1,5.042296174E-1,6.201506941E-1,1.247710527E2,7.852851936E1,-4.004045103E-1,1.061215253E2
1.226877583E0,4.651391898E-1,3.834069938E-1,5.056779938E-1,6.171988763E-1,1.245615389E2,7.877990003E1,-1.636041311E-1,1.058601627E2
1.236828583E0,4.671997124E-1,3.853208085E-1,5.066869788E-1,6.136127222E-1,1.242946464E2,7.907100210E1,3.280304558E-2,1.054563750E2
1.246778583E0,4.694580617E-1,3.880979644E-1,5.074226784E-1,6.095172760E-1,1.240017522E2,7.940850697E1,1.903659150E-1,1.049502123E2
1.256729583E0,4.716169286E-1,3.913063459E-1,5.081396016E-1,6.051868348E-1,1.237213877E2,7.978456863E1,3.247300717E-1,1.044134867E2
1.266679583E0,4.734860044E-1,3.944970572E-1,5.089973479E-1,6.009199406E-1,1.234783608E2,8.017770989E1,4.517214312E-1,1.039085928E2
1.276629583E0,4.751497881E-1,3.973653346E-1,5.100082664E-1,5.968458629E-1,1.232617937E2,8.056123169E1,5.918144655E-1,1.034548624E2
1.286580583E0,4.767997108E-1,3.997858808E-1,5.111382550E-1,5.929340874E-1,1.230468123E2,8.091892547E1,7.636488089E-1,1.030432430E2
1.296530583E0,4.784957948E-1,4.016597666E-1,5.123673045E-1,5.892291160E-1,1.228255880E2,8.123858201E1,9.736134604E-1,1.026769714E2
1.306481583E0,4.800333592E-1,4.026971849E-1,5.138007873E-1,5.860133484E-1,1.226248384E2,8.150512109E1,1.221133366E0,1.024069970E2
1.316431583E0,4.812439590E-1,4.027508590E-1,5.155255417E-1,5.834634061E-1,1.224666430E2,8.171484610E1,1.501683989E0,1.022668583E2
1.326382583E0,4.819391660E-1,4.018373418E-1,5.176791877E-1,5.816094979E-1,1.223757425E2,8.188616363E1,1.808264064E0,1.022764392E2
1.336332583E0,4.821916941E-1,4.002067698E-1,5.202117023E-1,5.802631748E-1,1.223427138E2,8.203751279E1,2.133788245E0,1.024038006E2
1.346282583E0,4.821114939E-1,3.981845693E-1,5.229840324E-1,5.792281694E-1,1.223532039E2,8.218359421E1,2.464122139E0,1.026055006E2
