"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.981783850E1,-9.840237122E0,3.490740967E-1,-2.667153625E0
8.983773850E1,-8.180338898E0,1.286125488E0,-1.992955627E0
8.985763850E1,-1.019499939E1,4.591252441E0,-2.123035126E0
8.987753850E1,-1.105585922E1,4.176315308E0,-2.592758331E0
8.989743850E1,-9.452992401E0,8.060737610E-1,-1.486708374E0
8.991733850E1,-8.684340820E0,1.037193146E0,-1.334624634E0
8.993723750E1,-1.058314224E1,3.706143036E0,-1.704505463E0
8.995713750E1,-1.144085861E1,4.102369080E0,-2.520009613E0
8.997703750E1,-1.057236465E1,3.172502747E0,-2.766696625E0
8.999693750E1,-9.751322021E0,2.219284973E0,-2.148182831E0
9.001683750E1,-9.117090912E0,1.965412903E0,-1.635199585E0
9.003673750E1,-8.820557556E0,3.146007843E0,-2.294428711E0
9.005663750E1,-1.015278717E1,4.537214813E0,-2.891686707E0
9.007653750E1,-1.054033127E1,4.786446533E0,-2.230960693E0
9.009643750E1,-9.226812744E0,4.526437225E0,-1.074166260E0
9.011633750E1,-7.464377747E0,4.502037964E0,-1.318458252E0
9.013623650E1,-7.953410797E0,5.858517151E0,-1.261576538E0
9.015613650E1,-8.967851257E0,6.774612122E0,-9.677375793E-1
9.017603650E1,-8.695717163E0,6.715036011E0,-1.925446014E0
9.019593654E1,-8.513995056E0,5.365143127E0,-3.179388428E-1
9.021583654E1,-6.612798615E0,5.154980164E0,-1.247805176E0
9.023573654E1,-6.258036346E0,7.333849182E0,-8.577163696E-1
9.025563654E1,-6.296057281E0,7.713908844E0,-2.993774414E-1
9.027553654E1,-6.229595490E0,6.169420624E0,-1.459764404E0
9.029543654E1,-7.430248718E0,7.320526886E0,-1.941462708E-1
9.031533654E1,-7.037615204E0,8.595276031E0,5.614823914E-1
9.033523554E1,-5.350473633E0,7.745642853E0,8.446934509E-1
9.035513554E1,-4.487967224E0,6.335575104E0,4.842430115E-1
9.037503554E1,-4.849764862E0,6.218518524E0,-1.348845062E0
9.039493554E1,-5.939349060E0,8.079149323E0,-2.574645996E-2
9.041483554E1,-5.374872894E0,8.210126953E0,1.100062408E0
9.043473554E1,-3.305426331E0,7.229067078E0,2.095642090E-2
9.045463554E1,-2.844385071E0,7.856861572E0,-1.087488556E0
9.047453554E1,-4.480183411E0,9.056317291E0,5.758525085E-1
9.049443554E1,-4.415218506E0,8.413254547E0,1.302441559E0
9.051433554E1,-2.132615204E0,8.349187775E0,1.315763855E0
9.053423454E1,-3.397933960E-1,7.268884277E0,1.537901917E0
9.055413454E1,-8.231382751E-1,6.626569977E0,1.782044220E0
9.057403454E1,-1.504371643E0,7.987539825E0,2.767295380E0
9.059393454E1,-1.491199036E0,9.521849213E0,2.782713318E0
9.061383454E1,-1.525627441E0,9.530381470E0,1.857936401E0
9.063373454E1,-3.350183258E0,8.544980621E0,2.652633820E0
9.065363454E1,-3.526516571E0,8.428672485E0,2.452949066E0
9.067353454E1,-3.900289307E0,8.884474640E0,-4.311035156E-1
9.069343454E1,-4.717739410E0,7.877219238E0,9.713301086E-1
9.071333354E1,-5.356012115E0,8.338110809E0,1.616787872E0
9.073323354E1,-4.380640411E0,8.883277130E0,1.144519958E0
9.075313354E1,-1.932032318E0,9.274563446E0,1.785636749E0
9.077303354E1,-4.926255798E-1,9.851613464E0,2.003284149E0
9.079293354E1,-6.891668701E-1,9.263336792E0,1.255289612E0
9.081283354E1,-1.285826111E0,8.847052460E0,2.478545837E0
9.083273354E1,-2.374362488E0,8.034242706E0,3.325484619E0
9.085263354E1,-3.366649017E0,6.793023834E0,1.347198486E0
9.087253354E1,-3.213367767E0,7.800877991E0,9.434880066E-1
9.089243354E1,-3.382665710E0,9.573940887E0,3.987707520E-1
9.091233254E1,-3.575464783E0,8.772357788E0,3.829037476E-1
9.093223254E1,-4.752616882E0,5.887257385E0,2.440375214E0
9.095213254E1,-4.998106384E0,4.196373596E0,1.829944611E0
9.097203254E1,-4.017046509E0,5.790109406E0,4.176315308E-2
9.099193254E1,-3.726051636E0,8.867859192E0,1.940564575E0
9.101183254E1,-4.105362854E0,1.103415436E1,-2.915936279E-1
9.103173254E1,-4.929848328E0,9.416168976E0,-7.955955505E-1
9.105163254E1,-6.131100311E0,6.415957947E0,4.712200928E-1
9.107153254E1,-6.584956512E0,4.553381195E0,8.487350464E-1
9.109143254E1,-5.932313690E0,6.916666718E0,-1.206790466E0
9.111133154E1,-6.151457977E0,9.847721558E0,1.085243225E-1
9.113123154E1,-6.408323822E0,7.754474487E0,5.397775269E-1
9.115113154E1,-6.761738892E0,5.793103180E0,-1.415456543E0
9.117103154E1,-8.187523956E0,6.867868195E0,-1.076261902E0
